#{"t_start": 1789732823.8570938, "env_id": "None"}
r,l,t,reached_goal,collided,scenario_class
139.3826,65,355.623784,True,False,no_target
77.68766,58,355.735234,True,False,no_target
49.313377,60,356.418457,True,False,no_target
69.86246,59,356.418457,True,False,no_target
134.37271,60,356.528053,True,False,no_target
113.78311,66,356.528053,True,False,no_target
-417.9105,75,357.187431,False,True,no_target
123.76247,65,357.482858,True,False,no_target
53.87356,63,357.837636,True,False,no_target
133.66237,66,359.196092,True,False,no_target
78.64075,69,359.729992,True,False,no_target
109.41514,61,360.124855,True,False,no_target
136.26224,65,360.459242,True,False,no_target
57.438835,79,360.459242,True,False,no_target
131.78986,70,360.699546,True,False,no_target
-372.39508,73,360.758955,False,True,no_target
57.81126,62,360.951963,True,False,no_target
127.39308,58,361.388005,True,False,no_target
133.56702,69,361.633706,True,False,no_target
132.66708,59,362.473839,True,False,no_target
99.18128,67,363.270803,True,False,no_target
128.65857,63,363.390594,True,False,no_target
90.68607,59,363.507361,True,False,no_target
127.49134,60,363.808458,True,False,no_target
-320.6275,27,363.870106,False,True,no_target
129.99165,67,363.936138,True,False,no_target
140.64253,62,363.998236,True,False,no_target
64.47929,68,364.517407,True,False,no_target
126.34414,60,364.712331,True,False,no_target
89.39412,76,365.301734,True,False,no_target
98.756424,64,366.752371,True,False,no_target
117.451614,58,367.173113,True,False,no_target
-396.88666,70,367.349445,False,True,no_target
62.766453,66,367.456656,True,False,no_target
-342.54742,76,367.561017,False,True,no_target
62.730274,68,367.616592,True,False,no_target
139.4701,67,367.616592,True,False,no_target
-322.85748,16,367.667301,False,True,no_target
81.339745,60,367.76867,True,False,no_target
49.031578,70,371.78766,True,False,no_target
33.442554,67,372.208508,True,False,no_target
85.887085,54,373.512168,True,False,no_target
118.844574,56,373.902282,True,False,no_target
139.08296,62,374.076228,True,False,no_target
127.049416,62,374.12128,True,False,no_target
95.58771,60,374.174222,True,False,no_target
-347.39005,71,374.174222,False,True,no_target
137.90479,66,374.307402,True,False,no_target
88.87076,70,374.356251,True,False,no_target
122.56443,61,374.853208,True,False,no_target
40.890694,61,375.221238,True,False,no_target
125.40997,60,377.546662,True,False,no_target
132.43385,64,377.546662,True,False,no_target
121.6796,57,377.633983,True,False,no_target
39.758873,74,377.633983,True,False,no_target
73.050186,61,377.678052,True,False,no_target
30.141516,64,377.764049,True,False,no_target
129.91415,65,378.033269,True,False,no_target
62.48706,69,378.033269,True,False,no_target
140.84877,66,378.593194,True,False,no_target
68.87569,73,379.438567,True,False,no_target
124.895584,59,380.436141,True,False,no_target
136.79323,62,380.566266,True,False,no_target
128.40247,60,380.610407,True,False,no_target
133.04065,67,380.703764,True,False,no_target
108.62357,67,380.703764,True,False,no_target
111.848465,65,380.750381,True,False,no_target
133.41653,58,380.796982,True,False,no_target
52.692093,70,381.384282,True,False,no_target
126.61944,66,381.778772,True,False,no_target
-322.1842,24,381.905179,False,True,no_target
49.438717,65,382.721167,True,False,no_target
103.81494,53,383.317808,True,False,no_target
127.01546,59,383.805784,True,False,no_target
-313.05878,36,383.865341,False,True,no_target
126.659096,63,383.984546,True,False,no_target
78.02242,64,384.203702,True,False,no_target
138.73541,65,384.319315,True,False,no_target
135.60603,68,384.538827,True,False,no_target
26.480024,66,385.124144,True,False,no_target
94.30881,62,385.580666,True,False,no_target
126.119255,58,385.983129,True,False,no_target
54.512596,68,386.949801,True,False,no_target
91.11172,61,387.152296,True,False,no_target
134.31061,62,387.152296,True,False,no_target
63.25477,58,387.397729,True,False,no_target
112.451,62,387.495672,True,False,no_target
110.28741,70,387.691903,True,False,no_target
141.10115,67,388.091939,True,False,no_target
87.92718,58,388.493637,True,False,no_target
126.64445,64,388.493637,True,False,no_target
101.15967,55,388.763079,True,False,no_target
131.34048,62,390.434391,True,False,no_target
22.808098,67,390.498316,True,False,no_target
131.58223,64,390.556012,True,False,no_target
108.21388,64,390.898334,True,False,no_target
123.18343,58,390.898334,True,False,no_target
57.552444,69,391.498004,True,False,no_target
123.446686,63,391.814054,True,False,no_target
98.962105,58,391.949418,True,False,no_target
-324.77417,17,392.122593,False,True,no_target
120.5893,63,392.258404,True,False,no_target
80.48338,59,392.322321,True,False,no_target
135.23013,60,394.856689,True,False,no_target
98.39059,64,395.053469,True,False,no_target
115.501366,73,395.576718,True,False,no_target
65.57051,67,395.651469,True,False,no_target
116.42826,56,395.879108,True,False,no_target
104.340515,64,395.96728,True,False,no_target
94.77097,57,396.323057,True,False,no_target
114.262985,59,396.543105,True,False,no_target
85.83109,64,396.665143,True,False,no_target
109.20707,76,397.097227,True,False,no_target
-326.52148,16,398.290204,False,True,no_target
