policy,class,width,dcpa_m,ct_deg,crossing_side,dcpa_below_floor,crossing_escapable,outcome,collided,collided_target,steps,return,colregs_integral,frames_v_port,frames_v_bow,frames_v_side,frames_v_hold,frames_v_r8,integral_v_port,integral_v_bow,integral_v_side,integral_v_hold,integral_v_r8,mean_speed,max_speed,min_target_range,estops,estop_reasons,estop_then_target_collision,first_engaged_cls,engaged_frames,p_port_sense,ever_port_sense_non_overtaking,r_path_max,set,scenario
model,crossing,6.794447015498243,0.5473514842917628,131.07964188304754,port,,True,collision:target,True,True,22,-371.8007713234119,-36.33406283522326,13,7,0,0,14,1.8660484494132712,1.6008484928411586,0.0,0.0,4.260649549125295,0.34928103757044265,0.7345144380878,1.291752235665311,1,"8(e) in extremis: crossing, compliant alteration inadmissible (DCPA 0.45 m, TCPA 3.7 s)",True,crossing,16,1.0,True,0.0,development,25
model,crossing,4.54979421904873,1.3867036468224696,202.19120555738766,starboard,,True,goal,False,False,60,-303.70177436725135,-9.156640850193916,3,1,0,0,6,0.4886862587567622,0.08086321605347654,0.0,0.0,1.4083046555296082,0.6451948461584467,0.9370479449845982,0.9919914038210987,0,,False,crossing,13,0.0,False,0.0,development,26
model,crossing,9.679268550899316,0.5087939358206104,67.81442945798263,port,,True,goal,False,False,56,36.36070213793222,-69.88309413698599,10,16,0,0,20,5.821313349439695,4.768221757224062,0.0,0.0,4.4225310725931,0.7148603044903553,0.9583796445674797,2.0029012930827177,0,,False,crossing,22,1.0,True,0.0,development,27
model,crossing,6.058594996054423,0.9795735001537526,250.52553445208008,starboard,,True,collision:target,True,True,24,-292.9156792634373,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5697750557991857,0.6527736126533892,1.426021876859151,0,,False,never,0,0.0,False,0.0,development,28
model,crossing,5.474427570062953,0.4460543842171416,107.4313409364459,port,,True,collision:target,True,True,19,-307.48927164053146,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4520553507955987,0.5995397348813414,1.4652421888054397,0,,False,never,0,0.0,False,0.0,development,29
model,crossing,3.9950540465771436,1.7781064429160531,255.25704639569454,starboard,,True,goal,False,False,72,-3.9103292915136194,-11.099000095457415,2,3,0,0,4,0.35753535309215645,1.4017040922022084,0.0,0.0,0.5312810758334017,0.5376831217183329,0.7887586078122767,1.7311191063522013,0,,False,crossing,9,0.0,False,0.0,development,30
model,crossing,7.735291501066443,0.8388778432043928,94.48823574345055,port,,True,collision:target,True,True,26,-372.08295040502094,-72.0973515624337,14,4,0,0,10,7.569637041198677,3.064153316118584,0.0,0.0,5.140174605856484,0.5507903410742407,0.9017131202939856,1.071971240815358,0,,False,crossing,19,1.0,True,0.0,development,31
model,crossing,7.0168699613170915,1.3350829370449335,259.65497700971713,starboard,,True,goal,False,False,71,93.04189946393934,-18.90766168320804,12,3,0,0,2,2.9541360284169316,0.6900752854413846,0.0,0.0,0.1930701510243063,0.5381697925104525,0.6681629779899886,1.66004499983992,0,,False,crossing,17,0.0,False,0.0,development,32
model,crossing,5.7425453375411974,2.4838158273022763,81.51973469732295,port,,True,collision:target,True,True,21,-324.14152040725645,-31.55861815203367,9,2,0,0,6,4.792391690994698,0.8756630781524906,0.0,0.0,0.7781660099455735,0.6143755425534743,0.7018502661876894,1.3131996785979436,0,,False,crossing,13,1.0,True,0.0,development,33
model,crossing,4.158950744671773,1.7839877353952436,251.91684018788132,starboard,,True,collision:boundary,True,False,68,-597.3607395375577,-20.448972650631568,5,2,0,0,4,1.7040170958876635,0.9380260791652629,0.0,0.0,1.637968652026574,0.3859677227345045,0.6854369492096326,2.7337718610395187,1,"8(e) in extremis: crossing, compliant alteration inadmissible (DCPA 0.92 m, TCPA 4.6 s)",False,crossing,12,0.0,False,0.0,development,34
model,crossing,7.317595379330987,0.8351865361628191,113.10816249444454,port,,True,collision:target,True,True,15,-368.7861224216208,-77.92608960361947,10,5,0,0,14,7.269136873807433,1.645375392324298,0.0,0.0,7.945781139375518,0.6243170132310732,0.726742890620906,1.1249826765664541,0,,False,crossing,14,1.0,True,0.0,development,35
model,crossing,4.125240439053129,1.0096759554242565,290.7369904682177,starboard,,True,collision:boundary,True,False,27,-390.53146388767277,-19.783946415370156,5,2,0,0,1,2.577682300685921,1.2044900102139398,0.0,0.0,0.23604299475907564,0.46231514830771897,0.7773832956044749,3.298700894060196,1,"8(e) in extremis: crossing, compliant alteration inadmissible (DCPA 0.79 m, TCPA 4.7 s)",False,crossing,6,0.0,False,0.0,development,36
model,crossing,3.80127026892346,2.2456241657517846,68.44938096346765,port,,True,goal,False,False,61,104.6312491547055,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6280757263810253,0.7449601561769474,2.2379288499210133,0,,False,never,0,0.0,False,0.0,development,37
model,crossing,4.882180392282005,0.8698810019652079,96.53683227753992,port,,True,collision:boundary,True,False,28,-411.0356964441785,-41.069406189567346,12,4,0,0,3,5.79021808423343,1.6798565700285857,0.0,0.0,0.9094525891045258,0.3610719005788943,0.804025604810422,2.455538601704398,1,"8(e) in extremis: crossing, compliant alteration inadmissible (DCPA 0.30 m, TCPA 4.3 s)",False,crossing,15,1.0,True,0.0,development,38
model,crossing,4.159052935705747,1.804027892232582,217.08416514541523,starboard,,True,collision:boundary,True,False,37,-462.28156885708637,-12.649296686926133,4,10,0,0,5,1.403143706949911,0.5636613333188207,0.0,0.0,0.647469275021314,0.5756793008723919,0.873276223022609,1.555317731065599,0,,False,crossing,15,0.0,False,0.0,development,39
model,overtaking,9.556232149411287,0.16856401487441053,1.6101026039999748,,,,goal,False,False,61,66.33699609547566,-2.777590301661352,11,0,0,0,0,0.5611293538709802,0.0,0.0,0.0,0.0,0.6486881510537538,0.945509463989886,3.1314596342546355,0,,False,overtaking,33,0.0,False,0.0,development,40
model,overtaking,5.7479461611789,1.2248627607666025,-2.509384418720579,,,,goal,False,False,71,13.517614284857103,-73.53991035863456,20,0,51,0,5,3.7954471263604543,0.0,14.938321865095949,0.0,0.21655297084552563,0.5398913144230649,0.9770518984087976,1.717235204230264,0,,False,overtaking,55,0.0,False,0.0,development,41
model,overtaking,7.111260720178818,1.545817447677813,0.5482643252125285,,,,goal,False,False,57,86.26623085076167,-0.02933571605062794,6,0,0,0,0,0.005926407282955139,0.0,0.0,0.0,0.0,0.6804837128107563,0.8936212458780304,3.9395503199316,0,,False,overtaking,42,0.0,False,0.0,development,42
model,overtaking,9.924433511599638,0.5577780141895179,1.7363898783151903,,,,goal,False,False,58,79.5843671145897,-2.229568699984163,16,0,1,0,0,0.2671005310297206,0.0,0.25206140871862387,0.0,0.0,0.6794729676869946,0.8564065454900378,3.5444021999376116,0,,False,overtaking,46,0.0,False,0.0,development,43
model,overtaking,7.777153961253272,0.17836430215336274,-2.1298098963724676,,,,goal,False,False,99,-11.283006478112398,-30.85145462904775,24,12,0,0,0,1.6527310695859132,4.579886027191409,0.0,0.0,0.0,0.40097601346514616,0.5949926798251969,2.1955473408239583,0,,False,overtaking,79,0.0,False,0.0,development,44
model,overtaking,9.472351939506785,0.6293837659105992,1.594090426277182,,,,goal,False,False,67,22.782145933484856,-74.91467845214466,28,0,48,0,8,4.3204975604882065,0.0,14.42267440158979,0.0,0.3570194848899544,0.5620393394701532,0.9728954439159494,1.9008490693292837,0,,False,overtaking,53,0.0,False,0.0,development,45
