#{"t_start": 1787445900.229652, "env_id": "None"}
r,l,t
-974.94586,159,647.174044
-981.3845,113,647.551802
110.942444,230,654.860008
-992.1062,69,655.574991
116.26017,244,661.39737
-963.6713,147,664.580291
-985.5623,98,666.180162
-965.1894,173,672.546605
-986.76874,84,680.850342
-961.2761,237,685.613839
96.791954,189,691.398945
-966.39404,142,694.303763
-965.20447,174,695.424922
104.35033,257,697.916821
99.29737,229,699.814972
-989.1128,84,701.745803
-971.2412,216,713.641109
-966.6631,142,716.594769
-978.5647,114,719.719814
-968.255,137,719.719814
104.11209,248,727.849673
98.498314,183,727.849673
106.49805,183,731.20636
-982.48914,102,732.574287
98.784874,208,740.546778
-983.005,133,745.157478
-966.91437,130,753.920364
99.45593,190,757.990358
-974.4307,147,760.751848
-972.0052,221,760.876778
-985.63446,84,762.722372
87.400085,207,769.212752
-966.5355,153,772.213717
-983.3872,95,777.199318
110.840324,237,780.278167
-964.04944,153,784.801216
-975.8658,122,786.267204
-970.77856,126,796.448361
106.51567,182,796.860558
-977.9973,106,797.49936
-966.57886,146,797.637828
-976.9388,113,801.951348
105.74161,224,806.510046
-964.0437,145,812.709532
-978.7604,101,815.451706
-977.5155,106,816.848134
-967.531,131,821.734864
95.87053,209,823.539983
-983.14056,92,831.861655
101.24069,202,834.018476
96.88625,197,836.966582
96.82148,191,841.762855
-972.2139,140,841.876978
-966.015,137,847.683688
-990.1699,81,853.336425
105.433205,236,856.437464
-959.88635,151,860.702188
-981.63293,99,861.470948
106.40367,214,863.80899
108.35096,214,875.929054
-989.27045,84,876.582072
105.78694,183,876.807112
98.4571,183,881.836009
-993.74713,64,887.33603
100.30064,193,890.438133
-964.92505,151,892.236181
95.478775,189,892.726995
-983.685,89,893.616213
-979.71857,102,896.326535
103.7603,187,896.795663
-987.751,85,898.967213
-966.0814,138,914.736366
-974.3898,113,914.97804
-969.4141,138,916.698835
-980.3294,98,917.348768
-965.5447,136,919.693522
-971.8759,124,920.676731
-992.41595,72,928.299129
-986.0558,88,933.580769
102.77741,220,934.477167
-974.87366,121,939.317732
106.83248,235,940.323666
99.920975,186,949.082305
-980.88934,96,952.353558
-993.36176,66,952.524287
-970.6213,123,956.12521
102.27071,192,956.39931
-985.5047,90,957.815469
107.78622,204,957.815469
100.55967,183,961.896655
-983.0528,94,970.130157
-992.3417,76,971.231063
-976.1495,110,979.461004
100.44262,190,985.049562
104.52787,183,987.050539
-978.5501,108,990.980235
104.6332,195,994.353496
-972.2101,127,996.100785
100.67602,204,997.220801
100.38679,189,999.211028
-987.99817,84,1009.992217
-977.2325,112,1016.281934
99.13768,199,1016.416572
-976.4354,120,1019.07561
106.446014,185,1022.155127
101.745834,201,1022.796174
-969.9971,136,1023.705458
103.51036,195,1027.024154
-986.49854,89,1038.348633
-984.07513,93,1039.467364
-976.8098,133,1040.381249
94.22507,208,1047.771857
101.55416,183,1052.989019
102.299934,207,1054.391593
100.188,185,1061.791555
98.63841,208,1062.833426
-972.5266,136,1064.210817
-990.4009,95,1066.206329
-979.7791,119,1076.572351
100.08009,210,1080.029424
107.214615,220,1080.588858
-982.0801,118,1083.457205
99.15524,184,1087.079364
-1000.77625,127,1089.624598
99.078125,195,1100.137538
92.087746,200,1104.474146
-973.74347,136,1106.002526
-971.3068,147,1112.634112
-978.1519,125,1115.06939
-995.9263,70,1119.420348
-977.4325,136,1120.160345
98.033844,184,1124.845427
93.48204,261,1135.52999
93.69631,247,1152.119666
86.30443,271,1162.68617
91.27237,228,1163.498629
100.746765,185,1163.498629
77.24197,249,1165.604711
101.716644,236,1169.658918
89.84814,239,1169.658918
92.5897,239,1187.325352
102.11637,203,1196.631666
98.71688,185,1203.228993
99.843994,205,1213.980015
102.20094,206,1214.116308
83.64005,235,1214.116308
94.81419,249,1216.369898
94.35752,243,1217.494648
-979.69006,146,1217.778655
103.34808,187,1234.445921
99.7894,189,1241.362684
69.62937,224,1257.786094
104.76044,227,1261.633985
96.310295,245,1261.633985
94.043945,252,1265.687408
82.25823,250,1266.947352
91.334305,271,1267.311098
-978.24194,147,1269.537145
100.0487,260,1284.523879
-985.2943,136,1291.990411
97.87495,185,1292.819036
96.9293,226,1304.479889
100.22076,243,1307.941928
100.91565,203,1308.380713
77.042015,261,1316.381324
96.913925,272,1316.730262
100.448,183,1319.236388
-982.6354,151,1320.759341
-991.0581,102,1324.106301
100.23703,186,1328.27191
88.21195,228,1350.211677
88.46937,242,1396.057249
100.594345,205,1400.782725
103.06379,184,1404.476316
95.613846,258,1406.95931
68.52512,259,1407.862677
83.05073,266,1414.185658
87.9555,255,1415.03275
-1005.5046,98,1426.58471
-968.644,165,1428.254939
82.48946,238,1438.344578
105.425064,189,1440.666528
102.07562,182,1442.090518
101.22176,182,1447.608651
97.788895,255,1448.468148
101.59456,182,1448.687958
103.90896,205,1464.304567
88.72669,223,1469.182411
-985.4722,133,1472.551375
106.28761,186,1472.787703
103.33004,213,1480.60701
102.97436,181,1481.676607
96.90374,183,1482.278308
103.24406,224,1484.056447
92.99284,213,1509.070214
99.46761,203,1510.470068
98.31199,247,1510.470068
-966.1772,155,1511.320952
98.621216,212,1512.902455
100.91048,182,1517.41378
88.40403,226,1523.285951
77.33175,241,1529.457871
105.71333,181,1547.023344
93.42728,215,1551.652223
97.00304,237,1553.416596
99.94256,232,1553.791222
91.79174,246,1556.798707
100.689026,200,1561.380996
106.365,205,1567.745092
68.67243,279,1568.701429
-979.4989,157,1580.612693
104.38302,199,1582.62983
97.09434,183,1586.785859
-978.00183,142,1592.925949
82.97612,245,1598.505984
99.05275,251,1602.562751
82.9138,251,1605.831701
-981.8578,167,1610.524061
78.93084,246,1613.466459
105.47181,181,1620.108938
98.56487,202,1620.108938
-966.82025,173,1625.706094
-984.41614,140,1628.561369
-972.58215,136,1638.666004
93.19469,222,1639.549271
105.10413,181,1639.549271
101.308205,239,1655.522332
99.239204,205,1658.212903
105.80211,181,1662.267212
94.60713,234,1663.652646
99.63502,213,1664.503931
104.39296,181,1672.790329
100.97037,183,1673.143988
89.15026,224,1679.457479
-987.22974,118,1683.14119
-973.7485,149,1685.480176
99.69981,183,1697.70617
87.10367,258,1701.634046
79.12906,248,1707.961164
92.64887,238,1715.926935
87.53864,246,1717.193433
105.35301,181,1717.616288
101.9558,204,1719.888589
89.270935,226,1720.796564
-982.5211,167,1732.825382
98.21091,215,1737.258754
105.616745,181,1741.535858
100.94648,181,1750.595957
101.56504,183,1755.210523
-980.4805,132,1757.211974
104.78362,222,1759.547961
92.791985,239,1762.357043
-977.15924,130,1766.190367
94.09727,183,1772.210726
88.0894,277,1772.635305
-988.39923,112,1776.547094
97.64854,182,1786.965863
98.85488,183,1796.539001
-978.1286,172,1797.649492
-979.4628,127,1799.071086
96.02402,221,1803.337999
102.89965,183,1811.206712
105.18803,233,1815.338809
94.83318,183,1816.196879
-974.7454,156,1819.419737
-978.97516,142,1825.180303
-968.28815,164,1830.564151
-976.6068,149,1832.303606
-988.0805,115,1840.120164
81.328,232,1844.168104
94.01844,186,1846.224413
93.76286,184,1850.040632
99.87614,201,1853.206877
101.01502,242,1871.492284
102.34565,181,1875.280671
102.37721,239,1877.657979
101.56302,183,1879.499288
105.87276,181,1880.869518
84.65751,269,1881.492076
105.90749,181,1888.365773
103.54169,217,1894.050419
89.6382,207,1912.157798
100.33396,210,1916.132989
98.110695,221,1922.630722
101.4703,241,1924.437108
86.574844,226,1925.567561
87.214806,231,1926.066106
102.01376,223,1931.408156
105.19091,218,1934.679032
-975.2956,143,1950.926594
-972.6872,163,1956.44164
95.17421,220,1957.655027
103.99535,181,1959.834518
96.26519,258,1960.23457
104.11983,228,1965.208375
93.070625,185,1969.630531
71.57864,231,1974.76228
105.47724,181,1985.66455
95.12856,214,1997.214413
92.46069,186,1999.616075
103.86217,224,2001.836058
89.85764,251,2002.489242
97.581245,250,2006.381198
95.08271,227,2010.537092
84.53926,223,2015.003744
101.21055,244,2028.614313
94.35329,186,2035.384068
105.74407,214,2035.599878
92.637726,183,2035.599878
-977.18335,142,2039.537217
93.4208,243,2042.97349
95.86736,187,2044.49201
-1000.8286,118,2051.661123
77.64748,292,2060.067232
-990.8595,148,2064.066119
-974.0117,163,2066.559691
96.164566,227,2080.048357
105.7015,181,2080.537233
86.17637,214,2082.226583
106.1286,182,2087.334625
71.71786,303,2101.707106
96.64277,212,2103.72593
98.98998,205,2105.213246
104.54182,181,2116.034663
75.13839,298,2116.574917
81.52638,245,2124.747337
86.682915,234,2129.550076
77.86789,288,2132.522583
95.372025,187,2139.495397
91.4758,263,2149.130334
78.06172,250,2149.523231
99.547195,223,2156.728235
-980.1106,116,2160.034939
81.93764,254,2161.258183
102.62656,218,2170.330434
90.600525,211,2172.079384
87.96119,279,2177.44772
-983.79913,186,2185.794341
93.87035,219,2191.692636
104.07577,210,2198.496737
103.174126,207,2201.236944
106.43415,222,2205.403956
106.830635,228,2213.970316
97.52296,194,2214.588167
86.628586,242,2217.896497
95.35737,233,2229.174602
91.56677,216,2232.911826
98.2302,181,2239.698851
104.471855,205,2240.213278
-965.05505,176,2246.7211
60.5229,281,2250.196087
102.95235,181,2252.16274
85.140945,222,2256.042744
-991.43677,138,2264.194015
102.70779,214,2272.243059
95.579605,250,2275.438631
-1002.0048,159,2279.178553
97.71369,184,2280.135928
102.507256,236,2283.271926
100.546524,206,2291.116513
104.156296,219,2298.054411
104.24433,184,2312.426097
86.73512,238,2318.999858
-979.6689,181,2319.274767
93.825485,216,2321.90762
104.96219,220,2324.088131
53.81758,327,2327.484128
97.00425,203,2330.055438
102.251595,203,2336.606146
-1001.2872,99,2338.133908
99.649254,218,2352.994466
-966.4953,178,2356.695569
106.407616,217,2358.976107
-969.02936,168,2361.547725
91.19217,222,2369.963601
84.73516,268,2372.303499
93.91917,227,2379.249495
98.80882,247,2383.898935
100.83223,225,2394.579771
95.34534,256,2403.85247
94.78248,206,2406.853026
96.041664,249,2407.51385
74.759895,264,2407.962979
97.73918,220,2412.946832
103.741,210,2423.674979
96.19743,240,2424.399902
105.65316,181,2429.149957
100.78153,181,2443.067141
-985.00824,179,2443.18958
65.99822,222,2446.572903
103.87943,232,2451.454526
102.84193,186,2457.869051
96.47552,255,2460.182497
86.82214,208,2461.776448
105.84041,224,2469.805439
-983.04846,128,2473.634982
88.25197,202,2478.674877
-971.0306,180,2478.974098
85.24733,218,2481.336059
101.040726,191,2496.553492
91.27128,217,2498.528644
87.2222,207,2501.328768
100.55645,214,2510.242158
104.39953,216,2520.654709
88.43805,260,2523.118585
84.25922,227,2524.610983
61.396694,264,2528.781978
-980.6206,151,2528.968342
96.96638,184,2530.878868
93.512085,220,2539.334627
-977.9098,162,2551.525616
83.71813,237,2555.813054
105.20701,181,2559.591227
106.11754,181,2563.236975
100.338585,185,2563.872909
103.60612,199,2568.304143
62.722843,285,2625.426732
-977.9993,157,2628.905066
104.21087,223,2629.642598
-1012.7406,158,2637.050831
105.00584,217,2643.558017
101.41666,189,2647.815955
105.33707,219,2652.903764
90.45146,220,2658.241416
-980.79987,205,2665.126715
-997.2959,92,2666.246036
-987.4167,96,2672.668527
76.41047,238,2676.309245
86.6379,249,2677.385202
93.15441,214,2679.434522
96.39078,230,2689.665901
-981.8409,147,2694.087927
104.71681,181,2694.750953
-971.6062,162,2709.363994
85.69711,231,2710.154559
99.76092,210,2712.214594
98.39525,199,2715.08593
98.00996,184,2723.405524
93.074486,261,2724.464627
83.836525,227,2735.892616
89.096985,260,2741.545473
106.18947,181,2742.372881
101.45209,204,2748.354798
99.08448,195,2748.576401
96.43902,212,2754.370644
-1003.7958,106,2765.03594
103.44538,204,2766.122283
101.78639,217,2766.638405
93.82488,211,2788.212514
100.18167,198,2791.816551
74.41863,297,2797.681008
90.84265,231,2804.106856
102.136604,191,2805.037225
76.90891,270,2806.362178
102.115845,199,2809.545294
95.223564,224,2815.200219
-980.44775,139,2841.921795
94.66533,238,2846.279905
98.467316,203,2848.911637
95.45253,251,2852.851207
103.50349,190,2858.717722
88.78169,211,2858.717722
103.3968,209,2860.049125
102.10453,211,2869.063568
98.75133,187,2887.030879
103.0808,195,2895.593657
-967.7221,187,2903.498816
103.27822,207,2907.087676
89.12133,249,2911.140497
80.38157,279,2911.807731
88.552826,231,2912.755699
90.59535,208,2917.632228
-975.5082,151,2946.436036
100.26402,181,2948.441582
89.06099,269,2948.441582
98.48704,241,2950.221558
99.74123,206,2951.555943
95.72116,203,2958.253314
102.28331,188,2960.507478
93.041855,217,2962.187345
99.79772,213,2994.113913
94.696884,205,2996.998683
98.10325,237,3001.551739
102.317635,199,3002.135149
89.71007,249,3004.709019
101.16567,207,3008.96235
98.210365,219,3009.460531
80.07467,277,3012.802027
90.00338,211,3044.886995
104.2152,181,3045.374055
106.29353,182,3049.946886
105.95101,181,3050.08332
93.04337,249,3050.491691
91.55265,219,3050.888192
84.3425,243,3056.885893
92.29159,233,3064.324626
96.82844,184,3082.466795
96.429596,195,3085.485127
101.40529,182,3087.437626
97.49176,186,3087.650721
-983.263,190,3088.407261
102.2764,221,3102.971313
67.254616,265,3106.606906
92.77783,208,3107.567151
-967.71173,157,3122.535729
-962.6011,183,3125.332902
106.438194,196,3125.332902
101.04272,182,3126.924638
-989.74084,143,3137.579876
86.522255,250,3141.336973
-977.7778,135,3153.501026
100.54957,230,3155.499694
67.66884,283,3163.254602
105.63744,234,3170.503858
92.86462,221,3170.934592
87.2292,238,3175.659892
97.770966,220,3182.059821
97.70899,196,3192.769166
78.48232,259,3192.889243
-994.93866,127,3199.515816
75.99293,245,3200.681228
101.90963,203,3200.811347
105.27559,182,3204.326878
97.70468,211,3221.228152
-977.4618,154,3221.817563
-970.3004,121,3223.11894
27.233498,335,3233.908384
75.55287,237,3238.220197
95.43261,224,3242.06277
99.89951,228,3244.42323
-1002.5359,132,3249.067111
93.18456,255,3254.123148
73.92509,252,3270.335918
85.41831,255,3271.663692
99.35394,184,3281.465406
103.39933,203,3283.29305
89.90268,254,3284.813843
103.9094,195,3288.239569
-988.7173,178,3289.185893
80.328575,271,3291.347747
90.37342,195,3308.15834
88.17437,246,3319.335407
96.08544,197,3319.839126
94.666916,200,3324.663986
93.3719,221,3324.856359
94.41539,243,3326.373269
103.9645,211,3330.6765
83.87113,238,3334.257027
101.268845,184,3343.520653
91.730255,227,3361.488678
102.771484,233,3363.235439
97.04484,204,3363.742481
94.05614,200,3364.462923
91.076126,239,3370.117001
84.39582,228,3377.638594
58.67748,278,3383.64608
103.40816,223,3384.835961
-978.2587,146,3390.788245
86.3814,205,3401.013522
89.933846,225,3402.920033
87.929184,221,3405.185183
90.45282,212,3409.517682
100.8853,185,3411.119565
99.08006,208,3422.880841
96.83223,187,3425.128628
82.33114,244,3428.440754
89.247345,225,3444.85258
84.07426,240,3445.671755
98.90774,225,3446.951864
98.91642,242,3454.132139
81.85178,247,3456.740679
96.76918,228,3465.330422
96.09185,228,3468.196533
87.13423,248,3474.424426
94.830894,190,3482.430696
95.63195,203,3485.881142
91.01044,198,3492.057944
65.40191,271,3495.564909
103.141426,217,3497.210306
97.24228,209,3505.008342
-991.31744,161,3510.800962
97.57002,254,3514.74839
80.649536,226,3515.497472
102.44802,215,3524.179008
103.087265,201,3532.053806
102.197464,236,3534.378746
102.62108,183,3537.55986
100.202774,228,3538.940229
99.55494,213,3550.358467
88.77041,244,3559.513692
86.46014,252,3562.860172
90.07575,232,3566.984962
76.98653,250,3581.658515
76.21381,285,3586.409723
64.15389,270,3589.769222
70.43846,282,3591.095145
-979.9278,146,3595.710713
85.61458,243,3596.468257
103.62898,184,3598.152724
98.45224,210,3600.773208
-982.4807,141,3612.957151
88.35109,219,3622.689199
98.2307,209,3629.926474
101.76644,198,3632.688825
104.770966,185,3633.357693
94.99416,221,3635.795174
92.43096,250,3635.795174
94.71715,241,3642.362984
83.991104,210,3651.887774
91.844955,188,3665.961186
101.788605,230,3666.219453
103.79941,184,3677.178482
82.77272,245,3679.552471
88.145996,234,3680.643683
63.71735,246,3680.643683
79.27498,243,3681.792905
102.674065,225,3694.917389
91.72261,188,3701.5776
97.88888,205,3703.869725
99.610115,192,3715.913897
86.568954,207,3719.346777
89.441216,260,3726.69268
97.51756,237,3727.29665
72.27771,266,3730.609986
-973.99054,169,3732.70061
80.1025,244,3741.534222
92.15436,218,3746.785911
104.526764,185,3752.460334
90.159904,249,3770.333934
106.64574,217,3771.025838
92.82886,192,3772.722827
81.17867,248,3782.596468
89.79406,272,3783.449291
103.36126,218,3790.766675
87.58828,247,3791.358075
86.42266,207,3794.256011
-966.63885,149,3802.153545
104.35449,185,3806.66156
87.46316,207,3810.716197
84.49708,233,3825.346545
95.31944,200,3828.179311
82.75953,248,3829.312962
93.00213,190,3829.435265
-980.2263,170,3833.56638
91.30558,248,3836.987423
95.78879,195,3842.879514
87.952194,200,3847.534489
-982.0369,98,3852.035229
90.66358,199,3862.788044
101.0205,182,3863.056481
100.851105,193,3865.198915
102.222084,207,3866.687383
78.03762,243,3924.350866
94.70492,220,3925.273267
91.83639,201,3926.354724
88.611626,212,3933.028844
101.98321,199,3941.127055
89.05134,211,3945.770021
95.47655,241,3949.318992
-977.7006,149,3952.2333
99.33617,250,3954.497423
74.3784,222,3967.673575
95.5131,227,3969.088456
95.78143,206,3971.031054
90.17982,252,3988.56109
88.512596,209,3988.757
89.624565,250,3992.781165
87.41418,253,3998.921219
88.89743,245,4000.299506
100.333984,217,4006.809409
101.35051,227,4010.97714
96.85778,257,4019.235288
96.57948,209,4027.805425
105.70788,217,4029.32671
87.43857,219,4040.425911
81.14832,272,4043.92621
96.46471,236,4044.947694
103.12989,200,4044.947694
101.68072,197,4048.05863
102.019104,187,4062.749801
85.91801,245,4065.381302
92.90525,244,4073.735937
86.947876,192,4075.647471
100.580765,195,4079.896775
100.916664,211,4083.240892
86.65588,223,4085.896017
95.77423,218,4088.148602
101.606094,190,4100.681587
98.72682,234,4106.268892
-974.5426,150,4111.274947
101.36087,183,4119.801238
97.87661,249,4120.421815
88.59022,247,4121.471338
105.26086,189,4122.420073
74.54772,263,4128.715626
81.33013,240,4144.116703
95.556335,232,4148.812287
93.45288,185,4153.771289
95.75448,186,4154.521602
102.00925,182,4155.06609
84.331375,240,4155.647167
87.150024,208,4161.247379
100.3906,209,4167.537513
89.7197,199,4186.447933
95.643814,231,4188.013474
102.89904,200,4199.053354
101.48303,238,4199.270379
92.90647,257,4201.898316
81.4924,253,4202.382463
96.90027,205,4205.768653
84.298706,268,4206.229871
-994.2105,105,4226.403167
97.35086,221,4230.03627
-975.71747,137,4232.351174
85.836685,265,4236.57299
87.82901,195,4236.92039
103.80659,200,4237.432701
96.07427,205,4241.141651
94.348015,223,4245.443589
-987.5409,112,4258.293655
98.73926,218,4267.596531
96.12015,215,4273.378719
104.24099,202,4275.673136
76.760895,260,4279.28948
79.394356,242,4282.163287
87.81479,231,4284.742019
94.25236,221,4286.976427
-980.0735,130,4300.849869
94.911385,228,4301.613164
89.99494,187,4302.807804
100.629845,182,4307.875106
99.00794,188,4314.712102
106.065155,181,4316.246026
-996.6332,116,4321.562701
88.395584,204,4323.027632
100.79973,234,4331.106061
93.36431,242,4345.976875
102.68368,242,4347.050908
98.28667,250,4353.081794
105.505066,181,4354.772224
84.26783,222,4357.107935
87.99423,226,4364.820688
95.39721,201,4367.756649
78.73883,296,4368.688316
-969.2108,131,4377.033076
105.125305,229,4387.529138
82.76459,225,4388.633927
92.710175,184,4388.892817
98.28738,188,4399.197394
95.33865,248,4402.748598
-990.8546,90,4404.581537
63.287994,227,4410.530034
89.676956,264,4416.027626
93.57275,226,4419.460122
-983.458,102,4424.244549
90.54122,236,4435.415693
92.813835,237,4435.415693
95.23784,183,4439.866596
98.76015,230,4445.743842
100.023094,208,4452.679295
97.59625,209,4459.871814
93.23505,221,4470.187573
80.41543,249,4471.343401
90.57949,241,4483.384069
80.53114,225,4484.213787
87.15356,279,4490.621506
82.96785,263,4497.624838
102.78939,200,4499.233005
-987.6984,87,4500.097291
89.52594,256,4503.065647
105.12291,221,4514.134977
-986.6027,150,4514.861992
93.40433,243,4520.364608
-995.4594,81,4537.213122
-982.1203,134,4542.910773
100.01176,253,4544.346521
-980.41315,144,4546.069204
93.23109,219,4546.366352
85.58691,230,4547.107117
103.99783,199,4547.107117
95.658455,262,4557.767329
-993.8013,108,4561.712168
-982.0041,159,4580.574737
104.639336,199,4586.047055
97.64558,185,4587.189436
87.11874,209,4590.051171
104.87801,216,4594.547352
101.15786,242,4600.037673
104.129234,184,4602.632316
91.78732,239,4610.302377
91.16051,185,4619.889555
-961.17255,170,4628.228919
101.07104,223,4631.697091
105.6853,181,4633.995888
75.472595,263,4639.653502
92.86033,254,4640.00681
94.744026,184,4643.833128
85.46563,232,4646.099563
-982.80505,136,4664.48983
99.32249,253,4666.310207
103.20707,229,4670.247117
82.93734,212,4674.12247
89.83134,239,4676.170009
84.17058,219,4680.686767
89.85833,217,4684.4866
73.26298,221,4688.089101
105.385506,181,4700.322969
92.53582,219,4708.677984
105.77152,181,4708.919693
89.5672,255,4719.723266
104.328636,231,4720.350921
97.29475,207,4721.006981
89.654655,223,4730.121577
91.29316,243,4730.550912
73.46773,224,4741.725057
103.37245,185,4743.183887
99.38768,209,4747.608509
-977.22955,105,4749.266645
98.332306,183,4753.299486
89.07026,212,4760.508513
95.94803,182,4765.270085
86.90222,278,4774.482169
103.846664,239,4788.426955
83.6932,210,4789.007581
-987.0437,147,4789.440351
109.04373,245,4791.66771
81.64231,215,4792.09059
85.62511,219,4797.018704
83.32947,242,4812.040216
-963.97723,140,4817.324504
105.0816,181,4822.559961
84.65053,278,4826.404246
91.44597,221,4829.344221
105.62304,182,4829.817184
98.09843,240,4832.940651
102.27004,256,4838.041123
-981.9812,164,4847.381041
95.10185,185,4856.267605
82.30899,248,4856.648058
84.83255,215,4866.645234
87.91475,234,4873.798847
80.75245,206,4877.34675
93.26686,252,4877.579199
91.61203,247,4879.394095
88.74767,246,4896.129236
76.346886,226,4901.505228
100.83219,230,4901.760843
90.25196,223,4909.884234
-971.7227,158,4910.125548
91.08347,188,4910.247808
105.15021,220,4919.839329
104.4855,231,4921.572913
-985.90137,120,4923.766959
-969.5547,137,4927.074606
-964.0968,138,4935.786134
85.02943,258,4943.311252
-974.153,171,4950.87651
101.78088,236,4953.205635
-968.43774,145,4953.469104
91.395706,242,4953.725315
83.35304,205,4962.322743
97.48619,243,4966.893013
-979.08685,139,4977.916586
104.89448,227,4978.339475
86.42613,262,4991.798178
-981.01,113,4998.389063
82.492584,251,4999.931928
94.37372,250,5000.116365
79.88152,212,5000.311927
83.07141,270,5003.500017
-979.2789,152,5005.457592
94.21193,251,5014.154317
-974.1953,152,5020.749566
98.513855,184,5034.916637
106.15998,205,5037.114164
-973.1121,188,5039.346163
91.04477,218,5041.680762
-980.1269,124,5043.627282
98.38883,243,5045.775947
91.08083,187,5048.170417
81.682655,260,5054.285252
-978.9361,176,5074.902171
104.65284,253,5083.466576
84.34601,257,5085.478269
94.43432,202,5086.42718
87.19489,259,5087.782977
103.60333,241,5089.307063
81.53632,209,5094.08171
86.0646,258,5095.463441
-965.1711,133,5152.370738
-975.12714,142,5155.235477
84.08302,220,5155.971528
95.36307,183,5159.331818
83.10141,221,5167.771914
94.68094,249,5169.097287
56.01427,222,5175.81797
99.15602,250,5179.964229
93.731445,184,5186.218268
98.38434,182,5189.203542
-993.6843,105,5195.199054
101.37181,221,5196.276421
81.61962,238,5203.460123
91.10425,224,5209.234907
100.31733,195,5216.141867
105.0277,257,5216.979498
-983.9769,140,5222.820147
105.73611,182,5223.569314
-967.0056,163,5234.9811
99.731445,259,5235.52473
77.05772,222,5237.197263
-994.49365,90,5239.879511
83.87345,217,5250.646564
104.19842,246,5263.549921
103.259285,263,5267.420298
70.03109,256,5272.637474
97.68659,185,5274.851198
77.778946,250,5282.085404
87.1759,258,5282.903535
75.23446,250,5284.198677
94.812355,213,5290.060656
97.46329,207,5304.630667
