MASS,straight_rpm,turn_rpm,turn_rudder_deg,THRUST_COEF,DRAG_COEF,LINEAR_SURGE_DAMP,TURN_COEF,RUDDER_FORCE_SCALE,LINEAR_YAW_DAMP,surge_score,turn_score,joint_score,surge_err_peak_u_body_mps,surge_err_initial_accel_0_2_after_motion_mps2,surge_err_initial_accel_0_5_after_motion_mps2,surge_err_distance_at_10s_after_motion_m,surge_err_time_to_50pct_peak_u_after_motion_s,surge_err_time_to_90pct_peak_u_after_motion_s,turn_err_peak_abs_yaw_rate_degps,turn_err_time_to_90deg_after_turn_s,turn_err_time_to_180deg_after_turn_s,turn_err_radius_first_90deg_m,turn_err_radius_first_180deg_m,turn_err_u_body_10s_after_turn_mps,surge_rpm_start_idx,surge_rpm_start_t_sec,surge_motion_start_idx,surge_motion_start_t_sec,surge_motion_lag_s,surge_u_body_at_2s_after_motion_mps,surge_u_body_at_5s_after_motion_mps,surge_u_body_at_10s_after_motion_mps,surge_distance_at_5s_after_motion_m,surge_distance_at_10s_after_motion_m,surge_initial_accel_0_2_after_motion_mps2,surge_initial_accel_0_5_after_motion_mps2,surge_peak_u_body_mps,surge_time_to_50pct_peak_u_after_motion_s,surge_time_to_90pct_peak_u_after_motion_s,surge_u_body_at_2s_after_rpm_mps,surge_u_body_at_5s_after_rpm_mps,surge_u_body_at_10s_after_rpm_mps,surge_distance_at_5s_after_rpm_m,surge_distance_at_10s_after_rpm_m,turn_rudder_start_idx,turn_rudder_start_t_sec,turn_turn_start_idx,turn_turn_start_t_sec,turn_turn_lag_s,turn_yaw_rate_at_2s_after_rudder_degps,turn_yaw_rate_at_5s_after_rudder_degps,turn_yaw_rate_at_10s_after_rudder_degps,turn_u_body_2s_after_rudder_mps,turn_u_body_5s_after_rudder_mps,turn_u_body_10s_after_rudder_mps,turn_time_to_30deg_after_rudder_s,turn_time_to_60deg_after_rudder_s,turn_time_to_90deg_after_rudder_s,turn_time_to_180deg_after_rudder_s,turn_peak_abs_yaw_rate_degps,turn_yaw_rate_at_2s_after_turn_degps,turn_yaw_rate_at_5s_after_turn_degps,turn_yaw_rate_at_10s_after_turn_degps,turn_u_body_2s_after_turn_mps,turn_u_body_5s_after_turn_mps,turn_u_body_10s_after_turn_mps,turn_time_to_30deg_after_turn_s,turn_time_to_60deg_after_turn_s,turn_time_to_90deg_after_turn_s,turn_time_to_180deg_after_turn_s,turn_radius_first_90deg_m,turn_radius_first_180deg_m,turn_diameter_first_90deg_m,turn_diameter_first_180deg_m
64.55,16.0,20.0,25.0,0.05,1.5,2.0,3.0,0.2,6.0,7.948942669106663,3.627877382169197,11.57682005127586,0.15080012358158815,0.47726827078342704,0.27634319551573594,0.30750661784304567,4.512079798734109,1.151198052682829,0.5803681615107632,0.17184911611730266,0.587965180665566,0.4093777448890354,0.10234650385917886,0.5250819347219847,0,0.0,3,0.30000000000000004,0.30000000000000004,0.3447013396618598,0.7257349011691994,1.2515603907885702,2.027922654824001,7.024250594746582,0.14231819884890062,0.13336046814149632,2.6512466419918796,10.9,29.400000000000002,0.3036205796896334,0.6899865150135863,1.2235026253011307,1.8268395904083916,6.664268506265287,0,0.0,15,1.5,1.5,1.9715121016508164,12.791236041647773,6.81174506853566,0.47144763041213056,0.7939185634629087,0.5274767150729006,5.6000000000000005,8.5,12.5,22.6,13.803816495882126,6.645164879575376,12.290740023151109,8.427418789336198,0.7465357454836447,0.515993618543216,0.6084480814610641,4.2,7.1,11.0,21.1,3.9950000910741426,3.7682651051745713,7.990000182148285,7.5365302103491425
64.55,15.0,20.0,30.0,0.07,1.5,2.0,4.0,0.2,4.0,8.273421935474039,3.306074783152644,11.579496718626682,0.3941609182397359,0.35399647425789205,0.5731144157153846,0.1633391077321377,4.4615102592961815,1.1292470521452491,0.277604474201267,0.1690524449350035,0.08372979154427247,0.7025649818254159,0.5090205283050633,0.7242982565205071,0,0.0,2,0.2,0.2,0.40731715272195473,0.8778231639044709,1.5251907518443037,2.412392584928364,8.486602069479025,0.17588000325031994,0.16436901583916788,3.2119082863631285,10.8,29.1,0.3735540939311511,0.8484873882585958,1.5022800077613152,2.247174781968107,8.19126904596666,0,0.0,10,1.0,1.0,5.7761370245307955,17.07282920968214,17.947655145758223,0.6507129207760995,0.16779391583724257,0.5215770937309542,3.9000000000000004,5.300000000000001,8.700000000000001,15.4,23.763247592157526,15.45055930378823,8.491272623133533,15.058366879228004,0.8250673326667992,0.1812104162382155,0.35321923746439843,2.9000000000000004,4.4,7.800000000000001,14.4,2.011866153727744,2.061085729069373,4.023732307455488,4.122171458138746
64.55,15.0,18.0,30.0,0.05,1.5,2.0,4.0,0.2,4.0,7.807370413408506,3.7727215905796094,11.580092003988115,0.01993924966529556,0.5405276387608533,0.12218707952501698,0.3909958131173122,4.5626493381720366,1.1585150528620223,0.5596917495199102,0.08662372585422622,0.4449730553923635,0.5754185889815079,0.3456303907434992,0.6038727825270307,0,0.0,3,0.30000000000000004,0.30000000000000004,0.30298312912258435,0.6380814975380841,1.1013034598644762,1.7826781152891407,6.177384697294206,0.12509529308735443,0.11725325507558577,2.3497655720568917,11.0,29.5,0.26686961885251453,0.6066286367489463,1.0765506161379892,1.6058814846398215,5.860618433998915,0,0.0,14,1.4000000000000001,1.4000000000000001,2.256803052852487,13.711624302071813,8.02512765627363,0.3807425651353921,0.6058468368150486,0.462188821103633,5.4,7.9,11.600000000000001,20.6,14.483968407001502,7.026789138130508,13.031386351566814,9.901452968354775,0.5835756258734248,0.40888227938095145,0.5075040582944429,4.1,6.6,10.200000000000001,19.200000000000003,2.871891062365379,2.7469821875022897,5.743782124730758,5.4939643750045795
64.55,16.0,18.0,30.0,0.06,1.5,2.0,4.0,0.2,4.0,8.232154757137074,3.3483133719106477,11.580468129047722,0.3624030026411335,0.36998060352510637,0.5342953758014979,0.18393508474086154,4.4615102592961815,1.1365640523244425,0.48266988553141865,0.009254838191734944,0.3095068314493291,0.6132704249506729,0.39300945589586667,0.5872885839684708,0,0.0,2,0.2,0.2,0.39723817693035657,0.8561610195411409,1.4878568295143204,2.3527607461890794,8.277688443037862,0.17152818689724095,0.16031295524832695,3.138743480970677,10.8,29.200000000000003,0.3643095383109648,0.8275441542372753,1.4654925404317862,2.1916199241114027,7.989583982702252,0,0.0,13,1.3,1.3,2.97884219547049,17.01760760963126,10.046718260137547,0.4560228723866905,0.5499475748440819,0.5379141885326711,4.9,7.0,10.5,18.7,17.01760760963126,9.19167348782623,12.336652356397598,12.481476412102694,0.6678201549661645,0.31449576987867855,0.5287511418089814,3.6000000000000005,5.800000000000001,9.3,17.4,2.615859247045912,2.5480893199347685,5.231718494091824,5.096178639869537
64.55,16.0,18.0,30.0,0.05,1.5,2.0,5.0,0.15,4.0,7.948942669106663,3.6355162514688883,11.584458920575551,0.15080012358158815,0.47726827078342704,0.27634319551573594,0.30750661784304567,4.512079798734109,1.151198052682829,0.6287191288413635,0.13988959476864907,0.5127061673638804,0.4367734872589918,0.14105846156322419,0.5330208607513314,0,0.0,3,0.30000000000000004,0.30000000000000004,0.3447013396618598,0.7257349011691994,1.2515603907885702,2.027922654824001,7.024250594746582,0.14231819884890062,0.13336046814149632,2.6512466419918796,10.9,29.400000000000002,0.3036205796896334,0.6899865150135863,1.2235026253011307,1.8268395904083916,6.664268506265287,0,0.0,16,1.6,1.6,1.8183748346328947,10.512030395070443,8.49523691563509,0.3812443292489115,0.7096046724725639,0.5630766074310145,6.0,8.8,12.200000000000001,21.700000000000003,12.213308295091455,5.9582216070422955,11.965079546467548,9.274535842627378,0.6192598781127473,0.6115893750328327,0.598277012671357,4.5,7.300000000000001,10.700000000000001,20.1,3.809693844457247,3.6057559410078857,7.619387688914494,7.211511882015771
64.55,15.0,18.0,30.0,0.07,1.5,2.0,3.0,0.2,6.0,8.273421935474039,3.3110891691894735,11.584511104663513,0.3941609182397359,0.35399647425789205,0.5731144157153846,0.1633391077321377,4.4615102592961815,1.1292470521452491,0.5459835111395183,0.09727689963711075,0.49012846337337496,0.43355516058552784,0.13349016423817262,0.5055527474596889,0,0.0,2,0.2,0.2,0.40731715272195473,0.8778231639044709,1.5251907518443037,2.412392584928364,8.486602069479025,0.17588000325031994,0.16436901583916788,3.2119082863631285,10.8,29.1,0.3735540939311511,0.8484873882585958,1.5022800077613152,2.247174781968107,8.19126904596666,0,0.0,14,1.4000000000000001,1.4000000000000001,2.5513243105167356,14.87500448861422,8.084778245402727,0.5333366854820288,0.7458845315853854,0.5971026613751523,5.2,7.9,11.600000000000001,21.1,14.934901796055087,8.284421975945193,11.327608775710562,9.933174366796097,0.8082028869453801,0.4467613139932576,0.6334681794337149,3.8,6.5,10.3,19.800000000000004,3.831462775855166,3.6375269426674213,7.662925551710332,7.2750538853348425
64.55,16.0,20.0,30.0,0.05,1.5,2.0,5.0,0.1,5.0,7.948942669106663,3.635707219471326,11.584649888577989,0.15080012358158815,0.47726827078342704,0.27634319551573594,0.30750661784304567,4.512079798734109,1.151198052682829,0.6773923507393967,0.23576815881461025,0.6406464899767458,0.10906618017820305,0.3465732735774339,0.3382439215534551,0,0.0,3,0.30000000000000004,0.30000000000000004,0.3447013396618598,0.7257349011691994,1.2515603907885702,2.027922654824001,7.024250594746582,0.14231819884890062,0.13336046814149632,2.6512466419918796,10.9,29.400000000000002,0.3036205796896334,0.6899865150135863,1.2235026253011307,1.8268395904083916,6.664268506265287,0,0.0,17,1.7000000000000002,1.7000000000000002,1.455465355257237,8.161247429496557,8.438905723505423,0.47164102052271967,0.950271914612969,0.8213720310256607,6.7,9.8,13.3,23.400000000000002,10.61219950944092,4.833268823186726,10.606367145231925,8.5090783059757,0.7949573511207779,0.9398442788376211,0.847818278065062,5.0,8.100000000000001,11.600000000000001,21.8,6.026323357321515,5.6527881863075855,12.05264671464303,11.305576372615171
64.55,15.0,18.0,30.0,0.06,1.5,2.0,3.0,0.15,5.0,7.979778105752196,3.605621565491989,11.585399671244184,0.20921104575173397,0.4487031503549896,0.34592597215107623,0.26983472175615847,4.4615102592961815,1.1438810525036356,0.6096116504982406,0.20380863746595645,0.6331205886465774,0.3440723410268678,0.004776919048247286,0.5082146760051796,0,0.0,3,0.30000000000000004,0.30000000000000004,0.3635397490324567,0.7652997442865634,1.3193025188015126,2.138649043676386,7.406372424805563,0.15009529800331764,0.14063091992850532,2.785815415565937,10.8,29.3,0.32021638021017396,0.7276144400371651,1.289760401567268,1.9266036242382887,7.026907026409535,0,0.0,17,1.7000000000000002,1.7000000000000002,1.6202757072153038,10.832218212963632,6.666385428090767,0.45872863492776245,0.8545610825481563,0.5303573078402636,6.0,8.9,13.0,23.3,12.841850032289202,6.135260809465012,12.284757180417579,7.6541562569592045,0.7655637466590137,0.6306199369476202,0.6300578115515371,4.4,7.3,11.3,21.700000000000003,4.4367292878989,4.1778530623875465,8.8734585757978,8.355706124775093
64.55,15.0,18.0,25.0,0.05,1.5,2.0,5.0,0.2,5.0,7.807370413408506,3.779657316585183,11.58702772999369,0.01993924966529556,0.5405276387608533,0.12218707952501698,0.3909958131173122,4.5626493381720366,1.1585150528620223,0.6273770176553136,0.16119594233441814,0.5428097726845545,0.4518325882022155,0.15962949249181296,0.5509183627837518,0,0.0,3,0.30000000000000004,0.30000000000000004,0.30298312912258435,0.6380814975380841,1.1013034598644762,1.7826781152891407,6.177384697294206,0.12509529308735443,0.11725325507558577,2.3497655720568917,11.0,29.5,0.26686961885251453,0.6066286367489463,1.0765506161379892,1.6058814846398215,5.860618433998915,0,0.0,15,1.5,1.5,1.9078909479164994,11.067859534914398,8.36839900449805,0.38106732659530657,0.6829292582825376,0.5488941055035643,5.9,8.9,12.3,22.0,12.257457129450643,5.960974749996861,11.680188375473824,9.295289344960045,0.6035124483829432,0.5659786350598663,0.5753473716011718,4.5,7.4,10.9,20.5,3.707833291254133,3.5277964966162823,7.415666582508266,7.0555929932325645
64.55,15.0,18.0,30.0,0.07,1.5,2.0,4.0,0.2,4.0,8.273421935474039,3.314489217534696,11.587911153008735,0.3941609182397359,0.35399647425789205,0.5731144157153846,0.1633391077321377,4.4615102592961815,1.1292470521452491,0.40634120007076324,0.08382705467192686,0.21167011415713805,0.6454304462819579,0.43390740643832837,0.6145944609523436,0,0.0,2,0.2,0.2,0.40731715272195473,0.8778231639044709,1.5251907518443037,2.412392584928364,8.486602069479025,0.17588000325031994,0.16436901583916788,3.2119082863631285,10.8,29.1,0.3735540939311511,0.8484873882585958,1.5022800077613152,2.247174781968107,8.19126904596666,0,0.0,12,1.2000000000000002,1.2000000000000002,3.82054015603423,18.6181439015342,12.975657364563693,0.5307541277000644,0.4256267056761933,0.5882657934400463,4.4,6.300000000000001,9.8,17.2,19.528444659708473,11.47749805501358,10.866241055088592,14.509930531851676,0.7402596029252381,0.24590088591366008,0.4937678264159919,3.3,5.1000000000000005,8.600000000000001,16.1,2.398327166201292,2.37640356305321,4.796654332402584,4.75280712610642
64.55,14.0,16.0,30.0,0.06,1.5,2.0,5.0,0.15,4.0,7.822892197543069,3.7667889630934472,11.589681160636516,0.06323135997112773,0.5197120447286863,0.17292158124312051,0.363514082341315,4.512079798734109,1.1585150528620223,0.6476499186781067,0.18250228990018738,0.5729133780052289,0.409350876332072,0.09966865336650144,0.5334195110644065,0,0.0,3,0.30000000000000004,0.30000000000000004,0.31671046425357646,0.6669292237743246,1.1507819125766354,1.8633813198404179,6.456143409971999,0.13076251718157153,0.1225543190243914,2.4495031891470433,10.9,29.5,0.2789623445462714,0.6340619866404755,1.1249388760450774,1.6785917446184881,6.125146441534335,0,0.0,17,1.7000000000000002,1.7000000000000002,1.5577263818306495,9.329924013966647,8.255207187663595,0.36185578180462086,0.702069910142695,0.5610594924871203,6.300000000000001,9.3,12.8,22.6,11.59057873775064,5.437442160554809,11.528737059650192,8.778130215201669,0.6047282767902451,0.6350945634982819,0.5977662761129942,4.7,7.6000000000000005,11.100000000000001,20.900000000000002,3.9951818314108585,3.7795064701464822,7.990363662821717,7.5590129402929644
64.55,15.0,16.0,25.0,0.07,1.5,2.0,5.0,0.15,4.0,8.273421935474039,3.3175114036533304,11.59093333912737,0.3941609182397359,0.35399647425789205,0.5731144157153846,0.1633391077321377,4.4615102592961815,1.1292470521452491,0.5885444974390237,0.09727689963711075,0.4449730553923632,0.43561854850939036,0.13253893268819386,0.4924422709602375,0,0.0,2,0.2,0.2,0.40731715272195473,0.8778231639044709,1.5251907518443037,2.412392584928364,8.486602069479025,0.17588000325031994,0.16436901583916788,3.2119082863631285,10.8,29.1,0.3735540939311511,0.8484873882585958,1.5022800077613152,2.247174781968107,8.19126904596666,0,0.0,16,1.6,1.6,1.7474765945250672,11.71234174286205,8.559881677685386,0.42254221217043825,0.7774861237689956,0.6046949907090009,5.9,8.4,11.8,20.8,13.534855396150673,6.262961058404415,12.9019577044312,9.949899531217566,0.6890197132653345,0.6184202730884718,0.650264854178993,4.300000000000001,6.9,10.3,19.2,3.8175059110868323,3.641520123412705,7.635011822173665,7.28304024682541
64.55,14.0,20.0,25.0,0.05,1.5,2.0,3.0,0.15,4.0,8.102047803974184,3.4894991740056485,11.591546977979831,0.10443328691248106,0.600615586685263,0.02871867262654844,0.46019532831281035,4.5626493381720366,1.1658320530412156,0.5238762955417045,0.11858324720288001,0.482602562043206,0.4893408311333889,0.2231414786128878,0.523523520138699,0,0.0,4,0.4,0.4,0.2743446374773421,0.5650836988718657,0.9675628193135725,1.6040651482961126,5.475465013593917,0.10873583364925035,0.10148566073036308,2.0632325215288825,11.0,29.6,0.23248579943527906,0.5286001182693747,0.9387810741678657,1.3991138011153599,5.107985714301415,0,0.0,16,1.6,1.6,1.7922001164209997,13.514211815677756,6.121186757919725,0.47221009449060597,0.8213161971650128,0.4543411989699968,5.6000000000000005,7.800000000000001,12.0,21.200000000000003,15.662120084461847,6.867613942298965,14.484595738876608,8.04930166719045,0.7694078641013234,0.4581730455993564,0.6104446666252147,4.0,6.300000000000001,10.500000000000002,19.7,3.454125557369442,3.261179141379209,6.908251114738884,6.522358282758418
64.55,15.0,18.0,25.0,0.06,1.5,2.0,3.0,0.15,5.0,7.979778105752196,3.6125918465003,11.592369952252497,0.20921104575173397,0.4487031503549896,0.34592597215107623,0.26983472175615847,4.4615102592961815,1.1438810525036356,0.6022963553806627,0.21446181124884098,0.6406464899767458,0.33599359688241826,0.012916889439015297,0.5011984935135312,0,0.0,3,0.30000000000000004,0.30000000000000004,0.3635397490324567,0.7652997442865634,1.3193025188015126,2.138649043676386,7.406372424805563,0.15009529800331764,0.14063091992850532,2.785815415565937,10.8,29.3,0.32021638021017396,0.7276144400371651,1.289760401567268,1.9266036242382887,7.026907026409535,0,0.0,18,1.8,1.8,1.4325854663301627,10.315891493992542,6.429481536422495,0.4592952854699108,0.8850150437106887,0.5155374197992358,6.2,9.0,13.200000000000001,23.5,13.082487138805746,5.907716418697383,12.655612375649675,7.332988982537318,0.7882632619497207,0.6478180064546385,0.6390466942417019,4.4,7.2,11.4,21.8,4.491374339475524,4.252130009324022,8.982748678951047,8.504260018648043
64.55,16.0,20.0,30.0,0.06,1.5,2.0,5.0,0.1,6.0,8.232154757137074,3.3609165214287358,11.59307127856581,0.3624030026411335,0.36998060352510637,0.5342953758014979,0.18393508474086154,4.4615102592961815,1.1365640523244425,0.6659880160485754,0.19315546368307193,0.587965180665566,0.0217415695738297,0.4816317861461531,0.24643765046019442,0,0.0,2,0.2,0.2,0.39723817693035657,0.8561610195411409,1.4878568295143204,2.3527607461890794,8.277688443037862,0.17152818689724095,0.16031295524832695,3.138743480970677,10.8,29.200000000000003,0.3643095383109648,0.8275441542372753,1.4654925404317862,2.1916199241114027,7.989583982702252,0,0.0,16,1.6,1.6,1.685977174744018,9.322474532800696,8.600019900166428,0.5655187546762683,1.0978595328542375,0.9373143573437426,6.300000000000001,9.4,12.8,22.700000000000003,10.987345837461401,5.3830294267146375,10.917665997293607,8.891715118877467,0.9261555849473277,1.038419934901595,0.9654371971939627,4.800000000000001,7.800000000000001,11.200000000000001,21.1,6.616991630144967,6.219751142790791,13.233983260289934,12.439502285581582
64.55,16.0,20.0,25.0,0.05,1.5,2.0,5.0,0.1,5.0,7.948942669106663,3.645625112163713,11.594567781270376,0.15080012358158815,0.47726827078342704,0.27634319551573594,0.30750661784304567,4.512079798734109,1.151198052682829,0.6736293879098775,0.24642133259749457,0.6481723913069145,0.08283965671857102,0.3868019949340319,0.3222036041767093,0,0.0,3,0.30000000000000004,0.30000000000000004,0.3447013396618598,0.7257349011691994,1.2515603907885702,2.027922654824001,7.024250594746582,0.14231819884890062,0.13336046814149632,2.6512466419918796,10.9,29.400000000000002,0.3036205796896334,0.6899865150135863,1.2235026253011307,1.8268395904083916,6.664268506265287,0,0.0,18,1.8,1.8,1.2859858092880971,7.673813989748002,8.40474052841915,0.47230269114357337,0.9729578621612939,0.8358000040175795,6.800000000000001,9.9,13.4,23.6,10.735982415348431,4.617796312468009,10.703661657702778,8.383466619620805,0.8186222504544094,0.975689996877026,0.8683685604136484,5.1000000000000005,8.2,11.7,21.900000000000002,6.203720945548365,5.82166458189406,12.40744189109673,11.64332916378812
64.55,15.0,18.0,25.0,0.05,1.5,2.0,4.0,0.15,4.0,7.807370413408506,3.788670263780957,11.596040677189464,0.01993924966529556,0.5405276387608533,0.12218707952501698,0.3909958131173122,4.5626493381720366,1.1585150528620223,0.6127920690885685,0.19315546368307174,0.5804392793353976,0.4255030625568773,0.12239645753040523,0.5454652278688586,0,0.0,3,0.30000000000000004,0.30000000000000004,0.30298312912258435,0.6380814975380841,1.1013034598644762,1.7826781152891407,6.177384697294206,0.12509529308735443,0.11725325507558577,2.3497655720568917,11.0,29.5,0.26686961885251453,0.6066286367489463,1.0765506161379892,1.6058814846398215,5.860618433998915,0,0.0,17,1.7000000000000002,1.7000000000000002,1.445832327465332,9.739129063602562,7.3679464203744,0.3824591763870883,0.7482529110098021,0.5027190307441047,6.300000000000001,9.0,12.8,22.6,12.737229956846319,5.34945588630635,12.668550335114928,8.036831761473016,0.644092767597597,0.6235292269561269,0.5823337335012456,4.6000000000000005,7.3999999999999995,11.2,21.000000000000004,3.8859275916988443,3.684097281950501,7.7718551833976885,7.368194563901002
64.55,14.0,18.0,30.0,0.06,1.5,2.0,5.0,0.1,5.0,7.822892197543069,3.774291987912318,11.597184185455387,0.06323135997112773,0.5197120447286863,0.17292158124312051,0.363514082341315,4.512079798734109,1.1585150528620223,0.6863270272043723,0.2677276801632638,0.6782759966275886,0.08541535866422247,0.38576406244678063,0.3348814777925482,0,0.0,3,0.30000000000000004,0.30000000000000004,0.31671046425357646,0.6669292237743246,1.1507819125766354,1.8633813198404179,6.456143409971999,0.13076251718157153,0.1225543190243914,2.4495031891470433,10.9,29.5,0.2789623445462714,0.6340619866404755,1.1249388760450774,1.6785917446184881,6.125146441534335,0,0.0,18,1.8,1.8,1.312273081527163,7.568969826662931,8.363260302158544,0.458690609189808,0.9388615142076421,0.8287277601253735,6.9,10.0,13.600000000000001,24.0,10.318292748655981,4.650570194352072,10.29048598278869,8.311798987621401,0.7922204520833391,0.9491815342404766,0.8521261210487711,5.1000000000000005,8.3,11.9,22.3,6.186298761710195,5.817307438753582,12.37259752342039,11.634614877507165
64.55,15.0,18.0,25.0,0.06,1.5,2.0,3.0,0.2,5.0,7.979778105752196,3.617676247814009,11.597454353566205,0.20921104575173397,0.4487031503549896,0.34592597215107623,0.26983472175615847,4.4615102592961815,1.1438810525036356,0.5370306051688866,0.12923642098576454,0.5127061673638804,0.4994714215673466,0.22736087739791813,0.5395149347099483,0,0.0,3,0.30000000000000004,0.30000000000000004,0.3635397490324567,0.7652997442865634,1.3193025188015126,2.138649043676386,7.406372424805563,0.15009529800331764,0.14063091992850532,2.785815415565937,10.8,29.3,0.32021638021017396,0.7276144400371651,1.289760401567268,1.9266036242382887,7.026907026409535,0,0.0,15,1.5,1.5,1.9743152477859494,14.091972403800876,6.5068307500373175,0.4584499467982724,0.7449392509557654,0.48648464531527885,5.5,7.9,12.100000000000001,21.6,15.229408217608844,7.04543916421219,13.253241842696358,8.816054062068217,0.7252241139431483,0.4140023667649143,0.5899570368063126,4.0,6.5,10.600000000000001,20.1,3.385601709248121,3.2434665013964072,6.771203418496242,6.4869330027928145
64.55,14.0,20.0,30.0,0.05,1.5,2.0,3.0,0.15,4.0,8.102047803974184,3.4989253953802324,11.600973199354417,0.10443328691248106,0.600615586685263,0.02871867262654844,0.46019532831281035,4.5626493381720366,1.1658320530412156,0.5341524521663664,0.10793007341999529,0.4750766607130376,0.4919102356341072,0.23236172475200823,0.5319182749347838,0,0.0,4,0.4,0.4,0.2743446374773421,0.5650836988718657,0.9675628193135725,1.6040651482961126,5.475465013593917,0.10873583364925035,0.10148566073036308,2.0632325215288825,11.0,29.6,0.23248579943527906,0.5286001182693747,0.9387810741678657,1.3991138011153599,5.107985714301415,0,0.0,15,1.5,1.5,2.024443663644566,13.954385672381134,6.598342518548467,0.47153827433583284,0.7807167855033855,0.4770120556973645,5.5,7.800000000000001,11.8,21.0,15.324085246970801,7.095099719561418,13.978634178727003,8.551068333803153,0.7464126300878647,0.4551242440436533,0.599689606282282,4.0,6.300000000000001,10.4,19.6,3.436745969781014,3.2224734136830095,6.873491939562028,6.444946827366019
64.55,14.0,20.0,25.0,0.05,1.5,2.0,5.0,0.15,6.0,8.102047803974184,3.5013582350109735,11.603406038985158,0.10443328691248106,0.600615586685263,0.02871867262654844,0.46019532831281035,4.5626493381720366,1.1658320530412156,0.6554138707063186,0.19315546368307193,0.587965180665566,0.23328577211350776,0.16805181048538906,0.4042913265781928,0,0.0,4,0.4,0.4,0.2743446374773421,0.5650836988718657,0.9675628193135725,1.6040651482961126,5.475465013593917,0.10873583364925035,0.10148566073036308,2.0632325215288825,11.0,29.6,0.23248579943527906,0.5286001182693747,0.9387810741678657,1.3991138011153599,5.107985714301415,0,0.0,16,1.6,1.6,1.7563887975308374,9.876438259781446,8.379315144071503,0.4710395917428708,0.8902961959016589,0.7341224752222392,6.2,9.3,12.700000000000001,22.6,11.335183033110804,5.648496838607363,11.07536489737997,8.900818286963014,0.7678603084833391,0.7977166217162954,0.7632006991375085,4.6,7.700000000000001,11.200000000000001,21.1,5.186095484429222,4.903371843825108,10.372190968858444,9.806743687650217
64.55,16.0,18.0,30.0,0.05,1.5,2.0,5.0,0.2,4.0,7.948942669106663,3.6563826472963483,11.605325316403011,0.15080012358158815,0.47726827078342704,0.27634319551573594,0.30750661784304567,4.512079798734109,1.151198052682829,0.5704641517656007,0.05466420450557244,0.399817647411352,0.5728817361729731,0.34320977521920953,0.6038670841583048,0,0.0,3,0.30000000000000004,0.30000000000000004,0.3447013396618598,0.7257349011691994,1.2515603907885702,2.027922654824001,7.024250594746582,0.14231819884890062,0.13336046814149632,2.6512466419918796,10.9,29.400000000000002,0.3036205796896334,0.6899865150135863,1.2235026253011307,1.8268395904083916,6.664268506265287,0,0.0,13,1.3,1.3,2.525381580906951,13.78804749690725,9.468947747908393,0.37977213655347225,0.5845956233946621,0.4979515977763163,5.300000000000001,7.9,11.200000000000001,19.900000000000002,14.129609537677636,7.155829588714062,12.531633194556866,10.74149504453073,0.5651720018912572,0.4400853047836638,0.5075113588411523,4.1000000000000005,6.6000000000000005,9.9,18.6,2.8890504685906557,2.7571437042261033,5.7781009371813115,5.514287408452207
64.55,16.0,18.0,30.0,0.06,1.5,2.0,5.0,0.2,4.0,8.232154757137074,3.3741467903287328,11.606301547465808,0.3624030026411335,0.36998060352510637,0.5342953758014979,0.18393508474086154,4.4615102592961815,1.1365640523244425,0.49427510748136916,0.041214359540388726,0.2643514234683179,0.6083249053194099,0.3885322743116422,0.6056210887919826,0,0.0,2,0.2,0.2,0.39723817693035657,0.8561610195411409,1.4878568295143204,2.3527607461890794,8.277688443037862,0.17152818689724095,0.16031295524832695,3.138743480970677,10.8,29.200000000000003,0.3643095383109648,0.8275441542372753,1.4654925404317862,2.1916199241114027,7.989583982702252,0,0.0,12,1.2000000000000002,1.2000000000000002,3.350783660481992,16.511944237147087,11.838269093326675,0.4546007477319723,0.5289323012722157,0.5436957643851243,4.800000000000001,7.0,10.100000000000001,18.0,16.635853082215416,9.377095555148795,11.796188492929426,12.607260093599377,0.645784361875558,0.3759324028955729,0.5052641906825557,3.6000000000000005,5.8,9.0,16.8,2.649311002726186,2.5668841079079625,5.298622005452372,5.133768215815925
64.55,14.0,20.0,30.0,0.05,1.5,2.0,4.0,0.2,6.0,8.102047803974184,3.504551791404777,11.606599595378961,0.10443328691248106,0.600615586685263,0.02871867262654844,0.46019532831281035,4.5626493381720366,1.1658320530412156,0.6043240975017069,0.12923642098576435,0.5202320686940488,0.41523691727360107,0.11090897206392382,0.523318303414436,0,0.0,4,0.4,0.4,0.2743446374773421,0.5650836988718657,0.9675628193135725,1.6040651482961126,5.475465013593917,0.10873583364925035,0.10148566073036308,2.0632325215288825,11.0,29.6,0.23248579943527906,0.5286001182693747,0.9387810741678657,1.3991138011153599,5.107985714301415,0,0.0,13,1.3,1.3,2.531564546908416,12.865441787894285,8.653221784731128,0.4691627681721478,0.7246544101100362,0.5937730032050013,5.4,8.4,11.8,21.5,13.015784430449207,7.030684434288423,11.287472373018641,9.537674019022516,0.698526741878806,0.5571645814719928,0.6107075829707709,4.1000000000000005,7.1000000000000005,10.6,20.2,3.9553683399719746,3.73232066749475,7.910736679943949,7.4646413349895
