#{"t_start": 1789423487.3895488, "env_id": "None"}
r,l,t,reached_goal,collided,scenario_class
-525.7011,26,172.858198,False,True,no_target
-875.7185,80,173.227138,False,True,crossing
-405.76913,44,173.297917,False,True,no_target
-848.9645,79,174.617995,False,True,no_target
-322.17203,25,174.714271,False,True,crossing
-531.5326,46,175.870007,False,True,null
-332.69492,30,175.870007,False,True,no_target
120.511406,57,175.979781,True,False,no_target
-322.5705,13,176.992797,False,True,crossing
-314.19052,14,177.176112,False,True,null
-322.79303,31,177.266299,False,True,being_overtaken
-340.4212,20,177.694183,False,True,being_overtaken
-428.6091,53,177.85655,False,True,overtaking
-322.29257,73,177.981304,False,True,no_target
14.6177435,62,178.125654,True,False,being_overtaken
-312.22815,23,178.89573,False,True,no_target
-332.18195,21,178.978017,False,True,crossing
-303.43823,13,179.132459,False,True,being_overtaken
-346.1968,21,179.283894,False,True,crossing
-316.2802,15,180.203125,False,True,being_overtaken
-342.5046,18,180.203125,False,True,crossing
-436.8293,74,180.510654,False,True,overtaking
-317.58017,25,181.133989,False,True,no_target
-301.79834,46,181.460334,False,True,overtaking
129.48674,63,182.184889,True,False,crossing
-628.6402,56,182.184889,True,False,crossing
-357.44855,29,182.662374,False,True,head_on
-351.18423,14,183.539511,False,True,crossing
-309.64752,24,183.71345,False,True,no_target
-440.98538,33,184.201124,False,True,head_on
-336.4339,14,184.850711,False,True,crossing
-296.40253,25,185.072255,False,True,head_on
66.70596,62,186.088058,True,False,null
-361.50946,31,186.820293,False,True,no_target
-607.5966,76,186.820293,False,True,head_on
-315.839,26,187.14653,False,True,head_on
-54.12611,101,187.472603,True,False,crossing
-566.39954,65,187.921775,False,True,crossing
-320.96088,21,188.607481,False,True,crossing
-317.06494,18,188.96328,False,True,being_overtaken
-691.8251,67,189.633258,False,True,overtaking
-400.05685,41,189.633258,False,True,crossing
-356.86865,28,190.610614,False,True,being_overtaken
-341.78003,71,191.097684,False,True,head_on
-335.0397,26,191.097684,False,True,crossing
-291.61862,19,191.59984,False,True,crossing
-319.83844,25,191.984128,False,True,head_on
-377.4747,10,192.055822,False,True,being_overtaken
-326.6123,19,192.321676,False,True,being_overtaken
-297.32504,16,192.552977,False,True,crossing
12.741416,57,192.80587,True,False,overtaking
-315.28513,22,193.284101,False,True,crossing
-325.92532,17,193.621859,False,True,null
-894.53485,58,193.836092,False,True,crossing
-358.8158,16,193.927506,False,True,crossing
-321.09018,25,194.012049,False,True,no_target
-455.74606,95,195.16059,False,True,crossing
-370.89148,25,195.357998,False,True,being_overtaken
-386.44016,36,195.520077,False,True,crossing
-313.21393,22,195.751251,False,True,no_target
-411.86295,37,196.82281,False,True,overtaking
-304.55966,13,196.924507,False,True,crossing
62.184643,62,197.536994,True,False,overtaking
-304.18124,24,197.934141,False,True,head_on
-290.08212,30,198.095668,False,True,head_on
-310.92108,30,198.263094,False,True,head_on
-311.5169,13,198.602578,False,True,being_overtaken
-311.77588,22,199.201771,False,True,no_target
-281.02673,57,199.298913,True,False,head_on
-326.76154,16,201.646072,False,True,no_target
-194.70346,62,201.932896,True,False,head_on
-341.30844,26,202.410704,False,True,head_on
-322.22156,24,202.872927,False,True,head_on
-325.90506,15,202.945441,False,True,crossing
-327.453,15,203.011663,False,True,overtaking
-335.03278,17,203.395378,False,True,overtaking
-528.3452,30,203.654766,False,True,being_overtaken
-321.91504,18,204.309241,False,True,no_target
134.68893,64,205.154365,True,False,no_target
-350.78094,27,205.337808,False,True,head_on
-313.22845,22,205.622579,False,True,crossing
-301.82028,10,206.600539,False,True,being_overtaken
-355.19757,35,207.530592,False,True,overtaking
47.499165,62,207.784543,True,False,overtaking
-407.2897,28,207.784543,False,True,head_on
-404.55676,73,209.529938,False,True,null
-553.67944,67,209.714344,False,True,no_target
-386.39532,23,209.844839,False,True,crossing
-441.36322,77,209.996222,False,True,overtaking
-308.3563,27,210.337562,False,True,head_on
-341.08072,33,210.960336,False,True,overtaking
-330.20978,15,211.057155,False,True,crossing
-315.7107,15,211.471656,False,True,crossing
-338.14462,27,212.151048,False,True,head_on
-554.09686,72,212.366005,False,True,overtaking
-359.47906,35,213.356416,False,True,head_on
-379.8648,77,214.32685,False,True,null
-365.8444,37,214.962941,False,True,being_overtaken
-367.4781,28,214.962941,False,True,being_overtaken
-332.4765,17,215.871397,False,True,being_overtaken
59.220856,58,216.236109,True,False,overtaking
83.08359,56,217.369236,True,False,head_on
-347.4872,24,217.757784,False,True,being_overtaken
-373.56665,54,218.175585,False,True,being_overtaken
-345.22983,26,218.744949,False,True,head_on
-837.1621,72,218.978631,False,True,null
-370.52725,31,219.434028,False,True,being_overtaken
-16.695755,62,219.586792,True,False,no_target
-351.77164,26,219.839919,False,True,head_on
-321.81503,15,220.143879,False,True,no_target
-376.0654,43,220.703105,False,True,null
29.611412,65,221.013702,True,False,head_on
-350.60223,26,221.871236,False,True,being_overtaken
-289.4907,26,222.91515,False,True,head_on
38.135365,56,223.363828,True,False,no_target
-685.4041,73,224.382965,False,True,head_on
-509.62125,40,224.860838,False,True,being_overtaken
104.74339,60,224.860838,True,False,head_on
-375.37875,20,225.44391,False,True,overtaking
-338.34415,66,225.595364,False,True,overtaking
-324.64,15,226.140548,False,True,null
-339.05792,19,226.216171,False,True,crossing
-305.6017,23,226.750544,False,True,crossing
-379.02274,77,227.074805,False,True,no_target
79.59525,58,227.356663,True,False,overtaking
-303.517,14,228.301863,False,True,crossing
-324.14792,33,228.301863,False,True,head_on
-330.8485,26,228.443419,False,True,head_on
-349.4193,29,229.39703,False,True,head_on
-712.4586,71,229.447846,False,True,no_target
-326.82556,16,229.621573,False,True,no_target
-364.11935,41,230.861062,False,True,no_target
-365.287,35,231.399146,False,True,overtaking
-360.8369,31,231.887572,False,True,no_target
-76.02921,68,231.887572,True,False,crossing
-330.12045,14,231.97456,False,True,crossing
-321.13434,29,232.193757,False,True,head_on
-430.03793,80,232.427621,False,True,crossing
-382.55908,16,232.959538,False,True,being_overtaken
76.79346,53,232.959538,True,False,overtaking
-329.05832,16,233.539772,False,True,being_overtaken
-511.24954,32,234.882361,False,True,being_overtaken
-306.31827,31,235.646017,False,True,overtaking
-554.78204,75,236.010618,False,True,overtaking
-407.68607,37,236.218709,False,True,no_target
-313.814,14,236.964637,False,True,crossing
-324.93314,28,237.451321,False,True,head_on
-352.47028,46,237.663675,False,True,head_on
29.347261,61,237.663675,True,False,overtaking
97.33021,58,237.765336,True,False,head_on
-373.48703,66,238.486593,False,True,crossing
-442.30713,33,239.277988,False,True,being_overtaken
-382.9228,26,239.532268,False,True,being_overtaken
-370.8851,18,240.003339,False,True,crossing
-305.18457,28,241.623639,False,True,head_on
-367.55496,50,242.122937,False,True,crossing
-688.9653,48,242.122937,False,True,being_overtaken
-358.38232,70,243.041736,False,True,no_target
-548.95154,64,243.992244,False,True,crossing
-632.6557,69,244.494298,False,True,no_target
-317.4512,22,244.494298,False,True,no_target
75.57413,58,245.08327,True,False,head_on
73.16683,60,245.72251,True,False,head_on
-376.09158,41,245.82311,False,True,head_on
