scenario,t,dpsi,tracked,state,cls,sense,tcpa,range,bearing,panels_near
20,23.5,30.09540471197863,0,none,,0,,6.829599208038166,-147.23806680571295,0
20,24.0,35.08177646394665,0,none,,0,,7.376783415528346,-153.63544744110789,0
20,24.5,39.98675329620403,0,none,,0,,7.941337969407013,-159.51698077957116,0
20,25.0,44.54157625226293,0,none,,0,,8.519023733665458,-164.69664244246738,0
20,25.5,48.40025570450962,0,none,,0,,9.093170339668282,-168.89016815804484,0
20,26.0,50.32244166784341,0,none,,0,,9.645639938307504,-170.9398849322071,0
20,26.5,49.653912805569746,0,none,,0,,10.179885783345567,-170.2975432572929,0
20,27.0,45.32022700286478,0,none,,0,,10.69900564573474,-165.98261250551778,0
20,27.5,37.98784710602973,0,none,,0,,11.203572574828758,-158.7233401473861,0
20,28.0,29.261069631765054,0,none,,0,,11.688784882860888,-150.13990228307443,0
20,28.5,20.849792971999648,0,none,,0,,12.152375649209391,-141.92277086645407,0
20,29.0,14.040620489568141,0,none,,0,,12.594356749077782,-135.33165572221895,0
20,29.5,9.816594989349312,0,none,,0,,13.020342852249588,-131.33674674872404,0
20,30.0,8.282545184664741,0,none,,0,,13.43735199642777,-130.04058367298882,0
20,30.5,9.207902207524626,0,none,,0,,13.854719649073825,-131.22145174387015,0
20,31.0,11.914287682009274,0,none,,0,,14.273458256237587,-134.1712784846139,0
20,31.5,15.269841813618996,0,none,,0,,14.696885325791769,-137.7531831046279,0
20,32.0,18.395360929097535,0,none,,0,,15.12401242167791,-141.08087845875744,0
20,32.5,20.10887404366639,0,none,,0,,15.556336338285572,-142.98784472095974,0
20,33.0,19.76578551524716,0,none,,0,,15.992341655889605,-142.8467316473866,0
20,33.5,17.081637046537594,0,none,,0,,16.42572365138677,-140.3802253900079,0
20,34.0,12.742627325070146,0,none,,0,,16.850798291734275,-136.27626013280906,0
20,34.5,7.5401696156717435,0,none,,0,,17.271825893569368,-131.35323698313516,0
20,35.0,2.334590995944268,0,none,,0,,17.68456118406886,-126.46033038870388,0
20,35.5,-2.2638525295179193,0,none,,0,,18.088590412000553,-122.2123680727359,0
20,36.0,-5.5808864775177085,0,none,,0,,18.482843666821292,-119.26582634489108,0
20,36.5,-7.607371955611939,0,none,,0,,18.86533961104812,-117.60627554979385,0
20,37.0,-8.567678702217904,0,none,,0,,19.24111749008139,-117.01957265917554,0
20,37.5,-9.130233167715687,0,none,,0,,19.60968906254559,-116.823381591008,0
20,38.0,-9.812122729336977,0,none,,0,,19.972003052597472,-116.50412284056938,0
20,38.5,-10.949112342185458,0,none,,0,,20.32986207803464,-115.73901156971522,0
20,39.0,-12.63058842569069,0,none,,0,,20.681355070171016,-114.43419379839173,0
20,39.5,-14.797622487248589,0,none,,0,,21.02631316748981,-112.65587373490138,0
21,0.0,0.0,0,none,,0,,7.861505158917649,28.468464724435023,0
21,0.5,-0.37127341090982213,0,none,,0,,7.4465259608497645,28.704177260935154,0
21,1.0,-2.2212410006284244,0,none,,0,,7.035937831626963,30.429358911381087,0
21,1.5,-5.4851018342280895,1,engaged,crossing,1,7.467822813128039,6.6398730850423044,33.564672785604614,0
21,2.0,-9.5136268633305,1,engaged,crossing,1,6.878739207638375,6.250422964414071,37.521451633672484,0
21,2.5,-13.720544779838974,1,engaged,crossing,1,6.611356788582092,5.855620890303182,41.82431707107378,0
21,3.0,-17.455809125008045,1,engaged,crossing,1,6.734648310446536,5.458029902253747,45.8506902461026,0
21,3.5,-19.75778283237628,1,engaged,crossing,1,5.540025932233681,5.06295881896781,48.6009166870503,0
21,4.0,-19.94991007725048,1,engaged,crossing,1,6.260232528316935,4.674803998059674,49.29178342559976,0
21,4.5,-18.53813381064333,1,engaged,crossing,1,4.757107624742951,4.2846884586719005,48.495473649829194,0
21,5.0,-16.59222276430387,1,engaged,crossing,1,4.547815595055502,3.8906151694778464,47.318466526694294,0
21,5.5,-14.822745038931998,1,engaged,crossing,1,3.6515217097496127,3.4909562523766247,46.544744702814114,0
21,6.0,-13.673385796383627,1,engaged,crossing,1,2.7697882494204653,3.085948637519858,46.74397364388295,0
21,6.5,-13.330039201502132,1,engaged,crossing,1,2.543528517269016,2.6764557511823885,48.32050605228858,0
21,7.0,-13.842109646722179,1,engaged,crossing,1,1.6965477264083795,2.253984703033633,52.075971266270756,0
21,7.5,-14.652473116417013,1,engaged,crossing,1,1.0729415602728416,1.8275240727965092,58.50763618785061,0
21,8.0,-15.19547500567171,1,engaged,crossing,1,0.5620108821423561,1.4211983393897862,69.02046534490114,0
24,0.0,0.0,0,none,,0,,9.564279376650635,25.594478427229802,0
24,0.5,-0.09918915367506997,0,none,,0,,9.02505881738799,24.867553734920648,0
24,1.0,-0.6335246895782802,0,none,,0,,8.477001435941979,24.514687303783546,0
24,1.5,-1.5791036426046503,0,none,,0,,7.921237501851332,24.504660191086657,0
24,2.0,-2.089680138831227,0,none,,0,,7.336681915307287,24.036671974698493,0
24,2.5,-2.7908795127468693,0,none,,0,,6.72754038426924,23.707885190473178,0
24,3.0,-4.265883761972077,0,none,,0,,6.118021498424579,24.014930022923068,0
24,3.5,-7.181982719657071,0,none,,0,,5.5226535686394085,25.570903237762707,0
24,4.0,-12.290689261618581,0,none,,0,,4.927521230517218,29.248903981124442,0
24,4.5,-18.917919031856172,0,none,,0,,4.353580395578514,34.307258083516615,0
24,5.0,-25.0692467013522,0,none,,0,,3.8256510122238123,38.4881959228677,0
24,5.5,-28.058201077347178,1,idle,none,0,2.788642182467925,3.3370576584603935,38.85179983249981,0
24,6.0,-27.730722228046375,1,idle,none,0,2.48519525531823,2.8809188108893045,34.88998746644046,0
24,6.5,-25.890419144666453,1,idle,none,0,1.9170069529811342,2.4574779802788456,27.946956871627037,0
24,7.0,-24.3607114774843,1,idle,none,0,2.4139276651247084,2.076183551566783,19.19902495003504,0
24,7.5,-24.155411844912578,1,idle,none,0,2.898044844330694,1.7560190422034598,8.854458199523208,0
24,8.0,-25.276926552199143,1,idle,none,0,2.7348284265177045,1.5240182781062728,-3.7345834426765236,0
25,0.0,0.0,0,none,,0,,9.683387201186727,17.726639838390298,0
25,0.5,-0.4745637172952115,0,none,,0,,9.162483200738269,18.254795969188137,0
25,1.0,-2.795053384662822,0,none,,0,,8.631036704138907,20.704069095334432,0
25,1.5,-7.155471922004153,1,engaged,crossing,1,7.038533859329222,8.101230385254405,25.303486123513892,0
25,2.0,-13.395448245515809,1,engaged,crossing,1,6.215380261955628,7.555246317311893,32.03985493994662,0
25,2.5,-20.287582622621358,1,engaged,crossing,1,6.094168697846692,7.022209741768813,39.66481784838112,0
25,3.0,-25.57332851867659,1,engaged,crossing,1,5.263550236447167,6.5045998162478345,45.960134956642776,0
25,3.5,-27.248074203838087,1,engaged,crossing,1,4.40661255336251,5.988446358591766,49.018669906612274,0
25,4.0,-24.739641616112976,1,engaged,crossing,1,3.88300296393349,5.48418578195632,48.08330467165672,0
25,4.5,-19.363500914540282,1,engaged,crossing,1,3.7066526915212457,4.990724692988142,44.35659943264437,0
25,5.0,-12.538534782532452,1,engaged,crossing,1,3.0924728680702507,4.483218283191206,39.48083907745212,0
25,5.5,-6.204212721375711,1,engaged,crossing,1,2.619301475203395,3.9448767500809776,35.71041808839618,0
25,6.0,-1.1615915386098834,1,engaged,crossing,1,2.09153685477188,3.38793322812723,34.04778775536769,0
25,6.5,2.2662569232038834,1,engaged,crossing,1,1.9338687929434444,2.8315935924326463,35.144742313523864,0
25,7.0,3.4297560355204553,1,engaged,crossing,1,1.0647506707450485,2.2932372675730694,40.48200483417918,0
25,7.5,2.5551780151495223,1,engaged,crossing,1,0.44042337438183465,1.7887906713285708,51.93383872343142,0
25,8.0,-0.006245014228170476,1,clearing,crossing,1,-0.0018253427969312723,1.3833457151516182,73.2107433121435,0
25,8.5,-3.783433135916084,1,clearing,crossing,1,-0.5217701097185712,1.2319205624781284,106.0296322631624,0
25,9.0,-7.322021353424816,0,none,,0,,1.445103581626206,137.83619770627797,0
25,9.5,-9.199325522453478,0,none,,0,,1.8875501460745354,157.18738330680662,0
25,10.0,-9.649421712534377,1,idle,none,0,-1.598348349557157,2.405848932265854,167.63781735942405,0
25,10.5,-8.261887346056938,1,idle,none,0,-2.1414682889611694,2.9481090316813647,172.57511666650646,0
25,11.0,-4.943726772851392,1,idle,none,0,-2.6865015722082495,3.496128109559467,173.72405290081616,0
25,11.5,-0.1458379193921644,1,idle,none,0,-2.8416336957839063,4.048521309517629,172.379622053743,0
25,12.0,5.247161861052206,1,idle,none,0,-3.6621078290561973,4.592129393648693,169.8106020655249,0
25,12.5,10.181196605732424,1,idle,none,0,-4.140151677348655,5.122379409018778,167.26760656127794,0
25,13.0,14.032739043543472,1,idle,none,0,-4.486939387026619,5.643788770230225,165.48899715770744,0
25,13.5,16.14202896454941,1,idle,none,0,-5.089811979782148,6.153618340627243,165.17598320595283,0
25,14.0,16.494330114753467,1,idle,none,0,-6.115692745140152,6.654413900244436,166.37763017781032,0
25,14.5,15.542991862326318,1,idle,none,0,-5.799581984383442,7.154149975269471,168.6807510190273,0
25,15.0,13.646796206889945,1,idle,none,0,-7.001913253287037,7.652697375873095,171.74305283745213,0
25,15.5,11.407318731758721,1,idle,none,0,-6.26245636139713,8.14977175537585,174.98453177482804,0
25,16.0,9.330654477361662,1,idle,none,0,-8.858556061290958,8.643825391884148,177.926472427664,0
25,16.5,7.771427373523096,1,idle,none,0,-9.04151449886981,9.142560133695955,-179.75804463966892,0
25,17.0,6.946644935488621,1,idle,none,0,-8.55616439170823,9.650662795696917,-178.26216338298238,0
25,17.5,6.888304134223802,1,idle,none,0,-8.854650136479178,10.16018063948942,-177.5973420937618,0
25,18.0,7.750488618790854,1,idle,none,0,-9.690183890743082,10.671154143562635,-177.89671960806953,0
25,18.5,9.38255486102031,1,idle,none,0,-9.808182576195305,11.18566203510153,-178.99392170557834,0
25,19.0,11.36819679512061,1,idle,none,0,-10.025631219730684,11.698286383775283,179.53587159327765,0
25,19.5,13.168218314508579,1,idle,none,0,-10.18007317652661,12.206760081137935,178.2328533950926,0
25,20.0,14.412907605097331,1,idle,none,0,-12.711036472702894,12.710980899502323,177.4628521341691,0
25,20.5,14.811290166611428,1,idle,none,0,-13.931853454087541,13.214807179417045,177.51214958024696,0
25,21.0,14.28168548631541,1,idle,none,0,-13.146333758670815,13.723112328516688,178.45671003330875,0
25,21.5,13.076860403773367,1,idle,none,0,-12.706176341092723,14.233697274197214,-179.9603259231294,0
25,22.0,11.527884084437659,1,idle,none,0,-12.86121428252043,14.746518692918512,-178.07067999210935,0
25,22.5,9.978958068344497,1,idle,none,0,-16.11287588640317,15.258815614081954,-176.21574317642023,0
25,23.0,8.694333009737107,1,idle,none,0,-16.03675289215105,15.771890303354844,-174.65523227928603,0
25,23.5,7.786690355211817,1,idle,none,0,-17.4843657235649,16.284140563203437,-173.49578041194204,0
25,24.0,7.304952953406513,1,idle,none,0,-18.0276658189457,16.797310746955304,-172.78185628841533,0
25,24.5,7.280536146867803,1,idle,none,0,-16.659683885081805,17.31407794137652,-172.54087647134975,0
25,25.0,7.5245854042215115,0,none,,0,,17.828957377774366,-172.57851824425802,0
25,25.5,7.953447094223378,0,none,,0,,18.345840338601157,-172.81060608989247,0
25,26.0,8.459140488980523,0,none,,0,,18.863009341395497,-173.1268661387811,0
25,26.5,8.20172764253374,0,none,,0,,19.384512611413133,-172.6940662240624,0
25,27.0,6.477792556408957,0,none,,0,,19.910550024152005,-170.8198708525385,0
25,27.5,3.3432397597851207,0,none,,0,,20.441482624386257,-167.57035298883557,0
25,28.0,-0.7221130434019187,0,none,,0,,20.97135348412607,-163.42743323897693,0
25,28.5,-4.857459935922407,0,none,,0,,21.4944271774129,-159.24815751715926,0
29,0.0,0.0,0,none,,0,,7.260007978288834,20.135533737149444,0
29,0.5,-0.45202862249982445,0,none,,0,,6.8888418261372,19.917463855326048,0
29,1.0,-2.6116412285064143,0,none,,0,,6.528344140322361,21.35379672546088,0
29,1.5,-6.414916370942194,0,none,,0,,6.184409778178808,24.389499992120307,0
29,2.0,-11.159842071903824,0,none,,0,,5.858104593359151,28.325972937098072,0
29,2.5,-16.24150492156565,1,engaged,crossing,1,7.752769059619077,5.5489812396917015,32.55497806818579,0
29,3.0,-21.165337919274805,1,engaged,crossing,1,8.730411340140767,5.257068044542472,36.56622177534888,0
29,3.5,-25.379069793806536,1,engaged,crossing,1,9.075642459274365,4.982399630613587,39.775195667978664,0
29,4.0,-28.814910360571105,1,engaged,crossing,1,7.43482241625392,4.723450259673162,42.09400124903112,0
29,4.5,-31.566314692930405,1,engaged,crossing,1,6.755674607254938,4.479029327832759,43.59759690585747,0
29,5.0,-33.506081204542625,1,engaged,crossing,1,6.59700100404886,4.247796753461474,44.134630494782584,0
29,5.5,-34.742523323124374,1,engaged,crossing,1,10.196129725067065,4.028513780600743,43.793460266967486,0
29,6.0,-35.4535754100599,1,engaged,crossing,1,5.567591659420071,3.8204032114834687,42.73252268194375,0
29,6.5,-35.7589201730471,1,engaged,crossing,1,7.614906242799728,3.6229833548008483,41.04976475699806,0
29,7.0,-35.71422888298372,1,engaged,crossing,1,6.831305852465663,3.436042001490099,38.776176091320565,0
29,7.5,-35.389823676914375,1,engaged,crossing,1,5.336284344437349,3.259700808187496,35.955635387919926,0
29,8.0,-34.98593295183559,1,engaged,crossing,1,5.776498562413409,3.094615337845233,32.76479048761905,0
29,8.5,-34.665280002802035,1,engaged,crossing,1,4.995978104038731,2.9417977443793712,29.34585355080884,0
29,9.0,-34.49966300251924,1,engaged,crossing,1,3.343835022409355,2.802446177404131,25.754258492157817,0
29,9.5,-34.516119058789,1,engaged,crossing,1,2.8601043402777235,2.6779008147492576,22.008587119182266,0
29,10.0,-34.7157465626841,1,engaged,crossing,1,2.781622364587498,2.5695765698391995,18.113321459745464,0
29,10.5,-35.08579100668487,1,engaged,crossing,1,3.7825129418753973,2.478878804338554,14.074953268897275,0
29,11.0,-35.60630409048065,1,engaged,crossing,1,3.4652245411793143,2.4070959255881452,9.911860153826296,0
29,11.5,-36.253865946634164,1,engaged,crossing,1,1.0991376613736616,2.355275230561103,5.659246208025877,0
29,12.0,-37.00006438345662,1,engaged,crossing,1,1.4883831217016568,2.3240970289070937,1.3655189772676977,0
29,12.5,-37.79944857972151,1,engaged,crossing,1,2.4939320710962094,2.3137739625490967,-2.9260662643504816,0
29,13.0,-38.57969572930716,1,clearing,crossing,1,-0.5599987505649058,2.3240157167047406,-7.1965938743366,0
29,13.5,-39.27743069021824,1,clearing,crossing,1,-2.5190771316207754,2.3540676782370813,-11.423714252360128,0
29,14.0,-39.79319398783997,1,clearing,crossing,1,-1.7423822936956872,2.402807464469279,-15.63636604590448,0
29,14.5,-39.91124060439239,1,clearing,crossing,1,-2.961990374518116,2.4689461996932702,-20.003854382334225,0
29,15.0,-39.553381646697574,0,none,,0,,2.5510768768005136,-24.57318658618908,0
29,15.5,-38.75125506339225,0,none,,0,,2.6477444270247523,-29.294478817392246,0
29,16.0,-37.44948335397493,0,none,,0,,2.7512967444674854,-34.30912822817447,0
29,16.5,-35.54090630506869,0,none,,0,,2.8611462546911386,-39.75704322908962,0
29,17.0,-33.12082518405839,0,none,,0,,2.983233495491714,-45.4604644525711,0
29,17.5,-30.318332154508198,0,none,,0,,3.1174088910651903,-51.28201798010525,0
29,18.0,-27.156252371931032,0,none,,0,,3.2604683988233125,-57.27063821145771,0
29,18.5,-23.694347922935037,0,none,,0,,3.412364035709235,-63.37665980545927,0
29,19.0,-20.22707467851734,0,none,,0,,3.5728681220703487,-69.31120433614939,0
29,19.5,-16.909808330381168,0,none,,0,,3.7396453708560915,-75.01704417448298,0
29,20.0,-13.796760723659531,0,none,,0,,3.91414063662721,-80.39390521966612,0
29,20.5,-10.924781724379216,0,none,,0,,4.096957796113586,-85.37116487616152,0
29,21.0,-8.502210470958175,0,none,,0,,4.286765485433567,-90.07799292203003,0
29,21.5,-6.596581095644126,0,none,,0,,4.488118702164392,-94.69679861025833,0
29,22.0,-5.182010946255446,0,none,,0,,4.708424744267972,-99.15656351973507,0
29,22.5,-3.271734220895155,0,none,,0,,4.955964512886952,-104.30655269789122,1
29,23.0,-0.2075782223994338,0,none,,0,,5.239452124353709,-110.65669411981469,1
29,23.5,3.377610200869526,0,none,,0,,5.564283381462763,-117.43573578902362,1
29,24.0,6.516007741511089,0,none,,0,,5.921639599892592,-123.42222588637016,1
29,24.5,7.768842515258598,0,none,,0,,6.289449918879312,-127.01037570790767,1
29,25.0,5.671857225751637,0,none,,0,,6.6644201328412604,-126.96920107796325,1
29,25.5,-0.1783863136898276,0,none,,0,,7.048265085355918,-123.14127583629619,1
29,26.0,-6.25816093789183,0,none,,0,,7.430440757513777,-119.00689870356206,1
29,26.5,-9.213915509258015,0,none,,0,,7.818205265186414,-117.9298361705786,1
29,27.0,-6.990698931788074,0,none,,0,,8.230671983411696,-121.99401081508472,2
29,27.5,0.31900781489798646,0,none,,0,,8.682954920924324,-131.00088424081616,2
29,28.0,10.289419754357652,0,none,,0,,9.18061563709589,-142.40814604670288,2
29,28.5,20.140212019903856,0,none,,0,,9.716040929352177,-153.35942107052418,2
29,29.0,28.25116332453547,0,none,,0,,10.27770332959111,-162.2283328569264,2
29,29.5,34.40356650239261,0,none,,0,,10.857548669889402,-168.8396672703551,2
29,30.0,38.6255216726845,0,none,,0,,11.451786660429025,-173.28628977701607,2
29,30.5,40.13329324702846,0,none,,0,,12.059969993897251,-174.86732980785442,2
29,31.0,38.98999040259105,0,none,,0,,12.669318033680282,-173.72435078357998,2
29,31.5,35.64932715898277,0,none,,0,,13.259444403628173,-170.36995526775988,1
29,32.0,30.901007958036928,0,none,,0,,13.834250307337586,-165.6389216035265,1
29,32.5,24.596784537042936,0,none,,0,,14.388347159349859,-159.40329686048213,1
29,33.0,17.237354476968676,0,none,,0,,14.90941308757645,-152.15930208171673,1
29,33.5,11.30926977990913,0,none,,0,,15.399207576947259,-146.3665465688415,1
29,34.0,7.906958558681538,0,none,,0,,15.864325372550214,-143.0969383447587,0
29,34.5,7.090839507658075,0,none,,0,,16.314257746630176,-142.40424233120777,0
29,35.0,8.137241025662377,0,none,,0,,16.76176002923096,-143.57552452467132,0
29,35.5,10.006475647860043,0,none,,0,,17.208933597714307,-145.56355873967019,0
29,36.0,11.968160656408031,0,none,,0,,17.658669043566082,-147.6374006165062,0
29,36.5,13.266246254681334,0,none,,0,,18.109479405034516,-149.041013372523,0
29,37.0,13.068849073517868,0,none,,0,,18.55731748010534,-148.94667305709586,0
29,37.5,11.264025357902483,0,none,,0,,19.00327730163917,-147.2590279045964,0
29,38.0,7.927865034673744,0,none,,0,,19.441877272065305,-144.057311027311,0
29,38.5,3.616189483046867,0,none,,0,,19.86958896462453,-139.89929989036622,0
29,39.0,-1.0203150127670142,0,none,,0,,20.285752317073907,-135.43814636437605,0
29,39.5,-5.575908293891189,0,none,,0,,20.692890609674915,-131.08842462475639,0
35,0.0,0.0,0,none,,0,,6.987033978915872,17.95075260024089,0
35,0.5,-0.4844636771163664,0,none,,0,,6.634410853544404,17.76168876189047,0
35,1.0,-2.8834814855930517,0,none,,0,,6.277047893923991,19.491193452472658,0
35,1.5,-7.201747787771296,0,none,,0,,5.929414222448944,23.152218248661086,0
35,2.0,-12.721424932879074,0,none,,0,,5.596340309195111,28.04135823878886,0
35,2.5,-18.789779754924837,1,engaged,crossing,1,9.24492180455222,5.276588952827894,33.53519767447142,0
35,3.0,-24.732484764679214,1,engaged,crossing,1,6.959728828463134,4.973589598370811,38.94453079561163,0
35,3.5,-29.401075119607412,1,engaged,crossing,1,7.063855154992079,4.692148108418699,43.03945350260085,0
35,4.0,-32.27774167162153,1,engaged,crossing,1,8.227903684364593,4.429130682758267,45.254018144512145,0
35,4.5,-33.56808035805949,1,engaged,crossing,1,7.45474844975637,4.1808098507822535,45.76492558819024,0
35,5.0,-33.82438814632087,1,engaged,crossing,1,6.562656505826221,3.944353273256206,45.10471805472821,0
35,5.5,-33.59329194854337,1,engaged,crossing,1,6.71118546641401,3.718096169900612,43.802604311009304,0
35,6.0,-33.15439399804137,1,engaged,crossing,1,6.186031143738397,3.500997311417441,42.11657119589347,0
35,6.5,-32.68176981163663,1,engaged,crossing,1,5.0501448612495965,3.292540700901495,40.19581445363559,0
35,7.0,-32.28262558133804,1,engaged,crossing,1,6.424183227252623,3.092629388099739,38.119458295583456,0
35,7.5,-32.01863197136379,1,engaged,crossing,1,5.462025854418052,2.9014842147696775,35.91764251253181,0
35,8.0,-31.84067938211524,1,engaged,crossing,1,5.915525990465688,2.719474947473335,33.503441064201866,0
35,8.5,-31.797504850510734,1,engaged,crossing,1,4.49519188747971,2.5472924490772075,30.885805058573624,0
35,9.0,-32.00625264424565,1,engaged,crossing,1,3.904997956811863,2.3860335662815317,28.144422337298124,0
35,9.5,-32.48553968302372,1,engaged,crossing,1,3.701916961428812,2.236964294267754,25.260384777525303,0
35,10.0,-33.2101576417931,1,engaged,crossing,1,2.6786095510516383,2.1015109680703024,22.174898727574657,0
35,10.5,-34.138333797938,1,engaged,crossing,1,6.162180709938007,1.9812457240313492,18.822734438388636,0
35,11.0,-35.22395177814724,1,engaged,crossing,1,3.419826155950785,1.8778375229056978,15.15289878934351,0
35,11.5,-36.41294717330413,1,engaged,crossing,1,1.7218858861339912,1.7929466675919488,11.134398104774675,0
35,12.0,-37.45630710498648,1,engaged,crossing,1,1.6856212836024647,1.7279860317038351,6.564737367033445,0
35,12.5,-38.524029085692575,2,engaged,crossing,1,1.2760148181500341,1.65680886483066,1.7391784956264473,0
36,0.0,0.0,0,none,,0,,7.269666475497845,17.470207982756733,0
36,0.5,-0.3637944086564744,0,none,,0,,6.872884207438881,16.699212265903384,0
36,1.0,-1.9216493967941801,0,none,,0,,6.489751704614492,16.995358150113532,0
36,1.5,-4.800029668666866,1,engaged,crossing,1,6.250366292813559,6.125165405084848,18.483653978772566,0
36,2.0,-8.829970844962759,1,engaged,crossing,1,7.697063042395473,5.779210047376228,21.0024182411604,0
36,2.5,-13.34173804339622,1,engaged,crossing,1,6.771600117402703,5.454046877245337,23.864030106484222,0
36,3.0,-17.85168305715797,1,engaged,crossing,1,7.2301142757839125,5.15017713292092,26.56142362276364,0
36,3.5,-22.2659115313744,1,engaged,crossing,1,5.916379976717206,4.867218403467846,28.983400402733366,0
36,4.0,-26.668973622374267,1,engaged,crossing,1,6.169437403039369,4.599150148796713,31.24237779123615,0
36,4.5,-31.10243696699507,1,engaged,crossing,1,5.62278022486686,4.338428532504908,33.4336606483713,0
36,5.0,-35.427923025086784,1,engaged,crossing,1,4.729920662004775,4.086920364837886,35.40417584072401,0
36,5.5,-39.282320747668905,1,engaged,crossing,1,5.670705485903502,3.8533272289177867,36.691985956159215,0
36,6.0,-42.20628497106304,1,engaged,crossing,1,5.9313729784763245,3.6425097589387114,36.74637939969466,0
36,6.5,-44.29577350060396,1,engaged,crossing,1,4.549859827042614,3.454476599341032,35.634506216229624,0
36,7.0,-45.7195855536138,1,engaged,crossing,1,3.6221787782990953,3.2889977462900526,33.51555949778941,0
