scenario,t,dpsi,tracked,state,cls,sense,tcpa,range,bearing,panels_near
35,2.0,-13.564077178547393,0,none,,0,,5.569746779768005,29.037744464807986,0
35,2.5,-20.33911920458206,1,engaged,crossing,1,8.59176926634604,5.223175942175615,35.4488081019133,0
35,3.0,-26.745868702759196,1,engaged,crossing,1,6.611728578111146,4.894700595623203,41.59466773337522,0
35,3.5,-31.563531820700064,1,engaged,crossing,1,6.699167440552512,4.591562300672971,46.14245966112935,0
35,4.0,-34.13089415083141,1,engaged,crossing,1,7.5635282639106975,4.3087182555898575,48.378775614631365,0
35,4.5,-34.105820510536546,1,engaged,crossing,1,6.739980309170578,4.038835856613911,47.92546694094756,0
35,5.0,-31.789122106593368,1,engaged,crossing,1,5.641020687430941,3.7755191657957963,45.04303478727195,0
35,5.5,-28.025243462620608,1,engaged,crossing,1,5.660295001686988,3.5155489933280153,40.51669392522018,0
35,6.0,-23.555876262672086,1,engaged,crossing,1,5.333848360720148,3.258130751360809,35.00862458574841,0
35,6.5,-19.153263263316205,1,engaged,crossing,1,4.4337829148580274,3.0040598742646583,29.215225121873686,0
35,7.0,-15.304124806916377,1,engaged,crossing,1,4.772002993994329,2.755797993804339,23.54034670245369,0
35,7.5,-12.333820860731635,1,engaged,crossing,1,3.748395348920567,2.5159748334870455,18.229507980993674,0
35,8.0,-10.359762149337314,1,engaged,crossing,1,4.295492935250369,2.2872852755325264,13.31433154225573,0
35,8.5,-9.398528756805092,1,engaged,crossing,1,5.464066521449662,2.0723370575625095,8.708708210072473,0
35,9.0,-9.230387468593449,1,engaged,crossing,1,3.166920984139023,1.8738734824076404,4.061486594037262,0
35,9.5,-9.16719381706173,1,engaged,crossing,1,2.676743397562841,1.6952903187600965,-1.5076985608711766,0
35,10.0,-8.60367502808134,1,engaged,crossing,1,2.831261198923039,1.5288839996767623,-8.89826720862743,0
35,10.5,-7.1563899935432005,1,engaged,crossing,1,1.5657253523365486,1.37723381021937,-18.997912775642988,0
36,0.0,0.0,0,none,,0,,7.269666475497845,17.470207982756733,0
36,0.5,-0.24234361507797075,0,none,,0,,6.879181407679588,16.55994042948737,0
36,1.0,-1.709831820217687,0,none,,0,,6.50432868128695,16.74055449087473,0
36,1.5,-4.823260972714365,1,engaged,crossing,1,6.297563790704367,6.1402500719449415,18.46702151278754,0
36,2.0,-9.114471667811756,1,engaged,crossing,1,7.896540770862915,5.791385857984362,21.267167762162842,0
36,2.5,-13.972615391477518,1,engaged,crossing,1,6.6701683100405535,5.462956122895138,24.506508280035973,0
36,3.0,-18.791861162128043,1,engaged,crossing,1,7.197967187701996,5.151396932987975,27.57704534670296,0
36,3.5,-23.240939787918023,1,engaged,crossing,1,5.932887502871642,4.852706230948021,30.149687563732925,0
36,4.0,-27.087994297926457,1,engaged,crossing,1,6.174194872730273,4.566800207810267,31.972136443817476,0
36,4.5,-30.033012574169504,1,engaged,crossing,1,5.556620821864857,4.290010316305367,32.74169103336851,0
36,5.0,-31.975137729360313,1,engaged,crossing,1,4.518964819822801,4.0205412380745384,32.33209166977542,0
36,5.5,-32.989320375125146,1,engaged,crossing,1,5.218102211892055,3.7626874303907147,30.732303618533535,0
36,6.0,-33.11931175028593,1,engaged,crossing,1,5.092189921649954,3.5167749398768953,27.92234363004053,0
36,6.5,-32.19498139681639,1,engaged,crossing,1,4.3377695662991504,3.2851372042234543,23.630575429171017,0
36,7.0,-30.635767712991196,1,engaged,crossing,1,3.415619305949643,3.074015646691508,18.16339446090052,0
36,7.5,-28.890788521423133,1,engaged,crossing,1,2.89727035469436,2.8873838119824216,11.911230170177305,0
36,8.0,-27.140705209531404,1,engaged,crossing,1,2.7988789863673253,2.728594813277289,5.030967833828981,0
36,8.5,-25.68445537725114,1,engaged,crossing,1,3.2322759749551024,2.6014476675996807,-2.1481672377645395,0
36,9.0,-24.433324584844513,1,engaged,crossing,1,1.4187927046150905,2.509434316716419,-9.632606486161137,0
36,9.5,-23.038430114326673,1,engaged,crossing,1,1.8149890997813676,2.4554674422759613,-17.640047852133648,0
36,10.0,-21.342756003941417,1,engaged,crossing,1,1.793307151700787,2.4415162461697433,-26.138050460305635,0
36,10.5,-19.260270784748343,1,engaged,crossing,1,0.9873523000101989,2.4681654939424837,-34.988892574124804,0
36,11.0,-16.527395119204414,1,clearing,crossing,1,-0.8645463310973502,2.528989410921489,-44.36387393651506,0
36,11.5,-12.970872344972975,1,clearing,crossing,1,-1.3285742865579941,2.6211519451003698,-54.383097340390236,0
36,12.0,-9.139475611714431,1,clearing,crossing,1,-1.0621544847731272,2.749351598631338,-64.21392289717363,0
36,12.5,-5.478607957592658,1,clearing,crossing,1,-2.109190477001798,2.910348819486557,-73.2893228423768,1
36,13.0,-2.353735026772995,1,clearing,crossing,1,-2.8144809953272283,3.0990529735575523,-81.20458557167171,1
36,13.5,0.09055937591017482,1,clearing,crossing,1,-2.2579456700072944,3.3106881309507195,-87.80347684829803,1
36,14.0,2.152377599122019,1,clearing,crossing,1,-3.380164215970144,3.5409774295399172,-93.45580540204946,1
36,14.5,4.123082920778074,1,clearing,crossing,1,-3.58846422057639,3.786936950725928,-98.52126371320514,1
36,15.0,5.884004719797986,1,clearing,crossing,1,-3.7905841509609397,4.045794598831842,-102.96445882242159,1
36,15.5,7.172852485257408,1,clearing,crossing,1,-4.639446121198061,4.314058191662138,-106.54851916427208,1
36,16.0,7.957840990880982,1,clearing,crossing,1,-6.432825304436214,4.588806501442573,-109.28785774367573,1
36,16.5,8.25126401331471,1,idle,none,0,-5.540332485063188,4.869481494462651,-111.29871210191712,1
36,17.0,7.996845820727003,1,idle,none,0,-6.3737846832029526,5.154585252168272,-112.56438804894168,1
36,17.5,7.232411178647908,1,idle,none,0,-7.337863439578839,5.441400896163669,-113.11933404410763,1
36,18.0,5.937360722177232,1,idle,none,0,-8.2569363417314,5.729054947024986,-112.9864784311701,1
36,18.5,4.124838371748126,1,idle,none,0,-6.777963726713838,6.016863462501936,-112.21318772207064,1
36,19.0,1.9478369531901762,1,idle,none,0,-8.284186013413036,6.303866662816264,-110.96487263890896,1
36,19.5,-0.2988249118163253,1,idle,none,0,-8.942126001081448,6.589653639880685,-109.54565822686197,1
36,20.0,-2.426043925048589,1,idle,none,0,-9.14307761327747,6.8790999397682615,-108.2731394649453,1
36,20.5,-4.034988785168764,1,idle,none,0,-9.91166796515012,7.17802353144011,-107.66246877623121,1
36,21.0,-4.4100289014926375,1,idle,none,0,-6.982020300618797,7.4886421383746224,-108.40563994591207,1
36,21.5,-2.8984433004760604,0,none,,0,,7.819147631092606,-111.20702298570274,1
36,22.0,0.8474352461312833,0,none,,0,,8.175798763229473,-116.34821719958194,1
36,22.5,6.424686797241122,0,none,,0,,8.556003575683905,-123.24385265179166,1
36,23.0,12.912781584067545,0,none,,0,,8.950815106008891,-130.8464182781438,1
36,23.5,19.64360207081546,0,none,,0,,9.360757355286088,-138.50727862066196,1
36,24.0,26.372253026708336,0,none,,0,,9.793114622148915,-146.03313748827003,1
36,24.5,32.49315455094484,0,none,,0,,10.246397967209669,-152.81234612446679,1
36,25.0,37.10554433618785,0,none,,0,,10.708040547272986,-157.93344470810638,1
36,25.5,40.48317415698273,0,none,,0,,11.170289997982989,-161.68389002739275,1
36,26.0,42.795687388252645,0,none,,0,,11.628278620564105,-164.25894729981397,2
36,26.5,44.216825159439054,0,none,,0,,12.073391448313108,-165.85017712479942,2
36,27.0,45.10210360565395,0,none,,0,,12.507322570153077,-166.8379322292277,3
36,27.5,45.480566068599046,0,none,,0,,12.93147972627947,-167.27065033957552,3
36,28.0,45.52322679388175,0,none,,0,,13.347087947607918,-167.33250972014102,3
36,28.5,45.37401799006335,0,none,,0,,13.75512400241348,-167.17636257684347,3
36,29.0,45.09798004434509,0,none,,0,,14.156374360310483,-166.873921410389,3
36,29.5,44.828182481803765,0,none,,0,,14.551491925202008,-166.56233752920258,3
36,30.0,44.66054180677344,0,none,,0,,14.941011322624462,-166.3401395733135,3
36,30.5,44.58702063956116,0,none,,0,,15.325385158911168,-166.20161276598319,3
36,31.0,44.53644787320974,0,none,,0,,15.705003509251094,-166.07790304164408,3
36,31.5,44.44484786905514,0,none,,0,,16.080230262173682,-165.9071368375008,3
36,32.0,44.14063953359238,0,none,,0,,16.452083467982334,-165.5210797318148,2
36,32.5,43.308399621242245,0,none,,0,,16.82807584251607,-164.6149362586107,2
38,0.0,0.0,0,none,,0,,5.624674662178701,56.430484942296204,0
38,0.5,0.0706967481082188,0,none,,0,,5.338694724021154,57.663344976674296,0
38,1.0,0.43185159576592014,0,none,,0,,5.056966242452289,58.7094547924126,0
38,1.5,1.0643395423832942,0,none,,0,,4.77733082724822,59.63764836653212,0
38,2.0,0.8161727233499505,1,engaged,crossing,1,6.002230343483797,4.503489944361168,61.61344092173101,0
38,2.5,-0.8189533079406601,1,engaged,crossing,1,5.5232551591100965,4.24047084206295,65.15640726103908,0
38,3.0,-3.5800478890901104,1,engaged,crossing,1,4.282477303518497,3.984540729455192,70.27316218534986,0
38,3.5,-6.337917658445235,1,engaged,crossing,1,5.515749112251482,3.7393416942771056,75.90662169229415,0
38,4.0,-7.23379513856537,1,engaged,crossing,1,4.135683377059929,3.509142823623065,79.92182566204195,0
38,4.5,-5.340661342681187,1,engaged,crossing,1,3.517022847529937,3.2848283029344016,81.82472998101883,0
38,5.0,-1.958364141916718,1,engaged,crossing,1,2.9164554302407124,3.0685595353935806,82.96211733021937,0
38,5.5,1.999791071368719,1,engaged,crossing,1,2.365342348063547,2.8652833307667116,83.93113956429238,0
38,6.0,6.920169336564555,1,engaged,crossing,1,1.967606761323057,2.673843176734052,84.54695801507245,0
38,6.5,12.577159004737325,1,engaged,crossing,1,1.2069988667592315,2.4953754323501594,85.66340376109758,0
38,7.0,18.79207131644486,1,engaged,crossing,1,0.7576037210603557,2.339199392589068,88.05383863969354,0
38,7.5,25.184976673795234,1,engaged,crossing,1,0.38662139342382185,2.2220689697376397,92.10643365928297,0
38,8.0,31.323051302983146,1,clearing,crossing,1,-0.021647444558122484,2.1633584156960586,97.98321345816231,0
38,8.5,36.901840275482755,1,clearing,crossing,1,-0.464262681206756,2.1784468466586344,105.13842940467646,0
38,9.0,41.64192864230364,1,clearing,crossing,1,-0.6897429047366063,2.2640503597557218,112.40572582226855,0
38,9.5,45.25678879430245,1,clearing,crossing,1,-0.9319674105714568,2.4052575165921533,119.37010550911941,0
38,10.0,46.13323916313399,1,clearing,crossing,1,-1.6438893008182638,2.5966330599257197,127.62895191362736,0
38,10.5,43.65803891177816,1,clearing,crossing,1,-1.9978955728133871,2.8346570715859625,137.76330258829245,0
38,11.0,38.75637466139145,1,clearing,crossing,1,-2.8817933889583083,3.110975288289943,148.88083108829096,0
38,11.5,32.43336116339813,1,clearing,crossing,1,-3.8424787071042004,3.4165951963103383,160.121753939859,0
38,12.0,25.892247373748347,1,clearing,crossing,1,-3.387904275854681,3.7442075643352672,170.51290212943633,0
38,12.5,20.211407391222707,1,clearing,crossing,1,-4.050848557486284,4.084671357860354,179.2076753580344,0
38,13.0,16.164540009856495,1,idle,none,0,-5.222430390755602,4.434666169332496,-174.35209382228663,0
38,13.5,13.764485556368783,1,idle,none,0,-5.212048159898427,4.79952799829631,-170.0358375712646,1
38,14.0,12.72325583488609,1,idle,none,0,-5.732580337069817,5.178207352671427,-167.4498542570306,1
38,14.5,12.393412836233864,1,idle,none,0,-7.037146781796546,5.566370827995051,-165.85930565852152,1
38,15.0,11.996708143343739,1,idle,none,0,-6.967746790938886,5.961343848810013,-164.43200891330375,1
38,15.5,11.06962730940964,1,idle,none,0,-7.589196911651103,6.349904273746069,-162.64119826853562,1
38,16.0,9.945552339828993,1,idle,none,0,-7.990206254366783,6.72543425624281,-160.77231768800516,1
38,16.5,8.862226406602929,1,idle,none,0,-7.988492546336188,7.102099669834181,-159.07593331609542,1
38,17.0,7.634924060620136,1,idle,none,0,-9.012732512604433,7.488744380930249,-157.37919481922424,1
38,17.5,5.439378820025496,1,idle,none,0,-9.409531478301007,7.88430510008543,-154.86110834164322,1
38,18.0,1.7776307852437583,1,idle,none,0,-11.42904798524664,8.271639126157881,-150.9874700149891,1
38,18.5,-2.545874739028818,1,idle,none,0,-11.041550679228571,8.657264378948952,-146.596178001581,1
38,19.0,-7.345354890711633,1,idle,none,0,-11.00648699027273,9.057839479859373,-141.9508189200228,1
38,19.5,-12.659624547030262,0,none,,0,,9.463822751556355,-136.99531194009057,1
38,20.0,-18.238469987238204,0,none,,0,,9.866296077278415,-131.95690516045954,1
38,20.5,-23.776499983715212,0,none,,0,,10.257871637250252,-127.11448868537627,1
38,21.0,-29.006614262928792,0,none,,0,,10.626630172224278,-122.65693707912465,1
38,21.5,-33.540090629085284,0,none,,0,,10.95986880166613,-118.85213628415909,1
38,22.0,-36.55623142342898,0,none,,0,,11.258616327363413,-116.46754488363717,1
38,22.5,-37.20980351058603,0,none,,0,,11.533687881823548,-116.35300909913781,1
38,23.0,-35.38177627455269,0,none,,0,,11.796540671423266,-118.64090277130691,1
38,23.5,-31.479513645689735,0,none,,0,,12.05648904650979,-122.93225419660877,0
38,24.0,-26.26658441310667,0,none,,0,,12.326913160335186,-128.51158060918874,0
38,24.5,-20.625388066189544,0,none,,0,,12.610401019293455,-134.48402176499184,0
38,25.0,-15.82601859796091,0,none,,0,,12.904451305734359,-139.5649604486198,0
38,25.5,-12.66579146851916,0,none,,0,,13.210092489276207,-142.98253852025528,0
38,26.0,-11.4151852089351,0,none,,0,,13.5212629427703,-144.4654534158384,0
38,26.5,-11.957896402264623,0,none,,0,,13.834085040427908,-144.14207230280783,0
38,27.0,-13.609902290403056,0,none,,0,,14.146227326489107,-142.7069960200066,0
38,27.5,-15.645842879336442,0,none,,0,,14.458349086491976,-140.8966731152707,0
38,28.0,-17.42105615634432,0,none,,0,,14.769358722455955,-139.35257104830373,0
38,28.5,-18.514206119098617,0,none,,0,,15.077895973561153,-138.48489594250043,0
38,29.0,-18.664201304475114,0,none,,0,,15.385742441723238,-138.5496344685289,0
38,29.5,-17.895953659095085,0,none,,0,,15.694786621221372,-139.51658626213396,0
38,30.0,-16.57287381130334,0,none,,0,,16.006097622433174,-141.01926220196424,0
