policy,class,width,dcpa_m,ct_deg,crossing_side,dcpa_below_floor,crossing_escapable,outcome,collided,collided_target,steps,return,colregs_integral,frames_v_port,frames_v_bow,frames_v_side,frames_v_hold,frames_v_r8,integral_v_port,integral_v_bow,integral_v_side,integral_v_hold,integral_v_r8,mean_speed,max_speed,min_target_range,rms_cte,estops,estop_reasons,estop_then_target_collision,first_engaged_cls,engaged_frames,p_port_sense,ever_port_sense_non_overtaking,r_path_max,set,scenario
model,being_overtaken,9.201353859109185,1.26594027665971,3.0836699396428067,,False,,goal,False,False,39,101.18479130040174,-11.495240378851973,0,0,0,8,0,0.0,0.0,0.0,2.838330957741228,0.0,0.6183415769680146,0.8588083827484589,2.0182586346954934,0.7081408489935137,0,,False,being_overtaken,21,0.0,False,0.0,development,65
model,being_overtaken,9.352354251818824,1.8649907102640115,-9.542742054762993,,False,,goal,False,False,38,89.97328383694895,-15.024953324306704,0,0,0,8,0,0.0,0.0,0.0,3.7098650183473345,0.0,0.6418344022207415,0.9330468336833513,2.0138433639653766,0.3831659889796238,0,,False,being_overtaken,16,0.0,False,0.0,development,66
model,being_overtaken,9.226265367820247,1.1780699883974688,-1.698023690478136,,False,,goal,False,False,39,54.86118762172567,-52.23482290450099,0,0,0,17,0,0.0,0.0,0.0,13.2347961116359,0.0,0.6203710825315008,0.9049032852876758,2.0489030997134043,0.636822294151617,0,,False,being_overtaken,26,0.0,False,0.0,development,67
model,being_overtaken,9.228035830753342,1.1978143228060183,-2.6363731345039128,,False,,collision:boundary,True,False,56,-398.0182218150644,-22.298074258085574,0,0,0,8,0,0.0,0.0,0.0,5.505697347675451,0.0,0.5405001603792674,0.7377841272271848,1.8349258554875671,1.442608346038392,0,,False,being_overtaken,19,0.0,False,0.0,development,68
model,being_overtaken,9.200193065365328,0.19086248924666288,1.2060094728909476,,True,,collision:target,True,True,15,-315.28980155292464,-27.672044323278815,0,0,0,11,0,0.0,0.0,0.0,6.832603536612052,0.0,0.5730333144164595,0.6429491392463474,1.8371795602700105,0.20071633291128832,0,,False,being_overtaken,14,0.0,False,0.0,development,69
model,being_overtaken,9.33910709037673,1.4967787552906244,8.105707539753652,,False,,goal,False,False,43,106.97954173306978,-11.314747505952568,0,0,0,7,0,0.0,0.0,0.0,2.7937648162845843,0.0,0.580166813307574,0.7094497669175398,1.7740225472283075,0.9939176850557078,0,,False,being_overtaken,16,0.0,False,0.0,development,70
model,being_overtaken,9.201918994820689,1.403376455442556,-3.9325578846514597,,False,,goal,False,False,40,100.92132848637958,-20.867112607672613,0,0,0,13,0,0.0,0.0,0.0,5.152373483375954,0.0,0.6093382173017876,0.7327150723920175,1.9508797804071327,0.6380848961665835,0,,False,being_overtaken,24,0.0,False,0.0,development,71
model,being_overtaken,9.223101176511955,0.3248875190088812,-1.2414561694514799,,True,,goal,False,False,39,80.32726789246868,-32.168189856230185,0,0,0,11,0,0.0,0.0,0.0,7.942762927464242,0.0,0.6294209086892213,0.8690831154640036,1.2338821514520153,0.866472794543261,0,,False,being_overtaken,23,0.0,False,0.0,development,72
model,being_overtaken,9.201228208159643,0.0815323362712651,-2.0152702000891143,,True,,collision:target,True,True,21,-316.15025488596956,-34.060461295274976,0,0,0,16,0,0.0,0.0,0.0,8.409990443277772,0.0,0.5614215626807595,0.5978590597090955,1.850063349925274,0.1562844761990634,0,,False,being_overtaken,20,0.0,False,0.0,development,73
model,being_overtaken,9.304144726251463,1.9081779744704535,-9.662034232505992,,False,,goal,False,False,39,96.50777125273429,-23.68477310156733,0,0,0,13,0,0.0,0.0,0.0,5.848092123843785,0.0,0.6268601708004302,0.7654330308206433,2.388707376001817,0.6382723127295026,0,,False,being_overtaken,25,0.0,False,0.0,development,74
