#{"t_start": 1776222200.6349409, "env_id": "None"}
r,l,t
-1891.1918,45,412.731374
-940.48987,156,413.153036
-1021.75507,146,413.225103
-2297.8638,171,414.532004
-1885.4341,162,414.753729
-1728.1504,105,414.799991
-304.34485,139,415.19944
-610.8818,154,415.408981
-1877.4822,59,415.770247
-541.532,151,415.789899
-297.56302,143,415.993606
-701.5046,150,416.218942
-1661.8286,53,416.319139
-1674.8062,95,417.342456
-702.31714,150,417.834545
-2184.5957,186,418.608036
-354.14478,163,419.10026
-358.50076,163,419.121828
-2246.7551,160,419.274408
-2088.7156,155,419.380744
-1478.1465,56,419.737847
-2059.4988,132,419.983547
-2562.7034,184,419.983547
-324.07382,136,420.46795
-1625.1179,94,420.791348
-2190.227,85,421.680464
-274.82217,150,422.253086
-314.43936,144,422.320293
-2541.4797,171,423.228129
-1955.8425,156,423.343285
-276.54855,149,423.523953
-1793.6443,69,424.038144
-1525.5332,83,424.247073
-2996.1943,160,424.280671
-1878.0127,178,425.013952
-312.47876,147,425.143125
-1756.1967,107,425.39626
-1802.0186,59,426.302534
-2204.3818,186,427.098104
-1507.8269,151,427.169989
-3147.523,202,427.25503
-1737.281,166,427.401528
-2243.3115,183,427.494394
-1745.4922,126,427.739986
-2038.1858,168,428.19827
-1931.3804,61,428.410249
-1662.0535,80,428.930097
-1954.0093,153,429.192869
-726.32556,146,429.850261
-1655.8848,125,429.86789
-453.2759,144,429.88682
-1561.5815,161,431.255884
-1955.6504,163,431.528137
-2449.69,200,431.569965
-1986.8884,120,432.287978
-601.7003,174,432.444851
-2129.9292,180,433.115993
-1901.1755,143,433.18814
-356.71347,148,433.329027
-1849.5233,27,434.178526
-1866.1724,100,434.534419
-1785.1224,167,435.846238
-2038.0427,184,435.917547
-2299.7568,100,436.268862
-1000.0,1,436.286096
-2116.6758,157,436.286096
-2062.6035,152,436.659087
-2121.3833,182,436.856379
-2227.9001,179,437.171308
-514.8817,138,437.27642
-2343.122,120,438.299902
-479.64072,144,438.688395
-1798.7407,126,438.779081
-2577.585,106,439.232135
-2397.822,160,439.388674
-1789.5044,26,439.687057
-2057.6187,175,439.989899
-1701.543,146,440.006028
-2549.0847,182,440.272377
-1871.0835,39,440.669995
-1981.867,150,440.971368
-238.37698,139,441.206144
-2141.7642,162,441.497931
-1391.0034,57,441.649222
-1407.4358,142,441.818128
-276.2081,152,442.266172
-1878.677,141,442.382606
-693.6494,155,442.949007
-311.80142,144,444.428553
-2024.5878,115,444.735068
-2769.3071,197,445.77651
-2060.2656,131,446.039213
-2265.0198,182,446.144897
-2084.4458,178,446.245914
-2055.0457,181,447.091453
-3502.9675,166,447.379929
-260.64108,142,447.724501
-2009.2366,122,448.541512
-2201.502,148,448.61832
-2304.2139,204,449.056978
-311.09473,162,449.072709
-376.67908,162,449.163939
-1638.2092,34,449.770163
-444.64465,145,449.786273
-2341.9883,142,450.019114
-2219.8364,88,450.101572
-1959.2393,63,450.182894
-1629.8789,71,450.335244
-723.85736,145,450.391494
-2171.1016,183,451.990206
-663.32294,140,452.439879
-1742.0083,131,452.514889
-2087.02,122,452.514889
-698.66693,160,452.787394
-2235.9854,132,452.91365
-1000.0,1,452.931789
-447.36465,151,452.96649
-2361.4507,177,453.673884
-386.89185,166,455.812937
-1713.6062,145,455.996355
-1888.6353,167,456.604761
-2069.1958,167,456.896777
-2192.6794,186,456.896777
-2288.7217,163,456.969401
-2507.359,172,457.18964
-248.94852,138,457.294504
-1592.0115,52,458.290275
-1754.6161,118,458.449859
-1589.0096,94,458.880413
-2089.2676,184,459.803782
-387.17767,151,459.873407
-2237.3022,77,459.890176
-1873.8208,178,460.361826
-2266.4436,197,460.436532
-2226.4504,133,460.737386
-2096.1948,112,460.899286
-2480.558,200,461.051649
-1727.4263,52,461.25305
-298.81006,154,486.083699
-2092.6206,179,486.659119
-2142.5154,178,486.659119
-1528.2836,120,486.9193
-2182.1167,121,487.150172
-2431.4097,181,487.609888
-1911.4059,157,487.806622
-2053.5806,193,488.973119
-337.31052,134,491.217191
-307.15918,145,491.248
-324.34744,146,491.275103
-2853.606,133,491.446676
-1448.9547,92,491.468258
-2294.5166,185,491.489188
-329.93423,154,492.212871
-2238.4634,184,492.752954
-1745.9614,57,494.01858
-1000.0,1,494.06938
-324.61954,138,494.440481
-525.2259,149,494.680674
-1429.0459,124,494.879508
-2858.7637,185,495.203688
-1972.0358,191,495.29868
-2178.3767,191,495.336203
-2020.0459,205,495.807533
-1512.8318,74,496.49361
-272.13278,144,497.158595
-1463.3918,84,497.158595
-376.60315,143,497.513972
-1547.1001,145,497.8327
-1722.9482,112,498.384946
-585.7261,142,498.410671
-289.24695,154,499.161602
-514.7551,154,500.909985
-2911.3672,149,501.38073
-671.9497,151,501.420422
-430.50256,149,501.758267
-2547.8794,128,502.034644
-259.09106,151,502.497948
-2221.046,175,502.54127
-331.08377,157,503.12477
-1953.1292,112,503.27459
-1456.255,87,503.275589
-1890.3884,57,503.847298
-1570.1174,61,503.978878
-1983.0242,32,504.527817
-1928.2537,154,504.788964
-1686.7139,129,504.903466
-1065.8853,148,505.025237
-1700.4493,90,505.302731
-1849.7975,27,505.516056
-1525.9761,110,505.581339
-1826.0881,52,506.195625
-657.5537,143,506.481464
-1837.5057,64,506.72588
-264.2529,148,507.299303
-1776.5139,98,507.735047
-1452.0029,86,508.529682
-2562.0825,190,509.016269
-4739.213,182,509.124333
