#{"t_start": 1789422961.366761, "env_id": "None"}
r,l,t,reached_goal,collided,scenario_class
-341.47098,33,138.364205,False,True,head_on
-297.44083,21,138.564213,False,True,crossing
-365.57266,25,138.690881,False,True,being_overtaken
-532.88947,74,139.059666,False,True,head_on
-317.8344,23,139.059666,False,True,head_on
-512.315,47,139.541055,False,True,crossing
-36.257397,80,139.718867,True,False,overtaking
-343.6798,22,139.920604,False,True,being_overtaken
-325.5895,24,140.268389,False,True,crossing
73.620255,61,140.432217,True,False,head_on
-478.49832,23,140.539883,False,True,crossing
-313.19955,21,140.910559,False,True,crossing
-319.02737,27,141.453025,False,True,crossing
-326.37732,38,141.680104,False,True,crossing
67.65326,64,142.000067,True,False,overtaking
-336.86835,35,142.197563,False,True,overtaking
-410.02475,24,142.257372,False,True,crossing
-329.11386,27,142.769754,False,True,head_on
32.373466,61,142.842908,True,False,null
46.647736,67,142.900707,True,False,overtaking
-330.7169,23,143.087978,False,True,being_overtaken
-333.73523,31,143.773065,False,True,being_overtaken
-334.39764,20,143.912495,False,True,null
-395.2548,30,144.130264,False,True,null
51.55938,61,144.278867,True,False,overtaking
-348.86127,37,144.555321,False,True,overtaking
-888.86017,66,144.695602,False,True,being_overtaken
-450.7818,41,145.122048,False,True,crossing
-344.71304,24,145.188743,False,True,head_on
-328.7409,18,145.260654,False,True,overtaking
119.092514,63,145.754252,True,False,null
-319.74075,11,145.754252,False,True,being_overtaken
81.413795,54,145.823263,True,False,crossing
-313.28738,13,145.964398,False,True,being_overtaken
-330.71902,27,146.080388,False,True,head_on
-318.17157,15,146.895352,False,True,crossing
-385.04758,37,147.037907,False,True,head_on
85.973785,66,147.744511,True,False,head_on
-655.2994,83,148.054981,False,True,overtaking
-400.64435,37,148.234331,False,True,overtaking
-644.5843,67,148.234331,False,True,no_target
-311.40305,36,148.356696,False,True,null
-333.2643,14,148.87762,False,True,overtaking
85.33347,58,148.926298,True,False,overtaking
-337.73715,13,149.094155,False,True,being_overtaken
-310.70218,18,149.277309,False,True,crossing
-329.89517,41,150.043739,False,True,being_overtaken
-340.88293,76,150.66989,False,True,head_on
-356.4369,29,150.66989,False,True,head_on
42.212673,69,150.910016,True,False,head_on
-525.2355,72,151.2156,False,True,no_target
-870.37244,96,151.549374,False,True,crossing
-339.22546,19,151.768952,False,True,being_overtaken
89.412636,62,152.28352,True,False,head_on
-612.97314,78,152.913519,False,True,overtaking
-329.66623,31,153.002463,False,True,being_overtaken
-535.92487,61,153.002463,False,True,overtaking
-338.05078,28,153.430906,False,True,head_on
-312.91394,35,153.504628,False,True,overtaking
85.83524,58,153.752344,True,False,crossing
-463.28665,85,154.356575,False,True,head_on
99.13212,66,155.071091,True,False,overtaking
-326.8398,27,155.330766,False,True,crossing
-336.82092,42,155.643913,False,True,overtaking
-319.73392,59,155.696535,False,True,being_overtaken
-341.1011,39,156.101756,False,True,null
-346.93994,19,156.33041,False,True,crossing
118.889595,63,156.448468,True,False,crossing
62.42253,62,156.724774,True,False,head_on
-320.4669,23,156.991618,False,True,null
-296.96838,23,157.107543,False,True,head_on
-575.3047,68,157.171004,False,True,being_overtaken
-530.82367,41,157.46013,False,True,head_on
-343.2454,21,157.657686,False,True,crossing
-307.2172,12,158.004008,False,True,being_overtaken
-319.7977,11,158.004008,False,True,no_target
103.36907,72,158.108009,True,False,no_target
100.74227,64,158.224379,True,False,no_target
-296.97824,28,158.567502,False,True,overtaking
-317.56668,14,158.648294,False,True,crossing
-317.87146,13,159.304109,False,True,null
-318.12332,37,159.518651,False,True,null
-312.49103,29,159.750255,False,True,no_target
66.08137,64,160.412887,True,False,head_on
-345.0696,40,160.701056,False,True,no_target
-315.09387,43,160.758685,False,True,overtaking
89.8917,70,161.332996,True,False,overtaking
-338.70834,36,161.65181,False,True,being_overtaken
-317.45526,23,161.9023,False,True,no_target
55.707005,72,162.267148,True,False,overtaking
-389.749,50,162.52419,False,True,crossing
-340.36594,76,162.706047,False,True,no_target
-327.25623,44,162.760471,False,True,no_target
-317.84027,24,162.92282,False,True,no_target
-497.6054,47,166.00452,False,True,no_target
-305.54968,16,166.171634,False,True,being_overtaken
40.62422,87,166.328097,True,False,crossing
-337.92682,15,166.328097,False,True,crossing
-873.1997,77,166.447252,False,True,null
-370.80032,26,167.017583,False,True,head_on
-300.1328,19,167.406743,False,True,crossing
-339.16827,47,167.68937,False,True,crossing
78.329765,66,167.756406,True,False,overtaking
-487.7767,62,168.180965,False,True,overtaking
-328.3137,15,169.029428,False,True,being_overtaken
-314.80457,32,169.250322,False,True,overtaking
-322.6195,29,169.353524,False,True,no_target
-328.78683,53,169.466463,False,True,overtaking
41.66663,63,169.647862,True,False,crossing
-321.91403,14,170.170428,False,True,being_overtaken
-381.95984,80,170.281069,False,True,no_target
-336.30157,76,170.670322,False,True,no_target
-382.64948,85,171.119832,False,True,head_on
109.466995,72,171.203147,True,False,crossing
-301.43005,19,171.463152,False,True,crossing
118.404144,64,171.529823,True,False,overtaking
-304.87717,17,171.769852,False,True,crossing
-401.7976,36,171.829657,False,True,crossing
-398.2606,40,171.886478,False,True,being_overtaken
-308.5466,15,172.079465,False,True,being_overtaken
-304.6386,14,172.282579,False,True,being_overtaken
-297.43347,15,172.604579,False,True,crossing
-410.93585,65,172.824794,False,True,overtaking
-321.37555,20,172.987253,False,True,no_target
-383.73026,37,173.63557,False,True,null
-301.93787,28,173.702453,False,True,head_on
-454.79373,57,174.102157,False,True,overtaking
-347.36392,25,174.362039,False,True,crossing
-613.97833,78,174.512092,False,True,overtaking
-321.97687,18,174.745895,False,True,crossing
-332.2663,14,175.011712,False,True,overtaking
-341.5932,27,175.54078,False,True,head_on
-298.47412,46,175.880772,False,True,overtaking
93.88063,68,176.608019,True,False,no_target
-1046.2444,77,176.608019,False,True,overtaking
-339.3098,27,177.101206,False,True,no_target
-343.5185,30,177.63426,False,True,being_overtaken
-334.8202,78,177.973719,False,True,head_on
-493.96622,27,178.1443,False,True,being_overtaken
-451.38916,65,178.209006,False,True,crossing
-349.78226,62,178.266985,False,True,being_overtaken
43.338615,75,178.385155,True,False,head_on
-340.4398,26,178.60288,False,True,crossing
-295.55585,7,178.663735,False,True,being_overtaken
-329.06497,19,178.711779,False,True,crossing
-398.092,78,178.814504,False,True,null
-419.02597,40,178.867896,False,True,no_target
