policy,class,width,dcpa_m,ct_deg,crossing_side,dcpa_below_floor,crossing_escapable,outcome,collided,collided_target,steps,return,colregs_integral,frames_v_port,frames_v_bow,frames_v_side,frames_v_hold,frames_v_r8,integral_v_port,integral_v_bow,integral_v_side,integral_v_hold,integral_v_r8,mean_speed,max_speed,min_target_range,estops,estop_reasons,estop_then_target_collision,first_engaged_cls,engaged_frames,p_port_sense,ever_port_sense_non_overtaking,r_path_max,set,scenario
model,head_on,5.0,0.7429086685850401,175.34012998128836,,,,goal,False,False,52,65.2314453300596,-29.92801610503228,9,0,1,0,5,4.906239010351778,0.0,0.07006007581449807,0.0,1.197759273524175,0.7355711525798495,0.9150130739228185,1.7285413532077045,0,,False,head_on,20,0.0,False,0.0,head_on_width,9
model,head_on,5.022024725454443,1.7056406923796066,175.83686086831378,,,,goal,False,False,57,86.63528297638116,-46.775822715184276,10,0,24,0,6,2.9181244418478753,0.0,8.325602138541184,0.0,0.5242086731753376,0.6638451541910967,0.772487274865418,2.3639893883177594,0,,False,head_on,25,0.0,False,0.0,head_on_width,10
model,head_on,5.0,0.5220743990799206,173.00682712496027,,,,goal,False,False,55,17.639810027261433,-32.254868884850396,8,0,7,0,6,4.0389504003188,0.0,1.1812362369195297,0.0,1.7799142111915625,0.7157983544846969,0.8888944381312632,1.1158753272072768,0,,False,head_on,20,0.0,False,0.0,head_on_width,11
model,head_on,4.571947971441031,0.015575077797397752,189.9520951299898,,,,collision:boundary,True,False,32,-470.05866183748526,-28.497847052533302,11,0,5,0,10,3.2323399372141006,0.0,0.7555265483861042,0.0,2.1728597309185607,0.606513220822982,0.7481773142020359,1.6903958153178404,0,,False,head_on,28,0.0,False,0.0,head_on_width,12
model,head_on,5.1750288030381615,1.611600490742285,187.4718115037299,,,,goal,False,False,55,100.18211140876743,-11.891162756830209,8,0,0,0,3,2.074251552571495,0.0,0.0,0.0,0.36080390480029007,0.692713047046523,0.9059832165730689,2.6294130730598604,0,,False,head_on,18,0.0,False,0.0,head_on_width,13
model,head_on,5.045624518855969,1.4530951074163598,170.337965767494,,,,goal,False,False,63,85.62943822680671,-49.54609445575499,13,0,22,0,4,4.293592403635222,0.0,7.482928046988358,0.0,0.30094913080056557,0.611102770125706,0.7254720788669241,2.4300418903663106,0,,False,head_on,22,0.0,False,0.0,head_on_width,14
model,head_on,4.960755548585612,1.4671958493469026,183.96019323639712,,,,goal,False,False,57,95.61550973465044,-11.644537870505118,7,0,0,0,1,1.9791279372691293,0.0,0.0,0.0,0.4106343513384284,0.6745650544966764,0.7674747814234932,2.4749780871246023,0,,False,head_on,18,0.0,False,0.0,head_on_width,15
model,head_on,5.0,0.3400603298527174,181.04111298916908,,,,collision:boundary,True,False,28,-371.2535693752114,-35.23773525344952,10,0,7,0,8,4.430253260657755,0.0,1.570367804950048,0.0,1.701035003416325,0.6017646308658231,0.7303410975310871,1.1052374253851929,0,,False,head_on,26,0.0,False,0.0,head_on_width,16
model,head_on,5.011466406701184,1.47502256148603,173.8525041139263,,,,goal,False,False,60,82.45252484264901,-50.60372232679539,14,0,27,0,7,2.92623243676939,0.0,9.062755115777131,0.0,0.7762118551087166,0.633238510130585,0.7306071040168816,2.1002321309095935,0,,False,head_on,27,0.0,False,0.0,head_on_width,17
model,head_on,5.030927178597801,1.4300146119796155,188.9556404236401,,,,collision:target,True,True,23,-334.3726410036599,-25.311174398808237,5,0,13,0,1,3.154563274990343,0.0,2.0027090239132526,0.0,0.5525186003374064,0.6587929676987317,0.7819442298314301,1.836524771543198,0,,False,head_on,14,0.0,False,0.0,head_on_width,18
