#{"t_start": 1790128351.6862817, "env_id": "None"}
r,l,t,reached_goal,collided,scenario_class
20.320496,56,215.030334,True,False,no_target
114.88334,60,215.080293,True,False,no_target
-381.66348,71,215.275798,False,True,no_target
-383.63782,71,215.601831,False,True,no_target
130.6037,60,264.387104,True,False,no_target
-336.73145,24,264.853965,False,True,no_target
118.700966,57,264.905004,True,False,no_target
-362.90387,48,265.077579,False,True,no_target
113.33699,58,265.384907,True,False,no_target
-353.55112,38,265.790334,False,True,no_target
-386.09763,64,266.199384,False,True,no_target
125.34776,61,266.2564,True,False,no_target
84.03362,69,266.333768,True,False,no_target
-413.53738,78,267.006915,False,True,no_target
-327.2706,32,267.129715,False,True,no_target
119.46904,56,267.242014,True,False,no_target
109.07479,71,267.354459,True,False,no_target
-369.97018,71,267.847369,False,True,no_target
47.033737,63,267.978733,True,False,no_target
-349.1439,71,268.019346,False,True,no_target
104.6808,56,268.469803,True,False,no_target
-358.0099,71,269.128328,False,True,no_target
107.53336,70,269.189318,True,False,no_target
-320.83276,35,269.467679,False,True,no_target
-340.73676,38,269.640399,False,True,no_target
119.91208,59,269.690901,True,False,no_target
114.88524,62,269.690901,True,False,no_target
-314.9974,68,269.824607,False,True,no_target
-389.73416,73,270.455729,False,True,no_target
-332.48343,64,270.632988,False,True,no_target
-319.06485,33,270.678377,False,True,no_target
55.827316,78,271.874951,True,False,no_target
105.16859,53,272.019982,True,False,no_target
109.876175,60,272.110436,True,False,no_target
-389.81067,68,272.158159,False,True,no_target
115.43251,60,272.326807,True,False,no_target
12.109454,66,272.72139,True,False,no_target
-415.38348,85,273.375839,False,True,no_target
56.98481,71,273.548982,True,False,no_target
34.042355,72,273.764133,True,False,no_target
-382.52805,78,274.040425,False,True,no_target
112.128296,57,274.540222,True,False,no_target
100.0339,63,274.587259,True,False,no_target
103.43884,60,274.89752,True,False,no_target
-433.11246,68,274.937637,False,True,no_target
52.57109,68,275.069904,True,False,no_target
84.24833,57,275.151341,True,False,no_target
-364.03238,31,275.822216,False,True,no_target
-387.51825,66,276.107584,False,True,no_target
92.24397,66,276.264919,True,False,no_target
-412.21902,68,276.839131,False,True,no_target
-413.40497,81,277.083876,False,True,no_target
109.19758,54,277.127325,True,False,no_target
-331.03787,71,277.502966,False,True,no_target
-375.34592,70,277.770044,False,True,no_target
-346.55505,72,278.04423,False,True,no_target
105.75575,53,278.04423,True,False,no_target
-370.19528,81,278.555785,False,True,no_target
-331.71442,28,278.773438,False,True,no_target
-366.05963,59,278.824303,False,True,no_target
-334.43353,75,279.362535,False,True,no_target
44.909607,55,279.571582,True,False,no_target
-353.8245,63,279.619761,False,True,no_target
117.72874,64,279.904368,True,False,no_target
-318.7115,16,280.28155,False,True,no_target
71.00765,60,280.414524,True,False,no_target
113.53744,57,280.537524,True,False,no_target
133.4126,65,280.873971,True,False,no_target
32.62355,72,281.661884,True,False,no_target
-337.11884,69,281.742989,False,True,no_target
-383.19388,71,281.869376,False,True,no_target
133.65247,62,281.999261,True,False,no_target
133.05466,59,282.080225,True,False,no_target
67.0044,61,282.499136,True,False,no_target
102.49426,61,282.87847,True,False,no_target
136.92632,65,283.188307,True,False,no_target
109.89103,55,283.229648,True,False,no_target
-307.30527,31,283.324994,False,True,no_target
132.28358,65,283.324994,True,False,no_target
-364.4563,38,283.679211,False,True,no_target
-313.9616,26,284.249165,False,True,no_target
131.46384,62,284.249165,True,False,no_target
-308.56506,33,284.70808,False,True,no_target
124.73077,68,284.748834,True,False,no_target
-342.2655,74,284.882148,False,True,no_target
-375.79614,72,285.581567,False,True,no_target
107.06395,54,285.624533,True,False,no_target
-332.6643,67,285.756881,False,True,no_target
111.88756,56,286.101176,True,False,no_target
-385.61475,68,332.931001,False,True,no_target
-330.34647,46,333.023032,False,True,no_target
-326.06458,31,333.623636,False,True,no_target
122.13277,65,333.745939,True,False,no_target
123.248215,59,334.073375,True,False,no_target
136.8113,66,334.196679,True,False,no_target
119.033295,57,334.644621,True,False,no_target
-441.02618,77,334.686531,False,True,no_target
38.04213,56,334.769612,True,False,no_target
92.09255,60,335.412111,True,False,no_target
-317.33694,21,335.505188,False,True,no_target
131.40436,66,335.542018,True,False,no_target
128.74829,72,335.733289,True,False,no_target
123.904106,62,336.14053,True,False,no_target
79.428276,63,336.310339,True,False,no_target
132.19202,61,336.665892,True,False,no_target
-339.76642,66,336.747435,False,True,no_target
93.69431,51,336.82836,True,False,no_target
94.526596,64,337.285735,True,False,no_target
133.95335,60,337.846898,True,False,no_target
63.9862,64,338.125242,True,False,no_target
-419.78046,69,338.513362,False,True,no_target
-382.857,78,338.636141,False,True,no_target
79.98683,54,338.823838,True,False,no_target
126.37074,59,339.205137,True,False,no_target
122.07035,63,339.295016,True,False,no_target
-403.01538,74,339.295016,False,True,no_target
-319.36694,22,339.804293,False,True,no_target
122.522026,62,339.8553,True,False,no_target
-405.40195,97,340.211714,False,True,no_target
121.22652,59,340.434763,True,False,no_target
-314.8961,21,341.345243,False,True,no_target
73.6779,63,341.668994,True,False,no_target
102.713295,77,341.724226,True,False,no_target
-388.83807,72,341.977451,False,True,no_target
51.317493,58,342.234203,True,False,no_target
51.351604,63,342.373335,True,False,no_target
-328.55124,22,342.423395,False,True,no_target
43.06469,70,342.743493,True,False,no_target
-424.23163,72,343.35466,False,True,no_target
130.76868,62,343.399248,True,False,no_target
-323.23306,26,343.485751,False,True,no_target
-312.22964,28,343.604505,False,True,no_target
-318.99203,43,343.836341,False,True,no_target
-419.95126,88,343.952764,False,True,no_target
72.461685,58,344.228606,True,False,no_target
104.92325,76,344.872238,True,False,no_target
-378.2092,71,345.104252,False,True,no_target
130.05974,65,345.339676,True,False,no_target
99.571106,64,345.876805,True,False,no_target
133.84413,64,345.962541,True,False,no_target
-336.36166,70,346.077217,False,True,no_target
132.31143,64,346.077217,True,False,no_target
125.18208,61,346.19961,True,False,no_target
132.2712,67,346.540548,True,False,no_target
126.570656,68,346.844266,True,False,no_target
108.744514,68,347.626993,True,False,no_target
101.736496,58,347.758401,True,False,no_target
73.04487,64,347.758401,True,False,no_target
127.73914,59,348.562982,True,False,no_target
107.00376,56,348.669975,True,False,no_target
-310.85983,22,348.949112,False,True,no_target
-402.498,70,349.303785,False,True,no_target
-376.58786,67,349.87603,False,True,no_target
-366.2737,82,350.029187,False,True,no_target
-361.22275,81,350.127431,False,True,no_target
120.765274,58,350.685059,True,False,no_target
101.50096,62,350.990654,True,False,no_target
-376.70374,89,351.405196,False,True,no_target
116.16067,55,351.527316,True,False,no_target
47.792088,61,351.731656,True,False,no_target
131.46413,59,351.985093,True,False,no_target
-337.0738,37,352.807288,False,True,no_target
123.364494,60,352.848042,True,False,no_target
59.708027,58,352.900652,True,False,no_target
-413.05927,78,353.093481,False,True,no_target
107.69074,67,353.310027,True,False,no_target
-309.555,39,353.422492,False,True,no_target
120.55141,60,353.463801,True,False,no_target
107.383575,58,353.926276,True,False,no_target
123.553085,62,354.162938,True,False,no_target
-322.404,22,354.33795,False,True,no_target
127.3814,71,354.89303,True,False,no_target
111.621216,54,355.01072,True,False,no_target
110.83232,59,355.174357,True,False,no_target
129.93483,62,406.588146,True,False,no_target
-324.63568,28,406.618602,False,True,no_target
-316.33707,14,406.731176,False,True,no_target
127.1521,62,406.79247,True,False,no_target
102.49335,62,407.015964,True,False,no_target
131.7433,61,407.097693,True,False,no_target
-307.78284,31,407.820854,False,True,no_target
128.8494,65,407.820854,True,False,no_target
74.03375,59,407.983663,True,False,no_target
