rpm,rudder_deg,MASS,THRUST_COEF,DRAG_COEF,TURN_COEF,RUDDER_FORCE_SCALE,LINEAR_YAW_DAMP,score_total,err_peak_abs_yaw_rate_degps,err_time_to_90deg_after_turn_s,err_time_to_180deg_after_turn_s,err_radius_first_90deg_m,err_radius_first_180deg_m,err_u_body_10s_after_turn_mps,motion_rpm_start_idx,motion_rpm_start_t_sec,motion_motion_start_idx,motion_motion_start_t_sec,motion_motion_lag_s,motion_u_body_at_2s_after_motion_mps,motion_u_body_at_5s_after_motion_mps,motion_u_body_at_10s_after_motion_mps,motion_distance_at_5s_after_motion_m,motion_distance_at_10s_after_motion_m,motion_initial_accel_0_2_after_motion_mps2,motion_initial_accel_0_5_after_motion_mps2,motion_peak_u_body_mps,motion_time_to_50pct_peak_u_after_motion_s,motion_time_to_90pct_peak_u_after_motion_s,motion_u_body_at_2s_after_rpm_mps,motion_u_body_at_5s_after_rpm_mps,motion_u_body_at_10s_after_rpm_mps,motion_distance_at_5s_after_rpm_m,motion_distance_at_10s_after_rpm_m,rudder_start_idx,rudder_start_t_sec,turn_start_idx,turn_start_t_sec,turn_lag_s,yaw_rate_at_2s_after_rudder_degps,yaw_rate_at_5s_after_rudder_degps,yaw_rate_at_10s_after_rudder_degps,u_body_2s_after_rudder_mps,u_body_5s_after_rudder_mps,u_body_10s_after_rudder_mps,time_to_30deg_after_rudder_s,time_to_60deg_after_rudder_s,time_to_90deg_after_rudder_s,time_to_180deg_after_rudder_s,peak_abs_yaw_rate_degps,yaw_rate_at_2s_after_turn_degps,yaw_rate_at_5s_after_turn_degps,yaw_rate_at_10s_after_turn_degps,u_body_2s_after_turn_mps,u_body_5s_after_turn_mps,u_body_10s_after_turn_mps,time_to_30deg_after_turn_s,time_to_60deg_after_turn_s,time_to_90deg_after_turn_s,time_to_180deg_after_turn_s,radius_first_90deg_m,radius_first_180deg_m,diameter_first_90deg_m,diameter_first_180deg_m
14.0,40.0,64.55,0.07,0.75,1.0,0.5,1.0,9.18923473344172,2.6479636362690178,0.47799448463865607,0.5333941175295492,0.5434187159490542,0.3220992414084668,1.0,0,0.0,3,0.30000000000000004,0.30000000000000004,0.37593973864014896,0.3026140500012372,0.0,1.9460213246145335,3.5714548196690794,0.1558851824252291,0.09346075787460373,0.5658078260883548,1.4000000000000001,3.0,0.33113335389059806,0.4329050132916369,0.0,1.831673790422281,3.4209823683322726,0,0.0,16,1.6,1.6,2.041959819594116,27.383467926526176,119.99999999999999,0.33113335389059806,0.4329050132916369,0.0,4.800000000000001,5.800000000000001,6.5,7.800000000000001,119.99999999999999,10.480954916481057,53.81312706556888,119.99999999999999,0.5407483491558335,0.0,0.0,3.3000000000000003,4.200000000000001,4.9,6.200000000000001,3.08833989166829,2.8457637433087006,6.17667978333658,5.691527486617401
14.0,30.0,64.55,0.07,0.75,1.0,0.5,1.0,9.196935636175475,2.6479636362690178,0.4993008322044252,0.5710236241803921,0.508826128823144,0.28263206972328486,1.0,0,0.0,3,0.30000000000000004,0.30000000000000004,0.37695034299904207,0.32513518289104887,0.0,1.984129844010377,4.319264611004797,0.15631887378457632,0.09969345949612672,0.5827443401531143,1.5,3.1000000000000005,0.3316903317222965,0.46250226360922947,0.0,1.8622648069137098,4.067846797294735,0,0.0,17,1.7000000000000002,1.7000000000000002,1.8051331911400077,27.89578453244485,119.99999999999999,0.3316903317222965,0.46250226360922947,0.0,4.9,5.800000000000001,6.4,7.4,119.99999999999999,10.50988520079483,75.64874040374254,119.99999999999999,0.5582457437502637,0.0,0.0,3.2,4.1000000000000005,4.7,5.7,3.322325975874577,3.0114432248687812,6.644651951749154,6.0228864497375625
12.7,25.0,64.55,0.07,0.75,1.5,0.5,2.0,9.20555491857434,2.6479636362690178,0.4886476584215407,0.5710236241803921,0.4764699041364493,0.3610920367179603,1.0,0,0.0,3,0.30000000000000004,0.30000000000000004,0.3102803563066698,0.3519842492906943,0.0,1.6779215254269517,5.271188598358457,0.12866467296250775,0.0911661340056396,0.4949440719307166,1.5,3.2,0.2729769265830823,0.4373321379347375,0.0,1.559942745257984,4.729852893915172,0,0.0,17,1.7000000000000002,1.7000000000000002,1.6012281145362202,24.055048400344507,119.99999999999999,0.2729769265830823,0.4373321379347375,0.0,5.1000000000000005,6.0,6.5,7.4,119.99999999999999,8.878637060827236,81.18587327768279,119.99999999999999,0.46385977209684365,0.0,0.0,3.4000000000000004,4.3,4.8,5.7,3.541185186565639,2.6820756492393514,7.082370373131278,5.364151298478703
14.0,40.0,64.55,0.07,0.75,3.0,0.3,1.0,9.208057372776866,2.6479636362690178,0.5525667011188481,0.608653130831235,0.401987429411432,0.29103585763713363,1.0,0,0.0,3,0.30000000000000004,0.30000000000000004,0.37202718235665133,0.0,0.0,1.606588968770402,3.9892151768695285,0.15427725688338037,0.02305397586831274,0.488085711294846,1.2,2.6000000000000005,0.3291115135282514,0.004836583660216429,0.0,1.5662965704839584,3.7573877460885665,0,0.0,13,1.3,1.3,3.548414168586321,49.362935649600736,119.99999999999999,0.3291115135282514,0.004836583660216429,0.0,4.2,5.0,5.5,6.5,119.99999999999999,14.417377896031253,119.99999999999997,119.99999999999999,0.4806868701453838,0.0,0.0,2.9000000000000004,3.7,4.2,5.2,4.044988574831066,2.976164912153252,8.089977149662133,5.952329824306504
18.0,30.0,64.55,0.07,0.75,2.0,0.3,1.0,9.208834342378728,2.6479636362690178,0.6164857438161555,0.6688603414725834,0.29862014362473377,0.22871485456240534,1.0,0,0.0,1,0.1,0.1,0.5684957705793381,0.0,0.0,2.241100313138961,6.120270501521987,0.2583281669453519,-0.008527159234432145,0.7333671535679079,1.2,2.5,0.5446403486385958,0.0,0.0,2.2114279670139463,6.001431409180028,0,0.0,11,1.1,1.1,5.298435654226576,119.99999999999999,119.99999999999999,0.5446403486385958,0.0,0.0,3.7,4.3,4.7,5.5,119.99999999999999,20.693859971244983,119.99999999999999,119.99999999999999,0.7333671535679079,0.0,0.0,2.6,3.1999999999999997,3.6,4.4,4.744170348898083,3.237782632371137,9.488340697796167,6.475565264742274
14.0,35.0,64.55,0.07,0.75,3.0,0.3,1.0,9.212963124662869,2.6479636362690178,0.5632198749017325,0.6312308348217406,0.3947165311374886,0.25167505338252505,1.0,0,0.0,3,0.30000000000000004,0.30000000000000004,0.37295358965449404,0.0,0.0,1.613611268761648,4.999971633209258,0.15466665661650036,0.02096869676416731,0.493824386559301,1.2,2.6000000000000005,0.3296048141421681,0.0,0.0,1.570087961380883,4.645323670924567,0,0.0,13,1.3,1.3,3.399556837388173,55.717542665584524,119.99999999999999,0.3296048141421681,0.0,0.0,4.2,4.9,5.4,6.2,119.99999999999999,14.225220642239858,119.99999999999999,119.99999999999999,0.485053781324843,0.0,0.0,2.9000000000000004,3.7,4.1000000000000005,4.9,4.094169314322736,3.1413978732255496,8.188338628645472,6.282795746451099
18.0,30.0,64.55,0.07,0.75,1.0,0.2,1.0,9.217168211830323,2.6479636362690178,0.4566881370728869,0.48823870954853804,0.37057684714667594,0.7196413301036921,1.0,0,0.0,1,0.1,0.1,0.5744574197415686,0.8874433779897294,0.0,3.252480516773619,5.230961984407091,0.2605756946681234,0.20917209665943212,1.012272007540512,1.8,3.5,0.5491793214906858,0.9242096891229366,0.0,3.1621948327182894,5.205070718801659,0,0.0,17,1.7000000000000002,1.7000000000000002,1.6361906774283903,23.206888211973304,94.08279675283505,0.5491793214906858,0.9242096891229366,0.0,5.1000000000000005,6.1000000000000005,6.800000000000001,8.5,119.99999999999999,9.411999120073537,42.3312376617376,119.99999999999999,0.9401223078601614,0.0,0.0,3.4000000000000004,4.4,5.1000000000000005,6.8,9.270654097086753,7.218892864011256,18.541308194173507,14.437785728022511
16.0,30.0,64.55,0.07,0.75,3.0,0.3,2.0,9.222922905688751,2.6479636362690178,0.5845262224675017,0.6462826374820778,0.364548310624329,0.24169676605610288,1.0,0,0.0,2,0.2,0.2,0.46726178189059,0.0,0.0,1.9135823480543426,6.725853046290011,0.20270013681534638,-0.0016019656799175523,0.6046207140856186,1.2000000000000002,2.5,0.42985307477433554,0.0,0.0,1.8741547186042997,6.339301505240823,0,0.0,12,1.2000000000000002,1.2000000000000002,4.464219105880884,70.88001816158669,119.99999999999999,0.42985307477433554,0.0,0.0,3.9000000000000004,4.6000000000000005,5.1000000000000005,5.9,119.99999999999999,17.286197168018546,119.99999999999999,119.99999999999999,0.6019594394396793,0.0,0.0,2.7,3.4000000000000004,3.9000000000000004,4.7,4.298228749358712,3.1832857866612074,8.596457498717424,6.366571573322415
14.0,30.0,64.55,0.07,0.75,4.0,0.3,2.0,9.23123864265265,2.6479636362690178,0.5419135273359634,0.6161790321614034,0.3964029203284258,0.3326113867079446,1.0,0,0.0,3,0.30000000000000004,0.30000000000000004,0.3723214382225839,0.0,0.0,1.638691748219884,8.345613364968841,0.1543797761178579,0.029379049400264177,0.49532719519315627,1.2,2.6000000000000005,0.3292084333692622,0.04282129601537482,0.0,1.596213982542388,7.436633320160242,0,0.0,13,1.3,1.3,3.455666943192576,48.7033602251451,119.99999999999999,0.3292084333692622,0.04282129601537482,0.0,4.2,5.0,5.6000000000000005,6.4,119.99999999999999,13.474291845491429,119.99999999999999,119.99999999999999,0.48446568758104186,0.0,0.0,3.0,3.7,4.300000000000001,5.1000000000000005,4.082762488871984,2.801634744220691,8.165524977743967,5.603269488441382
16.0,35.0,64.55,0.07,0.75,1.0,0.5,5.0,9.24287046460369,2.6479636362690178,0.44603496329000236,0.4430833015675266,0.7247206614422509,0.30316732097098376,1.0,0,0.0,2,0.2,0.2,0.471105564666743,0.36096772220571105,0.0,2.417867447048345,3.809066412916501,0.20418776413601342,0.10817261275370064,0.7084652949242118,1.5000000000000002,3.0,0.4321616852493293,0.47284879541876657,0.0,2.3272535952143256,3.7655224360035198,0,0.0,14,1.4000000000000001,1.4000000000000001,2.5576747455117466,27.837012703774587,50.15730765207046,0.4321616852493293,0.47284879541876657,0.0,4.7,5.7,6.6000000000000005,8.8,119.99999999999999,10.423043120909647,35.55019816891109,62.00321965647336,0.671573461410526,0.0,0.0,3.3,4.3,5.2,7.4,1.8620039680056097,2.9252381679783697,3.7240079360112195,5.850476335956739
18.0,25.0,64.55,0.07,0.75,2.0,0.3,1.0,9.24859376485612,2.6479636362690178,0.6164857438161554,0.676386242802752,0.3134218044015967,0.23498293387925057,1.0,0,0.0,1,0.1,0.1,0.5702267156041084,0.0,0.0,2.3133970323430746,6.976402035654672,0.2590044798535571,-0.00042734977006649364,0.754637614615279,1.3,2.5,0.5459893047233594,0.0,0.0,2.280609629489293,6.82074623093489,0,0.0,12,1.2000000000000002,1.2000000000000002,4.725282319224731,119.99999999999999,119.99999999999999,0.5459893047233594,0.0,0.0,3.7,4.4,4.800000000000001,5.5,119.99999999999999,21.160519776096862,119.99999999999999,119.99999999999999,0.754637614615279,0.0,0.0,2.6,3.2,3.6000000000000005,4.3,4.644051134561153,3.211469823845709,9.288102269122305,6.422939647691418
16.0,30.0,64.55,0.07,0.75,1.0,0.5,5.0,9.253966249567876,2.6479636362690178,0.4673413108557715,0.488238709548538,0.6672493573127062,0.2901242550264312,1.0,0,0.0,2,0.2,0.2,0.4718727626654046,0.3826856067118666,0.0,2.4514327210930356,4.109798299402366,0.2045101846329351,0.11382720149377872,0.7227609770273498,1.5000000000000002,3.1,0.4326696168293333,0.4989014560789843,0.0,2.356523546238583,4.022816793836958,0,0.0,15,1.5,1.5,2.365347193141463,28.345999527676938,119.99999999999999,0.4326696168293333,0.4989014560789843,0.0,4.7,5.7,6.5,8.3,119.99999999999999,10.698469768503044,41.153715984944824,119.99999999999999,0.689930813714088,0.0,0.0,3.2,4.2,5.0,6.800000000000001,2.250742900961233,2.9799917343318145,4.501485801922466,5.959983468663629
12.7,35.0,64.55,0.07,0.75,2.0,0.1,10.0,9.257068821539931,0.8052084902774125,1.0134498449651839,1.7168503801908503,0.8376103165747661,1.6241261541038587,0.16393495180245435,0,0.0,3,0.30000000000000004,0.30000000000000004,0.31159752880358116,0.6706439180858983,1.0945208148335819,1.8504408135050576,6.421102233323265,0.1292195762242808,0.12388870168167737,1.1263813916344312,4.1000000000000005,8.6,0.2736957384566241,0.6366634447060403,1.0813093126784685,1.6642647291358812,6.102932663406992,0,0.0,43,4.3,4.3,0.24215907280651505,1.3774449955195451,4.833162146674439,0.2736957384566241,0.6366634447060403,1.0813093126784685,12.3,17.2,22.900000000000002,40.1,6.4076793239686545,2.1216653887953805,4.303270007766611,6.379682154719296,0.7796725268410037,1.0423242555190586,1.0711367112444046,8.3,13.100000000000001,18.900000000000002,36.10000000000001,12.4296931220374,11.015835242214951,24.8593862440748,22.031670484429903
14.0,30.0,64.55,0.07,0.75,3.0,0.3,1.0,9.258922869082305,2.6479636362690178,0.5632198749017325,0.6387567361519091,0.3830726788554755,0.30381172422972713,1.0,0,0.0,3,0.30000000000000004,0.30000000000000004,0.3740761136192158,0.0,0.0,1.6404590796599563,6.413867383052593,0.1551438021060099,0.023001997651867837,0.5035439939172602,1.2,2.7,0.3302139791047958,0.0,0.0,1.5927547406522513,5.830602459985719,0,0.0,13,1.3,1.3,3.1597770444715603,61.062362025933105,119.99999999999999,0.3302139791047958,0.0,0.0,4.2,4.9,5.4,6.1000000000000005,119.99999999999999,13.580666140148121,119.99999999999999,119.99999999999999,0.4913853275842861,0.0,0.0,2.9000000000000004,3.7,4.1000000000000005,4.800000000000001,4.1729289454144505,2.9225330235946814,8.345857890828901,5.845066047189363
12.7,25.0,64.55,0.07,0.75,5.0,0.3,2.0,9.264069639904545,2.6479636362690178,0.5206071797701943,0.608653130831235,0.3988779368601761,0.41563140628900436,1.0,0,0.0,3,0.30000000000000004,0.30000000000000004,0.3079002224611381,0.1043861912301424,0.0,1.5149805211545542,11.199808248271832,0.12763893561156286,0.061714980218786256,0.444689863020236,1.4000000000000001,2.9000000000000004,0.27163251930169036,0.2670671379704785,0.0,1.4507678838866633,10.262818017971624,0,0.0,14,1.4000000000000001,1.4000000000000001,2.5520952461745052,37.18487796667253,119.99999999999999,0.27163251930169036,0.2670671379704785,0.0,4.6000000000000005,5.4,5.9,6.6000000000000005,119.99999999999999,10.389148253782496,119.99999999999999,119.99999999999999,0.42076387415115263,0.0,0.0,3.2,4.0,4.5,5.2,4.066021346484969,2.4531244959309215,8.132042692969938,4.906248991861843
18.0,30.0,64.55,0.07,0.75,4.0,0.2,1.0,9.268068423498779,2.6479636362690178,0.6377920913819246,0.6839121441329206,0.2744180645835691,0.25906165512215995,1.0,0,0.0,1,0.1,0.1,0.5650836461169824,0.0,0.0,2.084793198836658,5.3779894552544025,0.25704057339713876,-0.028420489580322308,0.6946352669446905,1.2,2.3000000000000003,0.5420354652625523,0.0,0.0,2.0536906311235046,5.293367382053198,0,0.0,10,1.0,1.0,6.762258370853188,119.99999999999999,119.99999999999999,0.5420354652625523,0.0,0.0,3.5,4.1000000000000005,4.4,5.2,119.99999999999999,23.95838325092575,119.99999999999999,119.99999999999999,0.6946352669446905,0.0,0.0,2.5,3.1000000000000005,3.4000000000000004,4.2,4.9078744882815055,3.110389612576029,9.815748976563011,6.220779225152058
14.0,35.0,64.55,0.07,0.75,1.0,0.1,10.0,9.273536471369555,0.7589296343941953,0.9175712809192226,1.7394280841813559,1.0581310354518751,1.4162044860108431,0.3079914752820302,0,0.0,3,0.30000000000000004,0.30000000000000004,0.37892804404185737,0.8173021036415676,1.235771877208393,2.2525167851726073,7.7217276223800955,0.15715639223094618,0.151041701911579,1.2381238542411566,3.7,7.500000000000001,0.3327728744640545,0.7758407512464311,1.2381238542411566,2.0255872794763383,7.357838049816158,0,0.0,39,3.9000000000000004,3.9000000000000004,0.23807734213714815,1.674070668543468,6.634042246831422,0.3327728744640545,0.7758407512464311,1.2381238542411566,11.100000000000001,15.100000000000001,21.6,40.0,7.930025284540212,2.3576710753408343,5.4298532334671155,7.29311357711911,0.8978411968331674,1.2049084690363168,0.8865766329037583,7.4,11.4,18.0,36.400000000000006,13.921306897803891,10.14299959922684,27.842613795607782,20.28599919845368
14.0,25.0,64.55,0.07,0.75,5.0,0.2,1.0,9.276779177702792,2.6479636362690178,0.5632198749017326,0.6312308348217406,0.4066417212055653,0.29760332132033357,1.0,0,0.0,3,0.30000000000000004,0.30000000000000004,0.3750868501496331,0.0,0.0,1.7357853188308974,5.510168313357589,0.15555078588185753,0.04855651076368682,0.5280375786472314,1.3,2.8,0.330713652162487,0.14430937387832238,0.0,1.691412162348225,5.108978030628537,0,0.0,14,1.4000000000000001,1.4000000000000001,2.864874091289718,54.06332845420407,119.99999999999999,0.330713652162487,0.14430937387832238,0.0,4.4,5.1000000000000005,5.5,6.300000000000001,119.99999999999999,13.1680691201408,119.99999999999999,119.99999999999999,0.5100433963451004,0.0,0.0,3.0,3.7,4.1,4.9,4.013506699604481,2.9485953161640426,8.027013399208961,5.897190632328085
12.7,30.0,64.55,0.07,0.75,1.5,0.5,2.0,9.277122992331806,2.6479636362690178,0.47799448463865607,0.555971821520055,0.53367361248224,0.3907385995130165,1.0,0,0.0,3,0.30000000000000004,0.30000000000000004,0.309658775438383,0.31075629943683314,0.0,1.644789442599853,4.465631463418495,0.1283914961628703,0.0852555764652258,0.4806619313814124,1.5,3.2,0.272617775140101,0.40461181210706104,0.0,1.5366047653831072,4.077599001054155,0,0.0,16,1.6,1.6,1.8023984789966456,25.13304221538433,119.99999999999999,0.272617775140101,0.40461181210706104,0.0,5.0,5.9,6.5,7.5,119.99999999999999,8.983808791923284,64.6900339561424,119.99999999999999,0.45014674406305233,0.0,0.0,3.4,4.300000000000001,4.9,5.9,3.1542562856079925,2.557622161842193,6.308512571215985,5.115244323684386
16.0,25.0,64.55,0.07,0.75,1.0,0.7,10.0,9.278692878005488,2.6479636362690178,0.4353817895071178,0.42050559757702105,0.712971389045755,0.4117865465190535,1.0,0,0.0,2,0.2,0.2,0.4714909663035005,0.36337585527952376,0.0,2.434266249839561,4.09097179615097,0.20435547878188806,0.10989580634037621,0.7143216245421844,1.5000000000000002,3.0,0.4324238426151924,0.4788911917738991,0.0,2.341327589407187,4.027477687442241,0,0.0,14,1.4000000000000001,1.4000000000000001,2.4464521547760465,26.96802958844674,51.153222621937545,0.4324238426151924,0.4788911917738991,0.0,4.7,5.800000000000001,6.7,9.1,119.99999999999999,9.740877819475227,33.08715304595774,101.1801198464599,0.6742152517108025,0.0,0.0,3.4000000000000004,4.4,5.3,7.699999999999999,1.9414766663129859,2.4692648562901067,3.8829533326259718,4.9385297125802134
12.7,40.0,64.55,0.07,0.75,1.5,0.5,2.0,9.278840704642974,2.6479636362690178,0.45668813707288697,0.503290512208875,0.5836618681571357,0.43910858741014774,1.0,0,0.0,3,0.30000000000000004,0.30000000000000004,0.30858764130042937,0.3026380796002237,0.0,1.616053525115415,3.070694489730904,0.12792697800980402,0.08100175948210105,0.46648741960901846,1.4000000000000001,3.1000000000000005,0.2720169624038242,0.3866751121033477,0.0,1.512234148771642,2.9054196789956155,0,0.0,16,1.6,1.6,2.036744865925375,24.072426978362017,119.99999999999999,0.2720169624038242,0.3866751121033477,0.0,5.0,6.0,6.7,8.200000000000001,119.99999999999999,9.651871732336332,44.14026540112183,119.99999999999999,0.4427791389603439,0.0,0.0,3.4,4.4,5.1,6.600000000000001,2.816133087158035,2.354569493619886,5.63226617431607,4.709138987239772
16.0,25.0,64.55,0.07,0.75,1.0,0.5,2.0,9.282644653151557,2.6479636362690178,0.5419135273359634,0.608653130831235,0.49307380237577014,0.2502999261310875,1.0,0,0.0,2,0.2,0.2,0.47247431723338984,0.013652682038967148,0.0,2.314975669233878,5.79772153567414,0.2047896209048424,0.07484542616530226,0.7029278489261126,1.4000000000000001,2.9,0.4331184934405737,0.23129198426225805,0.0,2.258883132896515,5.537690960168195,0,0.0,15,1.5,1.5,2.452634523068739,42.30191638090585,119.99999999999999,0.4331184934405737,0.23129198426225805,0.0,4.5,5.300000000000001,5.800000000000001,6.7,119.99999999999999,12.83481385299716,119.99999999999999,119.99999999999999,0.6857775277596689,0.0,0.0,3.0,3.8000000000000007,4.300000000000001,5.2,3.4288755429579663,3.1471705283302693,6.8577510859159325,6.294341056660539
16.0,25.0,64.55,0.07,0.75,1.5,0.7,10.0,9.285957982821326,2.6479636362690178,0.4673413108557714,0.4280314989071895,0.5891982976746251,0.5295033936990253,1.0,0,0.0,2,0.2,0.2,0.46890849820567193,0.044648480395751367,0.0,2.209324484826069,3.7404294828204687,0.2033021593495098,0.059036549878127856,0.6534552974457029,1.3,2.7,0.43076803174600886,0.19239537479579139,0.0,2.1537893971249575,3.6815050012775807,0,0.0,13,1.3,1.3,3.229556488662826,31.56178877744511,45.42907942794494,0.43076803174600886,0.19239537479579139,0.0,4.4,5.4,6.300000000000001,8.9,119.99999999999999,11.785243782825297,33.18366119029681,95.44264914031586,0.637064138786052,0.0,0.0,3.1000000000000005,4.1000000000000005,5.000000000000001,7.6000000000000005,2.7786843858346484,1.97510058307497,5.557368771669297,3.95020116614994
18.0,40.0,64.55,0.07,0.75,2.0,0.3,1.0,9.28751912931772,2.6479636362690178,0.6058325700332708,0.6538085388122463,0.3892575760664536,0.2153275443950946,1.0,0,0.0,1,0.1,0.1,0.5658386108618455,0.0,0.0,2.1686526721856185,4.675326683986034,0.2573023049623735,-0.012033884837881174,0.7115570397710301,1.2,2.4,0.5425693335160197,0.0,0.0,2.1454845911137213,4.608048129060754,0,0.0,11,1.1,1.1,5.939379128424286,83.7480013665569,119.99999999999999,0.5425693335160197,0.0,0.0,3.6,4.3,4.800000000000001,5.7,119.99999999999999,21.957628021890415,119.99999999999999,119.99999999999999,0.7115570397710301,0.0,0.0,2.5,3.1999999999999997,3.7000000000000006,4.6,4.131093974403242,3.293981303654106,8.262187948806485,6.587962607308212
14.0,30.0,64.55,0.07,0.75,1.0,0.1,10.0,9.29093403398905,0.7540992544090489,0.9069181071363378,1.7319021828511871,1.1015429795690908,1.4027273568793925,0.31600421038846765,0,0.0,3,0.30000000000000004,0.30000000000000004,0.3790117190169734,0.818812447147278,1.261476371596456,2.2542232559563664,7.770869529370127,0.15719458273576978,0.15128853172206344,1.262035577173326,3.7,7.6000000000000005,0.33282388605160707,0.7770500119857684,1.2613724300242881,2.026898344946207,7.400042582142344,0,0.0,41,4.1000000000000005,4.1000000000000005,0.21823286805815287,1.5539565132503277,6.469049761887766,0.33282388605160707,0.7770500119857684,1.2613724300242881,11.3,15.200000000000001,21.700000000000003,40.1,8.088920946891276,2.359879344545896,5.439222347223483,7.439053748306301,0.9265152144585795,1.2313832197318186,0.8763110025577878,7.3,11.3,17.9,36.300000000000004,14.214947577952996,10.086423876364607,28.429895155905992,20.172847752729215
12.7,30.0,64.55,0.07,0.75,2.0,0.1,10.0,9.29150440410352,0.8018112398950902,1.0134498449651834,1.7168503801908497,0.8617600044406272,1.6443913122966634,0.1486753451390943,0,0.0,3,0.30000000000000004,0.30000000000000004,0.3117170280259657,0.672402023409498,1.1115108497288728,1.8526291866683966,6.460062986308691,0.1292743869434688,0.12419475712908498,1.1504911367788644,4.2,8.799999999999999,0.27376916079013663,0.6381197527695415,1.096828687698093,1.6659795867513512,6.137159447765046,0,0.0,44,4.4,4.4,0.2215981395435679,1.281984555085999,4.687751354666023,0.27376916079013663,0.6381197527695415,1.096828687698093,12.5,17.3,23.0,40.2,6.519432095247818,2.050337815184539,4.21814182010826,6.501316703081763,0.7934547660742847,1.0612345327179604,1.0906867748806166,8.3,13.1,18.9,36.1,12.59304288474724,11.100906473817227,25.18608576949448,22.201812947634455
18.0,25.0,64.55,0.07,0.75,4.0,0.2,1.0,9.298085806626782,2.6479636362690178,0.6377920913819246,0.6914380454630891,0.2559956419619226,0.30542382018738007,1.0,0,0.0,1,0.1,0.1,0.5675650938070684,0.0,0.0,2.168851831307606,6.2777306790470035,0.25800535272834796,-0.02295204478974859,0.7148812762209615,1.2,2.4,0.543965409524936,0.0,0.0,2.1328734632213404,6.161553167625468,0,0.0,11,1.1,1.1,6.046467054429939,119.99999999999999,119.99999999999999,0.543965409524936,0.0,0.0,3.5,4.1000000000000005,4.5,5.1000000000000005,119.99999999999999,24.776925211837767,119.99999999999999,119.99999999999999,0.7143614973720703,0.0,0.0,2.4,3.0000000000000004,3.4,4.1,5.032484726745102,2.9157655961078692,10.064969453490203,5.8315311922157385
16.0,40.0,64.55,0.07,0.75,5.0,0.2,1.0,9.30019661618561,2.6479636362690178,0.6058325700332708,0.6538085388122463,0.43343704718435655,0.1617358245861292,1.0,0,0.0,2,0.2,0.2,0.4623334906802579,0.0,0.0,1.7209469356699802,3.7297146607949365,0.2007426277878028,-0.019173835121234932,0.5633166638898475,1.1,2.3,0.4267920766760548,0.0,0.0,1.6958569911300405,3.6316058804647366,0,0.0,11,1.1,1.1,5.967689973312961,80.6833358435316,119.99999999999999,0.4267920766760548,0.0,0.0,3.7,4.3,4.800000000000001,5.7,119.99999999999999,20.838070904613158,119.99999999999999,119.99999999999999,0.5633166638898475,0.0,0.0,2.6,3.3000000000000003,3.7000000000000006,4.6,3.8322617011316065,3.5189543122265987,7.664523402263213,7.037908624453197
18.0,35.0,64.55,0.07,0.75,2.0,0.3,1.0,9.30577552210553,2.6479636362690178,0.6164857438161555,0.6613344401424148,0.3372954599831739,0.27893191174679965,1.0,0,0.0,1,0.1,0.1,0.5670037209497862,0.0,0.0,2.19340501399297,5.346700113131184,0.25774713788031406,-0.011953788765100622,0.7199559488022683,1.2,2.4,0.5434756390894253,0.0,0.0,2.1673520892460396,5.256794834785693,0,0.0,11,1.1,1.1,5.695420814285138,102.05839139041574,119.99999999999999,0.5434756390894253,0.0,0.0,3.6,4.3,4.7,5.6000000000000005,119.99999999999999,21.65665554818301,119.99999999999999,119.99999999999999,0.7199559488022683,0.0,0.0,2.5,3.1999999999999997,3.6,4.5,4.48256846878393,3.0269761406835882,8.96513693756786,6.0539522813671764
16.0,35.0,64.55,0.07,0.75,3.0,0.3,2.0,9.320251460391871,2.6479636362690178,0.5738730486846172,0.6237049334915721,0.412961046207308,0.3215791209362817,1.0,0,0.0,2,0.2,0.2,0.46561178972404915,0.0,0.0,1.8786222148302367,5.103121079572698,0.2020241390803015,-0.00291048346841694,0.592632998954711,1.2000000000000002,2.5,0.42879171692749585,0.0,0.0,1.8440289594722048,4.879017628788148,0,0.0,12,1.2000000000000002,1.2000000000000002,4.799290281849724,59.39381650350133,119.99999999999999,0.42879171692749585,0.0,0.0,3.9000000000000004,4.6000000000000005,5.2,6.2,119.99999999999999,17.96673729957931,119.99999999999999,119.99999999999999,0.5915892580506966,0.0,0.0,2.7,3.4000000000000004,4.0,5.0,3.9707624519249785,2.8479471602220734,7.941524903849957,5.695894320444147
14.0,25.0,64.55,0.07,0.75,3.0,0.3,1.0,9.320569752452501,2.6479636362690178,0.5738730486846172,0.6462826374820778,0.35619876636420883,0.37317427677580045,1.0,0,0.0,3,0.30000000000000004,0.30000000000000004,0.3753270279208455,0.0,0.0,1.6891684135953802,8.480432780405195,0.15567462190272324,0.03059771281592019,0.5185998136993492,1.3,2.7,0.33089505709850137,0.0,0.0,1.6376684982819516,7.576409898004622,0,0.0,14,1.4000000000000001,1.4000000000000001,2.815757775740334,62.965144943174394,119.99999999999999,0.33089505709850137,0.0,0.0,4.3,5.0,5.4,6.1000000000000005,119.99999999999999,13.697887579092264,119.99999999999999,119.99999999999999,0.5071603505402096,0.0,0.0,2.8999999999999995,3.5999999999999996,4.0,4.7,4.3547055072034375,2.6313555397560826,8.709411014406875,5.262711079512165
