policy,class,width,dcpa_m,ct_deg,crossing_side,dcpa_below_floor,crossing_escapable,outcome,collided,collided_target,steps,return,colregs_integral,frames_v_port,frames_v_bow,frames_v_side,frames_v_hold,frames_v_r8,integral_v_port,integral_v_bow,integral_v_side,integral_v_hold,integral_v_r8,mean_speed,max_speed,min_target_range,rms_cte,estops,estop_reasons,estop_then_target_collision,first_engaged_cls,engaged_frames,p_port_sense,ever_port_sense_non_overtaking,r_path_max,set,scenario
model,overtaking,9.201228208159643,1.773234588430947,6.26632667244348,,,,goal,False,False,62,81.74381143287306,-32.517928374842626,19,6,23,0,0,1.8049048079692709,0.16907880656314267,6.318530411918661,0.0,0.0,0.6298455383553786,0.6952600600068156,2.9974734640619634,1.3762367300630083,0,,False,overtaking,37,0.0,False,0.0,development,53
model,overtaking,9.304144726251463,0.9269361996223227,-3.600802256608846,,,,goal,False,False,60,82.3427195311399,-31.115207528286827,22,3,0,0,10,5.8084637322403045,0.017867100510043227,0.0,0.0,0.5055266458161354,0.6441814188919727,0.7969344175790133,2.509073985322096,1.0838912090415718,0,,False,overtaking,35,0.0,False,0.0,development,54
model,overtaking,9.20575260113067,1.2596828955515242,4.671958493469026,,,,goal,False,False,61,52.42626649837219,-44.78246103608424,39,0,0,0,0,9.046961825471563,0.0,0.0,0.0,0.0,0.6372448445981732,0.7447397358917632,3.1079982248131466,1.6027279773590566,0,,False,overtaking,50,0.0,False,0.0,development,55
model,overtaking,9.426345612222729,1.8290081990792668,1.3548002648429112,,,,goal,False,False,62,109.65904655425395,-17.145409407769257,27,0,0,0,0,3.4637190722766174,0.0,0.0,0.0,0.0,0.6340502800646745,0.7395749190668881,3.4640891257482127,1.1747206266185237,0,,False,overtaking,35,0.0,False,0.0,development,56
model,overtaking,9.209226660497963,1.6459025506454428,7.272235265341909,,,,goal,False,False,60,62.49890863238788,-38.783319752988774,29,1,0,0,7,7.478153877455976,0.018490070685450898,0.0,0.0,0.37220715770860224,0.6352838111976904,0.7725878283437528,2.5885772806286105,0.9284031924077325,0,,False,overtaking,39,0.0,False,0.0,development,57
model,overtaking,9.20543525150859,1.0728865077879095,-5.8067331261509985,,,,goal,False,False,59,78.55581287958007,-37.92362128993943,15,0,31,0,2,2.686976998482848,0.0,6.81525230202094,0.0,0.0195948578164312,0.6527178751950891,0.7645346329244562,2.9546049396475866,1.3260918421780548,0,,False,overtaking,33,0.0,False,0.0,development,58
model,overtaking,4.159052935705747,0.14137351270705856,-9.674419559976226,,,,goal,False,False,69,-535.686526240795,-91.6028850829454,40,9,0,0,13,15.898031166041093,1.0124244635534776,0.0,0.0,1.7546954925449505,0.5639711955865658,0.7828601503134606,1.4477459821303604,1.2065958464082969,0,,False,overtaking,46,0.0,False,0.0,development,59
model,being_overtaken,9.29164488754975,1.7522968062198747,-9.403247400071162,,False,,goal,False,False,41,86.21614916100096,-48.060546024870895,0,0,0,13,0,0.0,0.0,0.0,11.866801487622443,0.0,0.6065573777441701,0.6674033184064406,2.0993717719920983,0.14783309969415256,0,,False,being_overtaken,24,0.0,False,0.0,development,60
model,being_overtaken,9.256378717080882,2.045196520946249,-9.01402256065518,,False,,goal,False,False,42,113.44059873503876,-24.00490903717034,0,0,0,13,0,0.0,0.0,0.0,5.92713803386922,0.0,0.5775277386789839,0.6333150825366631,2.1488973488006797,0.15934296081285934,0,,False,being_overtaken,29,0.0,False,0.0,development,61
model,being_overtaken,9.263701505753867,1.7168351782568199,-7.287049367728528,,False,,goal,False,False,40,95.28452544581991,-41.03259050282701,0,0,0,17,0,0.0,0.0,0.0,10.131503827858523,0.0,0.5985514288075013,0.6823951180127175,1.901954840637662,0.17596015502885395,0,,False,being_overtaken,29,0.0,False,0.0,development,62
model,being_overtaken,9.201657506973971,1.3384111803369196,0.9603339048021038,,False,,collision:obstacle,True,False,34,-330.22317976168324,-11.668958802716247,0,0,0,3,0,0.0,0.0,0.0,2.8812243957324073,0.0,0.509311834459736,0.5641350874496925,1.2923700144301344,0.3490339477022993,0,,False,being_overtaken,15,0.0,False,0.0,development,63
model,being_overtaken,9.419592259148496,1.3554472627926804,-3.5826469593876826,,False,,goal,False,False,45,104.60406325431404,-22.779173364096437,0,0,0,8,0,0.0,0.0,0.0,5.624487250394182,0.0,0.5623487647351892,0.6607743014291877,1.1757587394936866,0.3552099838945775,0,,False,being_overtaken,18,0.0,False,0.0,development,64
model,being_overtaken,9.201353859109185,1.26594027665971,3.0836699396428067,,False,,goal,False,False,39,82.29334725163517,-46.81847543721008,0,0,0,15,0,0.0,0.0,0.0,11.560117391903717,0.0,0.6259673410887168,0.69767899128547,1.7878494296030671,0.45530870322391814,0,,False,being_overtaken,23,0.0,False,0.0,development,65
model,being_overtaken,9.352354251818824,1.8649907102640115,-9.542742054762993,,False,,goal,False,False,40,102.08273851383521,-32.88014800397235,0,0,0,12,0,0.0,0.0,0.0,8.118555062709223,0.0,0.6109531948970431,0.7005842450761209,1.8862002481858693,0.1641041958936969,0,,False,being_overtaken,20,0.0,False,0.0,development,66
model,being_overtaken,9.226265367820247,1.1780699883974688,-1.698023690478136,,False,,goal,False,False,41,80.68615450799919,-50.123409596383844,0,0,0,19,0,0.0,0.0,0.0,12.376150517625643,0.0,0.5982249648559463,0.6705935962064715,1.7103627979139657,0.3275124731391346,0,,False,being_overtaken,29,0.0,False,0.0,development,67
model,being_overtaken,9.228035830753342,1.1978143228060183,-2.6363731345039128,,False,,goal,False,False,42,104.94057848673273,-23.998520721718403,0,0,0,9,0,0.0,0.0,0.0,5.925560672029236,0.0,0.5812982745233738,0.6961475554663649,1.4477722970600222,0.48529062715200594,0,,False,being_overtaken,19,0.0,False,0.0,development,68
model,being_overtaken,9.200193065365328,0.19086248924666288,1.2060094728909476,,True,,collision:target,True,True,16,-318.78284430937987,-31.643679218020694,0,0,0,11,0,0.0,0.0,0.0,7.813254127906344,0.0,0.5783844999222569,0.6533805613248767,1.7927601627523782,0.24771595066064578,0,,False,being_overtaken,15,0.0,False,0.0,development,69
model,being_overtaken,9.33910709037673,1.4967787552906244,8.105707539753652,,False,,goal,False,False,40,114.80735197440627,-13.743766944203383,0,0,0,7,0,0.0,0.0,0.0,3.39352270227244,0.0,0.6104591603424969,0.7524243150153693,1.6218374484153124,0.30323238608601755,0,,False,being_overtaken,18,0.0,False,0.0,development,70
model,being_overtaken,9.201918994820689,1.403376455442556,-3.9325578846514597,,False,,goal,False,False,42,100.5953052387043,-25.673894884127016,0,0,0,12,0,0.0,0.0,0.0,6.339233304722721,0.0,0.5826095212968444,0.7517129753880158,1.8725484310554747,0.4609780688990608,0,,False,being_overtaken,23,0.0,False,0.0,development,71
model,being_overtaken,9.223101176511955,0.3248875190088812,-1.2414561694514799,,True,,goal,False,False,41,78.1282157509439,-44.04896753630731,0,0,0,12,0,0.0,0.0,0.0,10.876288280569701,0.0,0.6011518562902654,0.7070208007046607,1.222817720033207,0.8546168091028338,0,,False,being_overtaken,23,0.0,False,0.0,development,72
model,being_overtaken,9.201228208159643,0.0815323362712651,-2.0152702000891143,,True,,collision:target,True,True,20,-334.3705227428353,-45.96447363683771,0,0,0,15,0,0.0,0.0,0.0,11.34925274983647,0.0,0.5249983825604769,0.657229947529208,1.8758697037822696,0.1594658502753657,0,,False,being_overtaken,19,0.0,False,0.0,development,73
model,being_overtaken,9.304144726251463,1.9081779744704535,-9.662034232505992,,False,,goal,False,False,41,107.80330188858798,-13.741178671480307,0,0,0,8,0,0.0,0.0,0.0,3.39288362258773,0.0,0.5992368151479539,0.7507933209562576,2.5802668418519543,0.6697878529984104,0,,False,being_overtaken,24,0.0,False,0.0,development,74
model,being_overtaken,9.20575260113067,1.7811026599624644,-6.918180980398385,,False,,goal,False,False,38,104.33289061190904,-24.43436534339242,0,0,0,9,0,0.0,0.0,0.0,6.033176627998129,0.0,0.6329983902632402,0.7683543157777915,2.0475336585911377,0.27183594651341014,0,,False,being_overtaken,19,0.0,False,0.0,development,75
model,being_overtaken,9.426345612222729,1.581172144619873,-4.164408656641687,,False,,goal,False,False,42,63.99057890130616,-74.77273352252872,0,0,0,19,0,0.0,0.0,0.0,18.46240333889598,0.0,0.598890659209444,0.6748702417049968,1.8520675840662808,0.18669321254027,0,,False,being_overtaken,29,0.0,False,0.0,development,76
model,being_overtaken,9.209226660497963,1.7425760355788675,-9.106683087764988,,False,,goal,False,False,38,104.51547983734497,-13.721023702389441,0,0,0,7,0,0.0,0.0,0.0,3.3879070870097383,0.0,0.6334963927255929,0.7911553498049397,1.8446290644969745,0.3000166870758171,0,,False,being_overtaken,18,0.0,False,0.0,development,77
model,being_overtaken,9.20543525150859,1.4588206169932798,-2.068812098109092,,False,,collision:target,True,True,18,-324.7403260056318,-27.76543538851664,0,0,0,6,0,0.0,0.0,0.0,6.855663058892997,0.0,0.5141809425862255,0.6490645592850042,0.7153884623532071,0.4722295538332665,0,,False,being_overtaken,15,0.0,False,0.0,development,78
model,being_overtaken,9.3403387698431,1.8722641319819475,-9.242295739749904,,False,,goal,False,False,52,92.36049451745882,-13.254376962489296,0,0,0,4,0,0.0,0.0,0.0,3.2726856697504436,0.0,0.47865332901566304,0.6025564547401727,1.2879958281620143,0.6413011254017622,0,,False,being_overtaken,18,0.0,False,0.0,development,79
model,null,9.29164488754975,5.7565381948550165,-7.26621989820476,,,,goal,False,False,67,38.05264188937301,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5971900728400474,0.7594178721060538,8.396201959220285,1.8723521507058427,0,,False,never,0,0.0,False,0.0,development,80
model,null,9.256378717080882,8.660246858655393,-3.5806942248362805,,,,goal,False,False,61,142.22867394981697,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6289581967709,0.7450143968664831,8.548439911655297,0.3375702054864586,0,,False,never,0,0.0,False,0.0,development,81
model,null,9.263701505753867,2.9058296402531263,-3.3861293635073135,,,,goal,False,False,69,46.69768793478428,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5770015546049245,0.7456630465292192,11.386886879917999,1.2586696594486286,0,,False,never,0,0.0,False,0.0,development,82
model,null,9.201657506973971,8.143947688279297,3.3248882279343874,,,,goal,False,False,74,-11.662978049701337,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5372281293935334,0.7235163902238456,8.190196724781874,2.2163880956547226,0,,False,never,0,0.0,False,0.0,development,83
model,null,9.419592259148496,0.8989021005760739,1.9791000954530311,,,,goal,False,False,64,76.0263421387641,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6424066240021556,0.77692082119528,7.926747739643532,1.7418214410153798,0,,False,never,0,0.0,False,0.0,development,84
model,null,9.201353859109185,9.596358425588159,-3.940947096756009,,,,goal,False,False,63,99.38912955715283,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.632897462581223,0.746797279470691,7.1195360197761675,1.629814219098584,0,,False,overtaking,6,0.0,False,0.0,development,85
model,null,9.352354251818824,9.217626232300592,-7.325192492627119,,,,goal,False,False,65,77.32419973325148,-30.98294260005258,12,1,5,0,0,5.3860738936486054,0.11182846318504082,1.0467572038127868,0.0,0.0,0.602273260878,0.7086183653695447,6.325337451275572,0.8330691705878741,0,,False,overtaking,12,0.0,False,0.0,development,86
model,null,9.226265367820247,4.9984986763695405,0.34200399564410944,,,,goal,False,False,59,104.93821271334782,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6572053994351043,0.782048825825517,6.301135925879042,0.5035670843157936,0,,False,never,0,0.0,False,0.0,development,87
model,null,9.228035830753342,5.436292650056777,1.8420587943308853,,,,goal,False,False,65,62.84083569889341,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6225175202624418,0.7640836856269614,9.039664369186605,1.9531954511738596,0,,False,never,0,0.0,False,0.0,development,88
model,null,9.200193065365328,4.182962212678782,0.707371184174006,,,,goal,False,False,69,70.82310236864097,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6052465804345342,0.7428784989927937,8.132268074352385,2.1018381713412184,0,,False,never,0,0.0,False,0.0,development,89
model,null,9.33910709037673,6.3303559794884015,5.301646114803592,,,,collision:obstacle,True,False,26,-330.1232887582054,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.520110728644863,0.5902162079529372,10.204817329201008,0.2519541843765326,0,,False,never,0,0.0,False,0.0,development,90
model,null,9.201918994820689,7.850375180327398,-4.240355286117015,,,,goal,False,False,57,84.8447667357271,-0.00831875395437547,0,0,1,0,0,0.0,0.0,0.002310764987326519,0.0,0.0,0.6626345459884825,0.7301274383850309,3.6563805351256167,0.3552188085243501,0,,False,overtaking,1,0.0,False,0.0,development,91
model,null,9.223101176511955,2.426367287678526,-4.406193619774143,,,,goal,False,False,69,51.866443727974975,-11.045473714074161,9,3,2,0,0,1.9606594205629169,0.0968174479524327,0.2391564485897719,0.0,0.0,0.5627674171839456,0.6963688839710291,6.227871248228978,1.6177065590649033,0,,False,overtaking,16,0.0,False,0.0,development,92
model,null,9.201228208159643,12.74439094363986,-7.642869955867406,,,,goal,False,False,60,96.45902187408709,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6629324143913267,0.8407302775238481,11.684480498242161,1.1395082496704079,0,,False,never,0,0.0,False,0.0,development,93
model,null,9.304144726251463,9.73287446806672,-9.768626274288362,,,,goal,False,False,63,98.84298029849346,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6178644395214569,0.7793068056923391,8.283540462687544,1.2583189457368058,0,,False,never,0,0.0,False,0.0,development,94
model,null,9.20575260113067,1.1831978387371584,2.36274754534422,,,,goal,False,False,63,145.48758390744968,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6025152989960302,0.6619163687132213,4.155650374774755,0.5816417473895024,0,,False,never,0,0.0,False,0.0,development,95
model,null,9.426345612222729,3.467065822731633,5.354901108046203,,,,goal,False,False,64,132.59748600738894,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6057789753361835,0.6500563451601848,6.468661859164951,0.7166870962480288,0,,False,never,0,0.0,False,0.0,development,96
