#{"t_start": 1787057888.9419594, "env_id": "None"}
r,l,t
-974.9764,210,49.738378
-981.8409,135,50.283284
-991.066,76,50.749652
-969.33374,128,51.932455
-986.22504,82,52.102425
-987.8023,78,115.181786
-983.9635,226,115.500311
-970.8328,214,115.500311
-992.954,151,115.801343
-992.86755,228,116.78265
-955.4376,212,117.018022
-981.4165,94,117.215304
-990.80914,70,117.33865
-980.1762,99,117.686975
-960.308,191,119.113918
-963.6432,163,119.181397
-975.1039,211,119.41327
-968.9055,126,119.763393
-978.3956,101,120.1396
-970.7222,132,120.51308
-974.9131,137,120.51308
-965.1805,149,120.589462
-977.1037,105,121.87959
-972.8898,125,122.628081
-975.37,148,122.628527
-980.02875,97,122.741977
-971.521,120,122.846059
-981.60504,184,123.418397
-968.61725,129,123.448451
-978.73114,101,124.213131
-986.9184,80,124.56652
-986.3294,82,124.85717
105.01342,187,124.891861
-989.3321,74,125.318356
-987.2603,85,125.580411
-975.3296,115,125.642457
-993.62946,64,125.905264
-973.9858,134,125.986198
-982.99304,123,127.85742
-975.1102,113,128.004359
-970.9068,120,128.742227
-972.3057,193,129.160307
-976.1612,210,129.860195
-956.1057,213,130.515454
102.6904,200,130.515454
-953.96234,214,130.585063
-972.8048,115,130.635918
-970.93976,125,130.728556
-975.89935,108,131.194573
-980.7618,105,131.551957
-982.5063,97,131.971266
-980.4401,96,132.591897
-974.1444,113,133.061194
-978.87384,150,133.720848
-976.8231,160,134.020455
-981.66675,97,134.057955
-979.10614,168,134.964152
-961.8727,208,135.395299
-988.67163,76,135.628093
-976.99133,205,136.292236
-982.1752,93,136.397426
-993.42456,142,136.517782
104.89433,183,137.026797
-979.38727,101,137.54189
-977.7548,143,137.724301
-986.5755,81,138.344756
-970.0358,124,138.53812
-980.6515,97,138.915356
-964.6183,143,139.190383
-983.9761,87,139.792032
-965.2246,139,139.824591
-988.0596,78,140.376248
-973.7212,115,141.035726
-980.8033,179,141.271832
-970.2952,200,142.261249
-981.22314,94,142.576383
-992.0265,69,142.666773
-970.43506,142,143.105738
-985.5034,84,143.218606
-982.2819,194,143.441764
-986.2959,173,143.821168
-960.26556,209,144.100777
-989.206,74,144.320979
-979.5915,98,144.626397
-983.2449,89,145.288872
-971.25916,120,145.553344
-979.7748,98,145.818855
-990.12415,72,146.329152
-974.1121,128,146.329152
-978.9831,100,146.546212
-971.39075,119,146.746379
-993.9665,63,146.834582
-968.42017,126,147.458706
-978.8663,101,148.108192
-979.95306,97,148.831378
-979.2587,99,148.892458
-979.1901,99,149.082685
-963.8204,155,149.730239
-992.6822,66,150.572741
102.86214,186,151.236013
-991.86786,68,151.236013
-976.68414,106,151.323263
101.569084,186,151.885653
-980.8856,219,152.094132
-961.759,152,152.373515
-986.8852,212,153.120243
-982.44714,91,153.45294
-981.9477,92,153.553009
-987.9079,78,153.787953
-976.12463,149,154.127361
-990.4033,73,154.819157
-981.3503,94,155.563697
-985.5773,88,155.76429
-965.22046,213,156.220667
-979.6925,104,156.476681
96.81981,197,156.709706
-970.7576,138,156.709706
-971.3442,207,157.228059
-976.96155,106,158.306953
-971.63336,119,158.444381
-970.69446,120,159.164345
-963.3077,211,159.902436
-992.739,66,159.983998
-984.5645,161,160.522536
-959.4021,157,160.664041
-983.98883,90,160.799379
-990.3499,160,161.30101
-970.0248,207,161.986515
-989.3953,74,162.674247
-984.1417,87,162.885796
-972.3403,123,163.301753
-991.7397,68,250.641538
104.36907,183,250.85235
-985.2741,126,250.970354
105.35982,183,251.623945
-991.231,70,251.953849
-977.27545,105,252.229116
-970.78876,176,252.746806
-965.2296,134,253.132524
-980.047,99,253.173535
-978.63104,100,253.497123
-982.47107,91,254.277504
-983.94556,125,254.867261
-982.93304,211,256.552444
-969.51294,129,256.88177
-990.1049,199,257.82565
-992.9846,197,258.421113
-980.90594,118,258.471058
95.70436,184,258.548946
-969.87744,163,259.307727
-975.92847,213,260.021523
-992.72797,66,260.694824
-990.33215,156,261.714185
92.60886,185,263.027589
-969.91437,132,263.066091
-980.57654,159,263.785848
103.87256,183,263.929303
-979.2625,153,264.389969
-979.9847,155,265.123981
-984.2418,88,265.72471
-986.8098,106,266.295104
-974.26086,218,267.482629
-954.93506,214,268.221349
-989.1938,76,268.447548
-979.2326,102,268.642149
-986.92267,150,268.757534
-974.83923,141,269.175708
-967.12085,183,269.229314
103.43344,182,269.330621
-992.6752,66,270.286374
-983.0069,118,271.057985
-976.004,110,271.843221
-982.5552,98,272.255436
-979.60187,126,272.511856
-972.279,117,272.828846
-982.1704,192,274.225629
-989.3937,74,274.342427
-978.6126,191,274.573451
-979.3022,105,274.937686
-973.1588,213,276.141757
-974.0975,204,276.64662
-968.72986,149,276.841481
-992.72955,66,276.841481
-984.7084,94,276.896798
-964.32806,191,277.011464
-975.869,112,277.480768
-987.08984,80,278.804379
-979.3238,99,279.444955
-983.96155,190,279.76882
-985.1362,142,279.968065
-990.56287,122,280.044506
-971.78436,131,280.911064
-964.1538,158,281.177896
-981.15344,94,282.273508
-972.8303,125,282.819328
-961.12964,239,283.324595
98.44572,184,283.793702
-992.1965,154,284.376452
-997.54486,174,284.836973
-986.2573,159,285.395889
-974.8926,110,285.922996
-983.8851,93,286.424741
-979.50665,213,287.116678
-1002.7726,231,288.495468
-980.02094,206,288.770663
-980.3648,96,289.459539
-985.88525,157,289.958839
-959.3562,209,290.242126
-963.19336,233,290.423924
98.47339,197,290.487154
-983.0885,91,290.936183
-979.26025,99,291.524294
-983.41345,216,292.149956
-989.5068,76,292.772817
-979.05457,99,292.874373
-990.59705,157,293.972984
-968.90466,124,294.574675
-980.8637,197,295.822147
-985.2919,201,296.113049
-966.9416,128,296.339082
-971.31726,180,296.549762
-972.2364,162,296.637866
-979.13776,120,297.206106
-976.9229,178,297.588511
-972.9612,123,297.856659
-983.02795,93,298.348995
-981.7109,143,300.033012
-969.60693,132,300.186799
-977.87915,131,300.25158
-978.84436,100,301.141399
-965.0272,133,301.56788
-997.5531,162,301.723719
-973.7245,210,302.137992
-989.5754,74,302.311784
-982.2944,91,302.604782
-965.2297,211,303.474485
-995.72473,122,303.586408
-985.75446,89,304.602349
-984.4106,113,305.41976
-972.8692,114,305.729822
-976.5124,154,305.822215
-979.9852,98,306.185078
94.63485,187,306.3318
-980.4688,182,306.746125
-973.63605,120,306.901395
-991.0577,70,307.763611
-982.1916,93,308.02863
-991.7848,68,308.104888
-979.28375,102,392.491244
-984.5609,87,392.701487
-978.7026,166,393.222631
-973.15674,119,394.045464
-986.6613,155,395.211911
-966.43536,146,536.937608
-978.5476,179,537.642205
106.75671,187,538.170571
-976.4502,189,538.793459
-983.33496,185,538.865186
-969.3655,148,539.18129
-985.0982,86,539.579187
-990.5347,196,539.745016
-982.4702,91,540.497324
-983.2028,150,540.628622
-979.35803,103,542.232086
-987.8975,81,542.460255
-984.5902,87,542.504596
-979.50946,98,543.72403
-991.7319,68,544.296891
-984.0964,188,545.224822
-991.08984,203,545.328222
-982.82623,240,545.777623
-986.22534,164,547.453805
-993.0782,230,547.634447
-978.41003,103,548.20067
96.21492,194,548.251739
-982.81647,179,549.456177
-957.03516,207,549.699503
-988.1034,168,550.419626
-961.506,202,550.949525
-986.1571,83,551.766972
98.65358,185,552.687193
-976.42096,122,553.162754
-974.8071,214,553.368124
-967.2701,192,553.557996
-966.38617,221,554.476163
-982.4603,93,554.553447
-989.3786,77,555.047195
-991.3423,70,555.639747
-984.04425,87,555.982988
-978.03625,103,556.263188
-969.8529,202,556.897487
-953.10626,224,557.002069
-986.185,86,557.067521
-984.4854,139,558.689205
-969.6153,126,558.791109
-973.34515,116,559.139085
-978.6532,101,559.91924
-967.66974,131,560.1801
-977.1097,105,560.1801
-980.88257,100,561.590548
-980.28253,96,561.863746
-984.2713,211,562.171611
-968.74646,127,562.49249
-985.28564,85,562.63466
-968.51306,192,562.63466
-989.3817,74,564.555974
-970.1707,197,565.342634
-969.83435,125,565.862742
-967.6499,129,566.122151
-966.85205,221,566.324598
-968.53827,181,566.844544
-983.82007,183,567.232289
-983.1015,89,567.871493
-975.0103,236,568.108557
-972.37396,129,568.18144
-990.21967,123,569.213824
-987.9455,78,570.183864
100.637344,192,571.523517
-966.23914,214,571.931777
-975.69385,188,572.344814
-997.98596,202,572.378236
-984.0003,191,573.065183
-966.0384,182,573.065183
-971.35675,123,573.669345
-982.8061,91,574.176481
97.78472,206,575.07499
-993.11664,66,575.07499
-977.475,104,575.444303
-974.2415,121,575.543211
-969.7289,125,576.852495
-970.5542,121,577.754615
101.20998,189,577.95437
-979.04846,108,578.251931
-980.7053,98,578.311131
-987.5901,180,578.9914
-982.0812,92,579.416925
-974.5736,198,580.687132
-980.5112,204,581.30742
-988.7065,76,581.543161
-965.5384,135,582.776421
-985.6562,83,583.119644
99.23082,188,583.280106
-986.66583,200,583.430604
-982.4491,182,583.475245
102.777214,185,583.512271
-970.89734,119,584.7759
-983.0603,91,585.980905
-982.1566,93,586.061653
-978.6442,107,586.154158
-974.91693,183,586.741291
-978.1591,128,586.868968
97.26665,191,588.18021
-985.334,84,588.509908
-981.14496,96,588.694835
102.867584,186,588.734428
97.25942,186,590.000257
-974.4399,167,590.752307
101.98857,187,592.142177
-971.3448,136,668.832773
-977.27783,206,668.882403
-971.8058,143,669.030985
-977.52264,103,669.219497
-978.94104,100,669.942106
-996.4112,183,670.057683
-965.3805,230,671.110503
-978.90826,109,672.216765
-981.062,95,672.922152
-987.28766,80,673.716193
94.86613,190,674.333653
-987.97125,78,674.740475
96.92369,191,674.846102
-993.05566,197,675.199309
-964.1576,214,675.887991
-989.3225,213,676.726372
-979.71375,98,677.729851
-980.63666,102,677.943869
-974.39343,173,678.294585
-975.9092,108,678.484007
-980.63416,96,678.822379
103.80125,185,679.405451
-982.2576,96,679.653994
-990.39746,72,679.906012
-989.3476,74,680.523102
-952.8107,211,680.769306
-976.2863,111,682.561182
-987.6176,185,683.275
-986.4437,169,683.350746
-976.70087,108,683.572963
-974.3362,200,684.49364
-967.638,140,684.627253
-989.96906,190,684.958399
-963.451,191,685.228824
-983.76715,94,686.128062
-978.96045,105,686.197887
-977.152,104,686.244287
-963.1828,150,686.760477
-976.3324,106,687.449299
-970.6974,121,689.415946
97.02762,190,689.792789
-982.77106,91,689.859719
103.99529,192,690.213702
-970.31616,129,690.213702
-965.9406,157,690.479228
-968.2057,213,691.110602
-990.8422,185,691.32426
-990.3736,72,692.596871
-972.4885,144,693.567861
-975.7972,122,693.791201
-976.678,110,694.511374
-983.8511,177,695.003884
-982.95746,93,695.304567
100.78268,191,695.804832
-964.5846,231,696.545156
-976.9219,108,696.918539
-992.33044,219,697.465128
-993.8177,63,698.341122
-970.3664,138,698.541452
-974.2153,111,698.983394
-966.4434,132,699.11529
-982.8043,95,699.623084
-976.2343,211,699.653619
-975.8671,125,701.027211
-980.06116,97,701.10955
93.098946,215,701.215074
-985.2676,85,701.427969
-977.62024,104,701.529696
-972.5194,116,702.879044
-980.3951,167,703.783076
-975.11615,110,704.717504
-970.0742,128,704.900949
-972.3025,121,704.998214
-984.0187,87,705.635475
-964.7718,208,705.8305
-986.3356,190,706.764189
-988.26324,78,707.407418
-976.46265,113,707.407418
-990.3902,72,708.029718
-991.0182,228,708.107709
-975.5158,108,708.107709
-974.5628,112,709.137486
-968.41724,137,709.227917
-988.64374,76,710.618847
-967.63513,138,711.235549
-992.8791,66,711.428226
-975.388,110,711.776134
-984.09503,140,712.036663
-985.4004,146,712.259227
-991.9702,68,712.884733
-971.91113,172,713.62849
-967.5745,176,714.736879
-973.1253,114,715.551495
-965.803,133,715.912415
-981.11847,164,716.536336
-971.1595,127,717.167523
-987.93774,158,717.331169
-981.57526,205,717.471537
83.5726,212,717.530777
-975.218,116,718.028259
-980.932,96,719.301078
-986.7688,81,719.525602
-989.38617,74,719.614548
-983.6884,88,719.888973
-975.46936,113,720.713975
-988.19183,192,721.050542
102.153046,184,721.189723
-979.1834,101,722.199145
-978.072,103,722.84428
-974.4528,118,723.042544
-973.57477,202,723.861085
-980.16766,153,724.026966
-979.33856,99,724.113633
-977.6767,112,724.34349
-979.3192,99,725.08197
-993.38666,64,725.744933
-978.94867,100,725.878905
-972.15314,118,726.226621
-982.6644,215,726.876309
-971.5941,120,727.459018
-990.5736,144,727.930741
-965.4252,134,827.224569
-970.1628,124,827.40292
-980.70123,98,827.847515
-968.0598,210,827.847515
101.449875,188,828.023675
-990.2715,138,828.379219
102.67648,206,829.307902
-982.18115,92,829.955109
101.95046,195,830.968797
-965.9534,137,831.63543
-991.754,173,832.613045
-1004.14124,186,833.123198
-976.2209,218,833.20185
-977.41754,186,834.397514
-989.85944,235,834.828458
-976.74634,209,835.639215
-981.3749,94,835.715267
-985.2716,179,835.888888
-978.1165,103,836.085197
-978.02045,215,837.704387
-984.90924,85,838.272668
-980.87964,216,838.798145
-975.79156,108,838.888515
-977.8433,103,838.985912
-969.81116,122,839.739415
-982.7581,195,840.122234
101.2041,187,840.31544
-976.9129,108,842.019076
-983.4906,89,842.409692
-969.162,184,843.319414
-976.97186,186,844.784436
-991.72534,75,844.895273
-980.4452,216,844.973243
-976.62415,109,845.496001
-992.01117,219,845.634323
-990.7439,201,846.276406
-992.56323,196,846.349003
-989.04016,78,848.64126
-962.6106,147,849.070595
-969.84924,122,849.22689
101.059555,198,849.253273
-972.3491,117,849.771787
-993.3243,64,850.571167
-987.07495,197,850.643493
-971.3953,214,851.219684
-976.4245,208,851.574554
-984.56555,100,852.140661
-985.58923,83,853.178237
-983.3481,91,855.02815
97.525536,190,855.02815
-971.1451,200,855.156878
103.42385,183,855.363547
-991.9054,144,856.108148
-972.9174,183,856.248097
-977.69745,104,856.45507
-971.75684,185,857.106921
-991.03253,70,857.374938
-982.836,91,859.482085
-975.9702,107,859.808355
-964.7274,138,860.666355
-990.93945,176,860.934655
-990.2344,174,861.078597
102.716705,187,861.145508
-985.5502,84,862.351218
-991.88086,172,862.56547
-991.8317,68,863.041307
-977.7246,104,863.8397
-974.7794,209,863.932706
-981.14343,95,865.270411
-991.27716,70,865.765535
-978.6094,167,866.022855
-966.99066,242,866.624155
93.49676,212,867.139801
-989.0598,179,867.906151
-991.98926,212,868.315318
-995.29785,177,868.790505
-992.41266,68,869.834951
-992.3314,154,870.192216
-970.6462,128,870.680665
-981.0576,106,871.309647
-960.10596,224,871.516863
94.36642,221,871.915848
103.31707,192,871.982713
-988.55505,82,873.700619
-987.2609,79,873.8085
-990.1751,178,873.875864
-973.89685,172,874.789105
-983.85236,178,875.273104
102.5831,189,876.074405
-983.9511,87,876.138222
-998.5751,165,876.631725
-1000.9457,200,877.699816
-971.68555,117,878.754404
-972.3242,194,879.394652
-981.81866,97,879.544907
-994.06244,64,879.544907
-973.11,117,879.612935
-970.0513,210,879.929663
-989.2117,224,881.306841
-992.77356,66,881.481678
-981.07245,96,882.397276
-981.5448,235,882.938416
-986.4632,155,883.206166
-978.4658,102,884.523303
-974.8141,164,884.831334
102.83127,186,884.94769
-983.3993,89,885.1344
-989.25867,79,885.469923
-970.02747,221,886.224102
-980.3689,152,982.324518
-984.3508,87,982.467248
-978.9038,102,982.60484
106.4977,230,982.640611
-973.2583,113,982.754633
-971.9192,119,982.807379
-989.82825,76,982.843267
-994.95233,150,983.395641
-986.27356,82,984.921704
-982.79236,96,985.102101
-970.3536,149,986.596086
-982.7671,155,1155.169871
100.19632,190,1155.209502
-995.21814,229,1156.201093
-984.9716,219,1156.243466
-970.4652,236,1156.925104
-977.5959,106,1158.127855
-980.9264,211,1158.632023
-981.0765,95,1158.850642
-987.26984,228,1158.913201
98.01757,209,1160.083006
-983.9456,186,1160.312187
-983.75543,181,1161.165091
-984.1717,179,1161.868275
-989.3347,179,1163.789926
-963.62823,209,1164.166053
106.827545,190,1164.356042
-984.8456,88,1164.550225
-994.2317,166,1165.357166
-975.65405,226,1165.535791
105.076775,204,1166.198519
-994.433,183,1166.638637
-980.3467,98,1166.681635
-988.4,78,1168.389041
-982.8596,173,1169.541105
91.00889,198,1169.920145
-966.9661,207,1170.386986
-979.6238,167,1171.548794
-965.4746,211,1171.629846
-981.88,228,1171.939204
-989.44653,77,1172.190394
-990.40173,73,1172.538117
-991.7804,71,1173.54023
-988.1964,77,1173.814602
-971.42645,250,1173.886602
-993.6881,64,1174.100914
-980.0026,182,1174.968289
-972.36127,227,1175.161776
-971.1871,118,1177.316339
-981.53906,94,1177.615173
-980.23694,186,1177.893479
-985.702,223,1178.346638
106.16679,186,1178.849113
98.18933,186,1179.117103
104.2419,190,1180.162796
-973.2307,115,1180.777087
-976.75305,249,1180.821638
-975.98615,111,1181.139915
-987.8406,152,1181.211724
-974.80615,110,1181.988143
-983.09705,89,1182.626877
-988.48724,76,1183.000394
-978.7803,218,1183.43939
-972.315,206,1184.47656
-970.47156,128,1184.47656
-986.0256,87,1184.538309
-971.3514,121,1184.71647
-990.0239,72,1184.761714
-984.84125,85,1185.405174
-981.5361,164,1185.807945
-971.73145,121,1186.785177
-984.9,86,1186.824019
-978.2936,127,1187.985343
-999.1399,155,1188.855907
-998.28986,130,1188.855907
-981.5008,157,1188.888566
-976.18256,107,1189.564022
-989.29517,74,1189.848177
-963.21686,214,1190.123046
-978.1253,186,1190.676638
-983.323,99,1191.44745
-990.98816,70,1191.984445
103.024025,206,1192.207059
-978.99756,100,1192.509977
-991.49274,168,1193.301234
-970.9155,175,1194.212795
-961.5009,226,1194.812507
-987.44934,181,1195.483816
-1002.40466,173,1196.006024
-974.29425,126,1196.536898
101.45265,185,1196.82893
105.14139,192,1197.199495
101.08589,209,1197.876155
-986.7824,83,1198.086465
-992.858,66,1198.201152
90.65457,204,1199.425063
93.30719,202,1199.990974
-981.14386,97,1200.406895
-981.35925,94,1200.549142
90.70608,217,1201.03507
-992.9539,199,1202.293288
-968.58685,238,1202.926816
-998.1754,184,1202.964653
-973.9019,123,1203.584587
105.667,189,1204.23205
-977.8037,176,1204.446341
-990.90643,70,1204.700045
-991.0157,70,1282.281988
-953.5717,230,1283.178358
-982.1859,217,1283.337524
-1011.3498,184,1284.206466
-954.7312,218,1284.450344
-981.204,99,1285.395312
-979.5847,99,1285.517289
99.399284,190,1285.760439
-986.6041,83,1286.214854
-980.3903,97,1286.27195
-978.2642,230,1286.304425
105.71963,195,1286.445018
76.212,250,1287.188612
-988.53876,76,1288.088396
-983.9772,87,1289.317731
-966.6743,131,1289.317731
-1014.603,179,1289.830819
-982.8402,93,1290.409138
-957.3931,218,1290.4666
-972.88916,188,1290.82655
71.96166,266,1291.919875
-977.4201,105,1292.069223
-960.4635,232,1292.323622
-969.4478,126,1294.463922
-984.7324,87,1294.605836
103.13243,194,1294.670371
-980.38727,172,1295.275655
-977.60925,105,1295.312838
-973.7451,122,1295.390929
-1015.1453,190,1295.690304
-972.7594,220,1295.890005
-993.73224,64,1297.519735
-983.3343,95,1297.726347
-989.7412,171,1298.921178
104.790924,191,1299.193497
-989.90753,77,1299.46438
-992.2138,172,1299.528447
95.47217,207,1299.625856
-987.3574,194,1299.912897
-985.32324,190,1300.181963
-968.5574,141,1300.692231
-986.8511,80,1300.95251
-983.7953,89,1301.515774
-985.67004,86,1301.559647
-981.0719,96,1301.608481
-990.96936,70,1302.313852
-993.94165,66,1302.465429
-991.45123,166,1302.607971
-983.7601,160,1303.515888
-992.3015,158,1303.764814
-979.2944,104,1304.741446
-993.40045,64,1304.942457
-975.8109,109,1305.018003
-990.2762,169,1305.295058
-979.6612,174,1305.362872
105.50721,186,1305.662754
-985.5479,84,1306.637511
-957.34924,228,1307.153044
100.50482,206,1307.899245
-989.15875,185,1308.466986
-992.5091,162,1308.561591
93.83093,192,1308.954675
-973.5526,119,1309.133661
101.61955,197,1309.520748
-978.47766,104,1310.309154
-970.3437,237,1310.648264
-993.99164,169,1310.725634
-983.21954,90,1311.319224
-970.34454,120,1311.482708
-964.2533,208,1312.649795
-989.89215,187,1312.742116
-973.53436,224,1313.018979
-996.11066,199,1313.915828
-985.482,223,1313.940498
-993.25256,227,1314.189498
94.62167,200,1314.280594
90.92605,211,1314.511522
-972.52325,181,1315.126876
101.635574,190,1315.18047
-1001.4552,153,1315.932293
-976.2346,107,1316.001926
-1021.2474,259,1316.35316
-986.23303,184,1316.637613
103.55346,213,1316.723898
-993.2644,64,1316.798309
-978.87555,154,1317.151716
-982.54877,220,1317.190111
-992.92163,66,1318.040725
-1003.1174,241,1318.325928
-970.8821,122,1318.382323
-965.8569,217,1318.756486
105.259415,190,1318.862503
-1004.27795,212,1319.51386
-990.2307,72,1319.711323
-972.8791,130,1319.789304
-975.3848,249,1319.928293
-987.9632,82,1319.94842
91.14743,229,1320.246298
-976.3243,110,1321.173251
-967.5792,214,1321.242114
-988.73315,135,1321.694457
-972.43427,182,1367.618033
-981.0144,167,1367.829225
100.80509,200,1368.338231
100.915695,192,1368.867709
-967.23285,133,1369.423508
-990.59644,352,1369.453002
-984.7292,94,1370.205716
-984.00134,87,1370.614255
-992.5255,66,1370.668817
-989.68695,76,1371.935119
-998.1429,175,1371.935119
-985.69696,231,1372.543055
-992.4664,68,1372.720335
88.21641,237,1374.907366
-981.68304,93,1375.437556
-979.6124,99,1375.693316
94.61456,189,1376.207561
-976.6981,106,1376.798569
91.885765,210,1378.865882
-985.5792,92,1379.394161
-975.14355,111,1380.595147
69.30913,267,1381.042809
-964.8661,225,1381.322474
-991.8202,68,1383.98289
87.23734,228,1384.471105
-984.7272,102,1384.66096
-950.62805,248,1384.752601
95.77174,206,1384.967312
-977.29425,111,1385.525009
-993.61505,166,1386.053116
-991.92426,68,1387.355527
-970.59174,243,1388.674904
-979.9434,97,1388.737214
-974.0033,112,1390.160118
-976.7049,171,1391.107625
-983.73413,218,1393.820182
-996.0837,174,1394.31053
-981.2885,94,1394.717103
97.67929,196,1396.242232
85.13302,272,1396.712753
107.43739,208,1396.770504
-991.9772,68,1396.820862
-981.2999,307,1396.95254
-991.4896,266,1400.37544
-995.4815,177,1401.468256
-1000.5221,165,1403.163203
-1001.04474,246,1403.224241
-986.5915,82,1403.581154
104.42946,195,1404.547595
-989.8867,80,1404.645994
-961.57544,217,1404.786549
91.00708,211,1405.140993
-994.0095,64,1405.912671
-986.43115,81,1408.042832
-987.77155,78,1408.464156
-979.08105,103,1409.08382
-982.5946,91,1409.801909
-1001.08655,332,1410.230108
-995.0887,169,1410.798282
-997.09033,195,1411.473394
-988.09717,77,1411.776429
-979.6689,104,1412.472472
-981.0313,96,1413.154119
-989.9891,72,1413.292729
-985.9872,86,1416.158809
-978.876,108,1417.710861
-990.3522,312,1418.048282
-977.02246,215,1418.834202
99.94974,205,1419.348548
-978.1994,218,1420.726721
-971.8091,239,1421.2891
-989.87225,74,1421.738062
93.638084,229,1422.61999
-980.1349,103,1425.754166
93.459885,208,1425.889573
-984.4001,89,1426.097088
-962.3711,229,1426.98743
-995.46173,170,1427.363151
-979.02106,289,1427.529497
-977.9978,226,1428.155985
86.50285,221,1429.889945
-975.5862,110,1430.118177
-981.0997,146,1433.117289
87.367546,211,1434.101078
-969.3823,127,1434.675171
108.02052,189,1435.327847
105.364555,215,1435.560647
-972.01337,263,1435.814195
-989.8951,240,1436.172308
99.50958,197,1437.580033
-983.68677,120,1437.654064
-977.2605,107,1438.135972
-982.4316,94,1439.069312
-974.5181,112,1439.528397
-987.82245,150,1440.32691
-994.2539,70,1442.059868
-997.6175,201,1444.017395
-998.86224,216,1444.27034
101.2598,191,1445.128421
105.938965,192,1445.250865
97.78809,207,1446.450693
-982.8193,94,1551.406812
95.52876,208,1552.336369
-974.41565,238,1552.698031
-979.3025,105,1552.910452
-969.59076,138,1553.371443
-1008.79144,240,1554.500211
-987.5542,249,1555.792736
104.71858,194,1555.922908
84.95926,231,1555.97983
91.09325,201,1557.073508
-961.62946,235,1557.253546
-992.8576,66,1557.255567
-959.98737,246,1557.636439
-969.78064,133,1700.531921
-969.14136,143,1701.492122
-982.0963,95,1702.132313
-961.24194,263,1702.223656
-987.9138,88,1702.706728
-1000.9469,331,1702.80507
-982.9594,164,1705.04679
-971.0917,138,1706.37375
-973.64624,137,1707.348601
-988.1493,243,1708.318314
-998.9958,162,1709.231602
-961.3995,177,1710.412709
95.81158,202,1710.990332
-984.38934,87,1711.207189
-975.6226,110,1711.334137
96.702156,227,1712.402632
-985.96716,84,1712.562109
89.45813,227,1713.666124
-965.2555,140,1714.678901
98.99558,219,1714.845579
96.80537,239,1716.145178
83.93012,229,1716.219524
-962.68567,239,1716.507106
-981.4093,155,1716.507106
107.6215,213,1716.577125
-964.84247,222,1716.79824
101.91227,191,1717.898993
-984.6873,86,1718.161037
-977.8924,102,1718.222305
-966.8018,160,1719.223193
104.47707,186,1719.292016
-988.82886,76,1719.31893
-993.20044,266,1719.477016
100.239624,190,1719.784065
-1025.5917,239,1720.3469
-993.56696,66,1720.676904
