policy,class,width,dcpa_m,ct_deg,crossing_side,dcpa_below_floor,crossing_escapable,outcome,collided,collided_target,steps,return,colregs_integral,frames_v_port,frames_v_bow,frames_v_side,frames_v_hold,frames_v_r8,integral_v_port,integral_v_bow,integral_v_side,integral_v_hold,integral_v_r8,mean_speed,max_speed,min_target_range,estops,estop_reasons,estop_then_target_collision,first_engaged_cls,engaged_frames,p_port_sense,ever_port_sense_non_overtaking,r_path_max,set,scenario
model,overtaking,5.304665427323811,1.4300146119796155,8.955640423640077,,,,goal,False,False,56,41.61969063959862,-69.37544630942618,18,7,31,0,10,5.3553571021673525,0.6840302421699782,10.412771734919074,0.0,0.4432223798328302,0.6761685149555293,0.9134935281243598,2.101048341422059,0,,False,overtaking,35,0.0,False,0.0,development,58
model,overtaking,9.457641443617554,1.0041574093420087,-0.5511930446619502,,,,goal,False,False,58,73.31610003818028,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6971694220667167,0.884291826387582,4.4814766099892935,0,,False,overtaking,24,0.0,False,0.0,development,59
model,being_overtaken,9.556232149411287,1.8516685154475563,5.892331698869267,,False,,collision:target,True,True,44,-384.2898286751255,-17.25825073160486,0,0,0,6,0,0.0,0.0,0.0,4.261296476939472,0.0,0.872125111856064,1.060117417941819,1.6789644548216947,0,,False,being_overtaken,13,0.0,False,0.0,development,60
model,being_overtaken,5.7479461611789,1.6904407083818338,-2.5233037070053843,,False,,collision:boundary,True,False,37,-423.4485986660227,-18.62095379324278,0,0,0,10,0,0.0,0.0,0.0,4.5977663687019215,0.0,0.8286549080035666,0.9950085745586967,3.4237608515861053,0,,False,being_overtaken,10,0.0,False,0.0,development,61
model,being_overtaken,7.111260720178818,1.6591462177952323,5.798605650555382,,False,,goal,False,False,44,-0.5079621573981967,-25.91445548190042,0,0,0,11,0,0.0,0.0,0.0,6.398630983185289,0.0,0.8772766154566671,1.0293819903741899,2.8992289474051756,0,,False,being_overtaken,14,0.0,False,0.0,development,62
model,being_overtaken,9.924433511599638,1.8595356156267682,-5.761505074223892,,False,,collision:boundary,True,False,48,-399.9961013734988,-14.183742046492245,0,0,0,8,0,0.0,0.0,0.0,3.5021585299980855,0.0,0.857787509444378,1.0114600404401122,2.1635870470919456,0,,False,being_overtaken,8,0.0,False,0.0,development,63
model,being_overtaken,7.777153961253272,1.4989473412166083,5.817347188610187,,False,,goal,False,False,45,9.069771761014792,-27.245051777789868,0,0,0,11,0,0.0,0.0,0.0,6.727173278466633,0.0,0.8496893912468704,0.9641706752627175,2.2616358241880086,0,,False,being_overtaken,15,0.0,False,0.0,development,64
model,being_overtaken,9.472351939506785,1.9738570974627374,7.020402118408914,,False,,goal,False,False,45,40.97169377475567,-13.43885139083227,0,0,0,7,0,0.0,0.0,0.0,3.31823491131661,0.0,0.8501487810221806,0.939108925817145,3.235221795079719,0,,False,being_overtaken,8,0.0,False,0.0,development,65
model,being_overtaken,6.791254452278463,1.5734762792775023,4.906307916812494,,False,,goal,False,False,46,-2.8634908233131853,-20.953165364878767,0,0,0,10,0,0.0,0.0,0.0,5.173621077747844,0.0,0.8618534965931621,0.99225456229166,2.9461241953160378,0,,False,being_overtaken,15,0.0,False,0.0,development,66
model,being_overtaken,7.618572716555467,0.56048132483702,9.634710761628313,,True,,collision:target,True,True,38,-400.6656366754737,-13.019985441816024,0,0,0,5,0,0.0,0.0,0.0,3.2148112202014874,0.0,0.8541206457165648,1.012767760682873,1.877066932487336,0,,False,being_overtaken,5,0.0,False,0.0,development,67
model,being_overtaken,8.61263148724731,1.404032640487198,-3.382325262425738,,False,,goal,False,False,43,35.61076261195793,-12.460855378832392,0,0,0,6,0,0.0,0.0,0.0,3.0767544145265164,0.0,0.8767618029359274,1.0422347148294908,3.6767695645288825,0,,False,being_overtaken,6,0.0,False,0.0,development,68
model,being_overtaken,7.715636756725871,1.4454487561777294,5.5446980820429825,,False,,collision:target,True,True,46,-364.74933851797033,-5.743247418427481,0,0,0,3,0,0.0,0.0,0.0,1.4180857823277733,0.0,0.8431978204469064,0.9916762920894359,1.3293750046636896,0,,False,being_overtaken,8,0.0,False,0.0,development,69
model,being_overtaken,7.643066319700785,1.904501364148537,4.629622213453132,,False,,goal,False,False,42,-0.6287339645312642,-35.51839741113325,0,0,0,19,0,0.0,0.0,0.0,8.769974669415618,0.0,0.9091040467146814,1.00727520842411,2.797144018707034,0,,False,being_overtaken,19,0.0,False,0.0,development,70
