policy,class,width,dcpa_m,ct_deg,crossing_side,dcpa_below_floor,crossing_escapable,outcome,collided,collided_target,steps,return,colregs_integral,frames_v_port,frames_v_bow,frames_v_side,frames_v_hold,frames_v_r8,integral_v_port,integral_v_bow,integral_v_side,integral_v_hold,integral_v_r8,mean_speed,max_speed,min_target_range,estops,estop_reasons,estop_then_target_collision,first_engaged_cls,engaged_frames,p_port_sense,ever_port_sense_non_overtaking,r_path_max,set,scenario
model,overtaking,9.472351939506785,0.6293837659105992,1.594090426277182,,,,goal,False,False,58,67.4698548720514,-38.395911770723714,7,4,36,0,0,0.5539128772298338,0.06326599592656688,9.816910096833205,0.0,0.0,0.6585285629853209,0.9099438774686655,1.920964644941241,0,,False,overtaking,43,0.0,False,0.0,development,45
model,overtaking,6.791254452278463,0.4570427385228544,-9.542742054762993,,,,goal,False,False,54,90.31347973351225,-6.007931370233072,9,1,2,0,3,0.7469163750001266,0.017641310100175667,0.3195639248548987,0.0,0.23843126655754215,0.706488591601897,0.886007214659474,2.2142611406485218,0,,False,overtaking,32,0.0,False,0.0,development,46
model,overtaking,7.618572716555467,1.9884273638462515,8.064555095613034,,,,goal,False,False,60,125.62775063557622,-6.537870233962153,12,0,0,0,10,0.8309188115172199,0.0,0.0,0.0,0.5388493593226474,0.6349854692486682,0.7439899480827421,2.973269664982389,0,,False,overtaking,31,0.0,False,0.0,development,47
model,overtaking,8.61263148724731,0.8361574141727877,8.499933444466564,,,,goal,False,False,63,96.06159766498975,-4.327219979500884,13,0,0,0,4,0.6890320775397625,0.0,0.0,0.0,0.2036691545953469,0.6138220654630853,0.829059430885404,2.9143036299306084,0,,False,overtaking,38,0.0,False,0.0,development,48
model,overtaking,7.715636756725871,0.7429086685850401,-4.659870018711645,,,,goal,False,False,64,26.866418211391675,-65.88355893553508,18,2,50,0,12,1.7242977423547479,0.09581955531356878,14.930952788495317,0.0,0.6938996163319474,0.596800942321315,0.9427754456291262,1.728338132207266,0,,False,overtaking,54,0.0,False,0.0,development,49
model,overtaking,7.643066319700785,1.7056406923796066,-4.163139131686235,,,,goal,False,False,62,35.93552646519083,-2.3346134026717027,11,1,0,0,0,0.4666805666935837,0.004958504553224922,0.0,0.0,0.0,0.6118154962295381,0.7564998570812403,2.814289394784267,0,,False,overtaking,28,0.0,False,0.0,development,50
model,overtaking,7.958885684444756,0.5220743990799206,-6.99317287503974,,,,goal,False,False,58,90.9644395063099,-6.703050581236001,16,0,0,0,7,0.8990710705144538,0.0,0.0,0.0,0.500588618264323,0.6666339318407065,0.8734466234522265,2.4397743588383,0,,False,overtaking,37,0.0,False,0.0,development,51
model,overtaking,8.919597231476935,0.7654242004525413,6.942858355735275,,,,goal,False,False,53,64.20201935935408,-35.46109287669135,4,0,28,0,0,1.1051845493903132,0.0,8.330674821447028,0.0,0.0,0.7180903497717367,0.8795249219388247,2.64214357712424,0,,False,overtaking,28,0.0,False,0.0,development,52
model,overtaking,6.8745535936065325,1.7843068933306978,-9.842023706633043,,,,goal,False,False,68,55.10001593131901,-50.20392381231438,9,0,42,0,0,0.6951101019796606,0.0,12.989758002087513,0.0,0.0,0.5629004558272992,0.8464418328283575,2.197958880475374,0,,False,overtaking,56,0.0,False,0.0,development,53
model,overtaking,7.392424952880393,1.4530951074163598,-9.662034232505992,,,,goal,False,False,60,116.90597147615557,-6.123771240526391,13,8,1,0,2,0.4721101047210866,0.7209379789522324,0.04283156266778777,0.0,0.014219911275427762,0.6365828263844873,0.7747002847376128,2.690891416621143,0,,False,overtaking,41,0.0,False,0.0,development,54
model,overtaking,8.211625632198505,1.3168745938909003,6.239889037475514,,,,goal,False,False,61,119.47915019284281,-2.785632954745849,9,0,0,0,6,0.22864780954075065,0.0,0.0,0.0,0.3675169550042518,0.6293925700834146,0.7686954019851087,2.819428385959116,0,,False,overtaking,33,0.0,False,0.0,development,55
model,overtaking,6.670301727029801,0.3400603298527174,1.041112989169072,,,,goal,False,False,60,72.4475705917599,-11.881227615959592,18,0,0,0,15,0.9880554585819172,0.0,0.0,0.0,1.553411799106466,0.638793182643005,0.892801143350281,2.2597095481587957,0,,False,overtaking,40,0.0,False,0.0,development,56
model,overtaking,5.356479981505558,1.932059312507918,-4.09721214978468,,,,goal,False,False,53,76.23101298665215,-32.956641657324106,7,0,27,0,0,0.9450139151996697,0.0,7.855228549190483,0.0,0.0,0.7127579641491758,0.8558633988384288,2.0994914663790127,0,,False,overtaking,27,0.0,False,0.0,development,57
model,overtaking,5.304665427323811,1.4300146119796155,8.955640423640077,,,,goal,False,False,54,66.07164821252665,-39.78533050999119,9,7,29,0,0,0.7384867833358705,0.7088190434482926,9.061435185391549,0.0,0.0,0.7034682262432524,0.9020432748604827,1.9665349237484546,0,,False,overtaking,31,0.0,False,0.0,development,58
model,overtaking,9.457641443617554,1.0041574093420087,-0.5511930446619502,,,,goal,False,False,61,106.59297899119757,-4.486799777453064,11,1,0,0,3,0.5650843660378123,0.01154120868732266,0.0,0.0,0.3627784850141437,0.627788135847571,0.8020459223461578,2.849572328178198,0,,False,overtaking,28,0.0,False,0.0,development,59
model,being_overtaken,9.556232149411287,1.8516685154475563,5.892331698869267,,False,,goal,False,False,62,76.85997982164778,-13.42800341266978,1,1,6,5,3,0.0209095903113474,0.02460907588382089,0.8611499399709525,2.395294057779142,0.08924562157838754,0.6194733051490547,0.9660075080821366,2.54979799055809,0,,False,being_overtaken,21,0.0,False,0.0,development,60
model,being_overtaken,5.7479461611789,1.6904407083818338,-2.5233037070053843,,False,,goal,False,False,61,34.898042647945616,-24.31959278742712,3,2,1,8,2,0.9190765561949912,0.9066698721944765,0.08755535388327448,3.311413221973801,0.34571669865012733,0.621418511079036,0.9012503474345158,2.3235751459393597,0,,False,being_overtaken,24,0.0,False,0.0,development,61
model,being_overtaken,7.111260720178818,1.6591462177952323,5.798605650555382,,False,,goal,False,False,61,35.06442112597975,-26.063872452080147,0,3,6,7,1,0.0,2.0120756133806617,0.9319265413440472,2.9177968642563865,0.20713007039309642,0.6306308402268999,1.0161535967142374,2.081573217945566,0,,False,being_overtaken,22,0.0,False,0.0,development,62
model,being_overtaken,9.924433511599638,1.8595356156267682,-5.761505074223892,,False,,goal,False,False,65,34.676328016817266,-7.458275134428261,0,0,0,4,0,0.0,0.0,0.0,1.8415494159082126,0.0,0.5985726506201725,0.8112651212562665,2.482959370332325,0,,False,being_overtaken,14,0.0,False,0.0,development,63
model,being_overtaken,7.777153961253272,1.4989473412166083,5.817347188610187,,False,,goal,False,False,68,57.946901833947635,-20.880512700045156,0,2,4,7,4,0.0,0.4436677285290648,0.7923911350598598,3.3698798620302663,0.48527464808626886,0.5592364580364556,0.9081986642687895,2.347674969908424,0,,False,being_overtaken,20,0.0,False,0.0,development,64
model,being_overtaken,9.472351939506785,1.9738570974627374,7.020402118408914,,False,,goal,False,False,69,110.63131493807956,-15.243866688104866,0,0,0,12,0,0.0,0.0,0.0,3.763917700766633,0.0,0.5488730142179782,0.7252481590212471,2.5792707597868434,0,,False,being_overtaken,26,0.0,False,0.0,development,65
model,being_overtaken,6.791254452278463,1.5734762792775023,4.906307916812494,,False,,goal,False,False,74,-37.27616765562993,-16.453624319323445,1,0,2,7,2,0.122744903452372,0.0,0.3423555257244971,3.366209453014931,0.21786863775901036,0.5187216454566833,0.7604223893323074,2.498574477742622,0,,False,being_overtaken,19,0.0,False,0.0,development,66
model,being_overtaken,7.618572716555467,0.56048132483702,9.634710761628313,,True,,goal,False,False,71,24.154239473529813,-9.465966215387319,0,0,0,3,0,0.0,0.0,0.0,2.337275608737609,0.0,0.5496507844527018,0.7237732287657153,1.620993260630893,0,,False,being_overtaken,13,0.0,False,0.0,development,67
model,being_overtaken,8.61263148724731,1.404032640487198,-3.382325262425738,,False,,goal,False,False,68,96.09408735309344,-17.53797518699921,0,0,0,8,0,0.0,0.0,0.0,4.330364243703508,0.0,0.5576633029265151,0.7222763713731523,1.9673583338710574,0,,False,being_overtaken,18,0.0,False,0.0,development,68
model,being_overtaken,7.715636756725871,1.4454487561777294,5.5446980820429825,,False,,goal,False,False,64,81.47877842328217,-13.818339447952228,0,1,4,4,0,0.0,0.16903971786874508,0.7630468261851686,2.5270677210457615,0.0,0.5934752283676175,0.857257909878512,2.2937947584947453,0,,False,being_overtaken,19,0.0,False,0.0,development,69
model,being_overtaken,7.643066319700785,1.904501364148537,4.629622213453132,,False,,goal,False,False,68,114.83265444046646,-12.499661491411615,0,0,0,7,0,0.0,0.0,0.0,3.0863361707189165,0.0,0.558506503335826,0.7279382754081487,2.3467327634274215,0,,False,being_overtaken,18,0.0,False,0.0,development,70
model,being_overtaken,7.958885684444756,1.982710486307465,9.96521668439594,,False,,goal,False,False,67,106.7837561702842,-20.703125869388632,0,0,0,10,0,0.0,0.0,0.0,5.111882930713241,0.0,0.5661159752179786,0.7268779970952293,2.1442110126868075,0,,False,being_overtaken,29,0.0,False,0.0,development,71
model,being_overtaken,8.919597231476935,1.87257929162381,2.993931110256792,,False,,goal,False,False,60,67.65885022335586,-22.9881866441464,6,0,6,8,1,1.7127066670560316,0.0,0.6505838524802804,2.6566008668636547,0.31310072499827285,0.637732515474447,0.9639053978374326,2.384953581572946,0,,False,being_overtaken,26,0.0,False,0.0,development,72
model,being_overtaken,6.8745535936065325,1.7462657111291175,-8.88513336617301,,False,,collision:obstacle,True,False,61,-469.3066839256086,-8.972969140040922,2,0,0,4,0,0.11108515201059876,0.0,0.0,2.0797771944662857,0.0,0.41878017394913614,0.5513428972190502,2.1646286401556307,0,,False,being_overtaken,14,0.0,False,0.0,development,73
model,being_overtaken,7.392424952880393,1.5363389434046424,-5.05426633209524,,False,,goal,False,False,65,99.4087713597096,-23.74714264120106,0,0,0,10,0,0.0,0.0,0.0,5.8634920101731005,0.0,0.5817667639415031,0.77074947972878,2.0762495646285393,0,,False,being_overtaken,20,0.0,False,0.0,development,74
model,being_overtaken,8.211625632198505,1.875489588308004,0.25446250814855453,,False,,goal,False,False,65,114.04091617777433,-10.724391482977854,0,0,0,7,0,0.0,0.0,0.0,2.647997897031569,0.0,0.5807923349962055,0.7967842819449292,2.247083761208397,0,,False,being_overtaken,17,0.0,False,0.0,development,75
model,being_overtaken,6.670301727029801,1.9755597225591721,9.402902688460479,,False,,collision:obstacle,True,False,37,-357.6097148075735,-11.030394067283689,0,0,0,6,0,0.0,0.0,0.0,2.7235540906873306,0.0,0.41659500808903555,0.5778556270963928,2.1544652953790915,0,,False,being_overtaken,14,0.0,False,0.0,development,76
model,being_overtaken,5.356479981505558,1.576932168108137,4.511814481422334,,False,,goal,False,False,67,113.42899325921131,-19.10979702444505,0,0,0,14,0,0.0,0.0,0.0,4.718468401097544,0.0,0.5644098287577626,0.7453651543978626,1.9056103656838166,0,,False,being_overtaken,31,0.0,False,0.0,development,77
model,being_overtaken,5.304665427323811,1.89055549279566,4.230252884692726,,False,,goal,False,False,64,116.67493888566398,-25.05026742478184,0,0,0,17,0,0.0,0.0,0.0,6.185251215995518,0.0,0.5886135877710066,0.7467939350275793,2.0303311362139076,0,,False,being_overtaken,35,0.0,False,0.0,development,78
model,being_overtaken,9.457641443617554,1.8255296863556782,7.514933632708885,,False,,goal,False,False,65,120.19959360948378,-10.632216912232245,0,0,0,8,0,0.0,0.0,0.0,2.6252387437610474,0.0,0.579570203181563,0.7871628955916915,2.4923434153244233,0,,False,being_overtaken,18,0.0,False,0.0,development,79
model,null,9.556232149411287,0.3549204557349615,4.39460585019685,,,,goal,False,False,75,19.210928095001236,-7.663834274962772,3,0,3,0,0,0.904648728089456,0.0,0.8849508530333234,0.0,0.0,0.5133463171778566,0.7654392625487614,6.454231839734695,0,,False,overtaking,8,0.0,False,0.0,development,80
model,null,7.111260720178818,4.098204589788674,0.7798740741336943,,,,goal,False,False,60,90.41880381908256,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.640027020559207,0.8319309258497439,8.332266293513161,0,,False,never,0,0.0,False,0.0,development,81
model,null,9.924433511599638,6.062334617550908,-2.036564089612069,,,,collision:obstacle,True,False,72,-474.5975331040026,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3506383099303543,0.6230669432614128,8.73521609323701,0,,False,never,0,0.0,False,0.0,development,82
model,null,7.777153961253272,8.559003963480428,7.264527238106524,,,,goal,False,False,62,97.97369134013702,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.617826691037403,0.7917160613355197,6.543754750806486,0,,False,never,0,0.0,False,0.0,development,83
model,null,9.472351939506785,9.596358425588157,-3.940947096756009,,,,goal,False,False,67,48.508226928149,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5773084192964051,0.8262786350471311,8.431007356781057,0,,False,never,0,0.0,False,0.0,development,84
model,null,8.61263148724731,1.9887933450307789,-1.1270768060442258,,,,goal,False,False,58,81.11591245370613,-3.099014923499556,3,1,4,0,0,0.13431177221129045,0.10134886667760207,0.5368041002776494,0.0,0.0,0.6617832971039079,0.9244250246802331,6.219202876393898,0,,False,overtaking,17,0.0,False,0.0,development,85
