policy,class,width,dcpa_m,ct_deg,crossing_side,dcpa_below_floor,crossing_escapable,outcome,collided,collided_target,steps,return,colregs_integral,frames_v_port,frames_v_bow,frames_v_side,frames_v_hold,frames_v_r8,integral_v_port,integral_v_bow,integral_v_side,integral_v_hold,integral_v_r8,mean_speed,max_speed,min_target_range,estops,estop_reasons,estop_then_target_collision,first_engaged_cls,engaged_frames,p_port_sense,ever_port_sense_non_overtaking,r_path_max,set,scenario
model,overtaking,6.794447015498243,0.8224691630005858,6.224503478713331,,,,goal,False,False,64,29.87421155881806,-55.00369115690794,13,3,43,0,13,1.1081040324707063,0.5485212034477183,11.682568001516653,0.0,1.0547003185892891,0.6059476228854467,0.9422216392781502,0.9995655978969187,0,,False,overtaking,49,0.0,False,0.0,development,45
model,overtaking,9.352354251818824,0.74419208150055,9.86665522943959,,,,goal,False,False,64,55.6473773623344,-61.40376830063837,7,19,43,0,8,0.3261732108170449,2.3437875411988287,12.348421888461981,0.0,0.8295875065992577,0.6090693558050904,0.852695501109292,1.4891314385555108,0,,False,overtaking,43,0.0,False,0.0,development,46
model,overtaking,9.226265367820247,1.9884273638462515,8.064555095613034,,,,goal,False,False,64,131.44057290452463,-3.03739643472468,13,0,0,0,1,0.6121548024459396,0.0,0.0,0.0,0.0016067028038397782,0.597073195208439,0.7028048225978254,3.231208452085801,0,,False,overtaking,41,0.0,False,0.0,development,47
model,overtaking,6.058594996054423,0.8361574141727877,8.499933444466564,,,,goal,False,False,62,82.11116152045113,-13.583110915511439,11,1,0,0,16,1.2364922436309609,0.006343090634623054,0.0,0.0,1.6513502246437328,0.6192904114444844,0.9017594696219594,2.351383690660212,0,,False,overtaking,41,0.0,False,0.0,development,48
model,overtaking,9.200193065365328,0.5039496003729844,8.56420453082676,,,,goal,False,False,61,-9.760423839265187,-26.93683540849296,4,13,24,0,0,0.08334526330519651,0.5629051439824813,6.593859970116377,0.0,0.0,0.6489661517600087,0.9475488798825856,2.4004603792213115,0,,False,overtaking,31,0.0,False,0.0,development,49
model,overtaking,9.33910709037673,1.3293144757328503,8.105707539753652,,,,goal,False,False,62,114.541009452971,-3.5752144427212906,8,0,0,0,6,0.44123360386124316,0.0,0.0,0.0,0.30913513413514165,0.624283724982786,0.7641036539408136,2.8227494867277767,0,,False,overtaking,29,0.0,False,0.0,development,50
model,overtaking,9.201918994820689,1.3472959214865994,-2.4839207864666353,,,,goal,False,False,54,75.51626444599138,-20.63357073233071,3,0,26,0,0,0.4328253680265901,0.0,5.136412544610859,0.0,0.0,0.7170780157374089,0.8790255069410138,3.0882372201543977,0,,False,overtaking,28,0.0,False,0.0,development,51
model,overtaking,7.0168699613170915,0.7654242004525413,6.942858355735275,,,,goal,False,False,51,53.1862940703929,-37.71152328304422,4,7,30,0,0,1.126337450166336,0.14235805244041272,8.730966818094673,0.0,0.0,0.7474095171474312,0.8956971524354963,2.4437875948044003,0,,False,overtaking,30,0.0,False,0.0,development,52
model,overtaking,9.201228208159643,1.773234588430947,6.26632667244348,,,,goal,False,False,54,80.56301560677502,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7251729016645463,0.9948585977068986,3.368763428515524,0,,False,never,0,0.0,False,0.0,development,53
model,overtaking,9.304144726251463,0.9269361996223227,-3.600802256608846,,,,goal,False,False,58,113.22701764270751,-7.276731044207382,11,1,0,0,7,0.45923112967799984,0.032714865149227,0.0,0.0,1.0759107488472461,0.6626387736571216,0.8039588189152618,2.44867526351375,0,,False,overtaking,30,0.0,False,0.0,development,54
model,overtaking,9.20575260113067,1.2596828955515242,4.671958493469026,,,,goal,False,False,63,120.44958140298154,-4.778216573890686,17,0,0,0,5,0.7791316697316946,0.0,0.0,0.0,0.20478106860417716,0.6074722621035451,0.7644110424513483,2.8565242659234915,0,,False,overtaking,49,0.0,False,0.0,development,55
model,overtaking,9.426345612222729,1.8290081990792668,1.3548002648429112,,,,goal,False,False,61,125.35743255437747,-4.830520009210999,7,0,0,0,6,0.45092666468221587,0.0,0.0,0.0,0.57742955978534,0.6452215508745903,0.7383760711037719,2.9966768376322332,0,,False,overtaking,28,0.0,False,0.0,development,56
model,overtaking,9.209226660497963,1.6459025506454428,7.272235265341909,,,,goal,False,False,62,116.7945223872576,-6.501308366720785,17,0,0,0,3,1.1833101393300833,0.0,0.0,0.0,0.14309403934152687,0.6157927614377094,0.8027730030496114,2.7449913437117295,0,,False,overtaking,40,0.0,False,0.0,development,57
model,overtaking,9.20543525150859,1.0728865077879095,-5.8067331261509985,,,,goal,False,False,55,70.85161346400136,-18.31293070716227,4,0,22,0,1,0.7537083446039943,0.0,4.018530152819824,0.0,0.02563685582691858,0.7070455420477526,0.9168179350339067,3.3518824181752898,0,,False,overtaking,24,0.0,False,0.0,development,58
model,overtaking,4.159052935705747,0.14137351270705856,-9.674419559976226,,,,goal,False,False,60,-45.535337980233436,-23.746485208294366,8,2,0,0,14,2.185058080876777,0.1689453309419695,0.0,0.0,2.6875929599536823,0.6349275283911483,0.9285251000686561,1.3344469436915591,0,,False,overtaking,44,0.0,False,0.0,development,59
model,being_overtaken,9.29164488754975,1.7522968062198747,-9.403247400071162,,False,,goal,False,False,44,103.13531778451093,-22.24057363688971,0,0,0,9,0,0.0,0.0,0.0,5.4914996634295585,0.0,0.5594989643310239,0.7328937401570377,1.6397833778887625,0,,False,being_overtaken,19,0.0,False,0.0,development,60
model,being_overtaken,9.256378717080882,2.045196520946249,-9.01402256065518,,False,,goal,False,False,43,114.67192668504457,-14.956554562528721,0,0,0,9,0,0.0,0.0,0.0,3.6929764351922767,0.0,0.5577446197606619,0.7256509205973605,2.08726255828206,0,,False,being_overtaken,20,0.0,False,0.0,development,61
