policy,class,width,dcpa_m,ct_deg,crossing_side,dcpa_below_floor,crossing_escapable,outcome,collided,collided_target,steps,return,colregs_integral,frames_v_port,frames_v_bow,frames_v_side,frames_v_hold,frames_v_r8,integral_v_port,integral_v_bow,integral_v_side,integral_v_hold,integral_v_r8,mean_speed,max_speed,min_target_range,rms_cte,estops,estop_reasons,estop_then_target_collision,first_engaged_cls,engaged_frames,p_port_sense,ever_port_sense_non_overtaking,r_path_max,set,scenario
model,overtaking,6.794447015498243,0.8224691630005858,6.224503478713331,,,,goal,False,False,63,50.656959334117396,-52.394736867151984,26,2,0,0,4,10.50790557469575,0.0007536477149721739,0.0,0.0,0.08374971471531162,0.6096659785265498,0.7173536642520846,2.7556216555097603,1.4625259485275524,0,,False,overtaking,52,0.0,False,0.0,development,45
model,overtaking,9.352354251818824,0.74419208150055,9.86665522943959,,,,goal,False,False,86,40.93117823026505,-32.43142744113583,24,1,6,0,1,5.718275241681837,4.3108259732623985e-06,1.145471776091085,0.0,0.0004989471765008186,0.5050815276929995,0.6796596095811706,2.4662965502841523,1.7673498160348464,0,,False,overtaking,64,0.0,False,0.0,development,46
model,overtaking,9.226265367820247,1.9884273638462515,8.064555095613034,,,,goal,False,False,64,91.27440819501128,-6.650992596896976,13,0,0,0,1,1.3431809359990623,0.0,0.0,0.0,0.0004993252670263275,0.6256232764147523,0.7452882971652697,4.816434008274986,2.126388753566939,0,,False,overtaking,22,0.0,False,0.0,development,47
model,overtaking,6.058594996054423,0.8361574141727877,8.499933444466564,,,,goal,False,False,66,-157.92071699472052,-36.88788333694626,29,1,0,0,4,7.269514538210883,0.0036590860071086745,0.0,0.0,0.19681642157048837,0.5877322194889659,0.6855776038626127,2.77866282175448,1.3397243305836875,0,,False,overtaking,42,0.0,False,0.0,development,48
model,overtaking,9.200193065365328,0.5039496003729844,8.56420453082676,,,,goal,False,False,87,-111.08178919835198,-110.15588857572803,51,0,0,0,17,20.60465785699501,0.0,0.0,0.0,1.8139627074672597,0.47371950091030746,0.6646059244537816,2.2661697254545214,1.7111350230557256,0,,False,overtaking,52,0.0,False,0.0,development,49
model,overtaking,9.33910709037673,1.3293144757328503,8.105707539753652,,,,goal,False,False,69,84.84857976164122,-6.299798608062598,10,0,0,0,1,1.2178389337815199,0.0,0.0,0.0,0.06033241907646099,0.5765211213092994,0.694678561488269,4.129709416834297,1.9473447227569265,0,,False,overtaking,22,0.0,False,0.0,development,50
model,overtaking,9.201918994820689,1.3472959214865994,-2.4839207864666353,,,,collision:boundary,True,False,104,-585.6103321990526,-73.68297465304592,34,6,11,0,11,10.454962163396544,0.5525819468073326,2.9478325104469763,0.0,1.9074298377616912,0.5169716571756976,0.6946937221286374,1.988782383459364,2.1813089544440714,0,,False,overtaking,72,0.0,False,0.0,development,51
model,overtaking,7.0168699613170915,0.7654242004525413,6.942858355735275,,,,collision:target,True,True,113,-486.85538030982514,-94.2765929007072,36,8,8,0,14,14.410732842798614,1.929793594329957,2.113918198056768,0.0,1.284640338648085,0.40545668369851867,0.544952351894206,1.2852530151150257,1.3166267859484666,0,,False,overtaking,92,0.0,False,0.0,development,52
model,overtaking,9.201228208159643,1.773234588430947,6.26632667244348,,,,goal,False,False,80,-40.20479998843619,-82.50352727169965,9,29,36,0,0,0.7813327775330782,9.59560264730717,8.649360255205679,0.0,0.0,0.47902435194829385,0.9229326940028689,0.917231368330563,0.7029847496360612,0,,False,overtaking,43,0.0,False,0.0,development,53
model,overtaking,9.304144726251463,0.9269361996223227,-3.600802256608846,,,,goal,False,False,65,83.85854773292778,-10.49972619115713,22,0,0,0,0,2.1211568062943695,0.0,0.0,0.0,0.0,0.6093030996755934,0.6849919450731691,3.609545188027487,1.8883857617336053,0,,False,overtaking,39,0.0,False,0.0,development,54
model,overtaking,9.20575260113067,1.2596828955515242,4.671958493469026,,,,goal,False,False,64,46.77029092965938,-49.38049078109721,42,0,0,0,1,9.955420615019781,0.0,0.0,0.0,0.02247971927761387,0.614547844912902,0.7162518960910772,3.6842425403736927,2.090877384546952,0,,False,overtaking,54,0.0,False,0.0,development,55
model,overtaking,9.426345612222729,1.8290081990792668,1.3548002648429112,,,,goal,False,False,67,79.91826165017852,-17.010427759058594,25,0,0,0,0,3.436450052335069,0.0,0.0,0.0,0.0,0.6071455290336571,0.6880956265757615,4.599702807604258,2.0184576453955625,0,,False,overtaking,36,0.0,False,0.0,development,56
model,overtaking,9.209226660497963,1.6459025506454428,7.272235265341909,,,,goal,False,False,66,47.22352189576635,-44.20885075230773,36,0,0,0,1,8.923691939763986,0.0,0.0,0.0,0.00812792232800484,0.5844066605816087,0.6820667951993267,3.210731215251676,1.245064739579337,0,,False,overtaking,45,0.0,False,0.0,development,57
model,overtaking,9.20543525150859,1.0728865077879095,-5.8067331261509985,,,,goal,False,False,101,-7.246768922118122,-60.661171295060015,26,0,60,0,3,2.3158294807239703,0.0,13.553727360720632,0.0,0.08986597041824218,0.3745257671279293,0.5599292802484822,2.54677011156357,0.3600854804046048,0,,False,overtaking,76,0.0,False,0.0,development,58
model,overtaking,4.159052935705747,0.14137351270705856,-9.674419559976226,,,,collision:target,True,True,59,-940.2084641724068,-159.90422529262423,42,10,0,0,1,29.475346941519998,2.814695865348737,0.0,0.0,0.015225199694223505,0.5262028002630584,0.74520577957486,1.0936827451668352,1.2703851558965977,0,,False,overtaking,45,0.0,False,0.0,development,59
