policy,class,width,dcpa_m,ct_deg,crossing_side,dcpa_below_floor,crossing_escapable,outcome,collided,collided_target,steps,return,colregs_integral,frames_v_port,frames_v_bow,frames_v_side,frames_v_hold,frames_v_r8,integral_v_port,integral_v_bow,integral_v_side,integral_v_hold,integral_v_r8,mean_speed,max_speed,min_target_range,rms_cte,estops,estop_reasons,estop_then_target_collision,first_engaged_cls,engaged_frames,p_port_sense,ever_port_sense_non_overtaking,r_path_max,set,scenario
model,overtaking,9.352354251818824,0.74419208150055,9.86665522943959,,,,goal,False,False,62,81.13219544501794,-59.44027388691657,7,14,40,0,6,0.9026246861739409,1.1963110352742907,13.288509076401542,0.0,0.269313197933843,0.6253885377968124,0.700683394113373,1.6419787635473009,0.8325163798516318,0,,False,overtaking,40,0.0,False,0.0,development,46
model,overtaking,9.226265367820247,1.9884273638462515,8.064555095613034,,,,goal,False,False,59,101.88336613927363,-8.012517330439065,12,0,0,0,0,1.6186903697856698,0.0,0.0,0.0,0.0,0.6553188314971229,0.9147476466135261,3.984203514823818,1.3321400086247044,0,,False,overtaking,34,0.0,False,0.0,development,47
model,overtaking,6.058594996054423,0.8361574141727877,8.499933444466564,,,,collision:target,True,True,46,-354.7446888796668,-42.7333073406092,13,0,18,0,10,4.536070902283621,0.0,4.63154867256253,0.0,0.801373589573372,0.5248473674080254,0.6929513278442203,0.9235599247225834,1.0291479188317472,0,,False,overtaking,29,0.0,False,0.0,development,48
model,overtaking,9.200193065365328,0.5039496003729844,8.56420453082676,,,,goal,False,False,78,-63.56325758609265,-43.06062107718348,32,1,3,0,16,5.891514833728375,0.00309131299595405,0.23655766478689758,0.0,2.895714012814491,0.5064490717969103,0.874517215050488,2.0845821933268565,1.226782651981102,0,,False,overtaking,59,0.0,False,0.0,development,49
model,overtaking,9.33910709037673,1.3293144757328503,8.105707539753652,,,,goal,False,False,60,104.20166050517827,-4.404793146378773,7,0,0,0,1,0.8678120996510191,0.0,0.0,0.0,0.024249611801383728,0.666226904924277,0.8920582339394334,3.297952346325935,1.1104771615600473,0,,False,overtaking,27,0.0,False,0.0,development,50
model,overtaking,9.201918994820689,1.3472959214865994,-2.4839207864666353,,,,goal,False,False,65,97.76583392606673,-38.07640516258239,8,8,39,0,0,0.3850718636339847,0.36203271763370704,9.549510412585363,0.0,0.0,0.5911132577309257,0.6571447359467338,2.3249308322777194,1.0577116299857032,0,,False,overtaking,45,0.0,False,0.0,development,51
model,overtaking,7.0168699613170915,0.7654242004525413,6.942858355735275,,,,goal,False,False,60,79.26401942081083,-57.22967009399008,9,8,38,0,3,1.4086258854178308,1.0998778119114947,12.310410484654918,0.0,0.11002201054493554,0.6318068023885142,0.6925302927833763,1.765308055192323,0.8346510137541574,0,,False,overtaking,38,0.0,False,0.0,development,52
model,overtaking,9.201228208159643,1.773234588430947,6.26632667244348,,,,goal,False,False,68,86.19038712402202,-25.966120114666264,7,11,29,0,0,0.18791081910715968,0.3206964866433403,6.5134760975559125,0.0,0.0,0.5709694453340999,0.6571968029918251,2.7330287341532458,1.4624451007071149,0,,False,overtaking,33,0.0,False,0.0,development,53
model,overtaking,9.304144726251463,0.9269361996223227,-3.600802256608846,,,,goal,False,False,59,105.72442689834361,-3.3332820409145825,4,0,0,0,1,0.6481811708129108,0.0,0.0,0.0,0.027730054531260834,0.6716565058971954,0.9324415188641585,3.1449134428399264,1.2351362383873927,0,,False,overtaking,32,0.0,False,0.0,development,54
model,overtaking,9.20575260113067,1.2596828955515242,4.671958493469026,,,,goal,False,False,59,69.48925105978117,-34.47432357215295,18,0,1,0,0,6.936808164254649,0.0,0.03808976641456201,0.0,0.0,0.6602473956142458,0.8777548813596765,3.604738673818821,1.5492661679212492,0,,False,overtaking,46,0.0,False,0.0,development,55
model,overtaking,9.426345612222729,1.8290081990792668,1.3548002648429112,,,,goal,False,False,59,105.6234386023516,-5.418791076907154,9,0,0,0,0,1.0947052680620513,0.0,0.0,0.0,0.0,0.6695669069913296,0.8951346776842745,3.73359449762893,1.1436579392701434,0,,False,overtaking,32,0.0,False,0.0,development,56
model,overtaking,9.209226660497963,1.6459025506454428,7.272235265341909,,,,goal,False,False,58,102.03007862992801,-9.79048258413506,7,0,0,0,3,1.9541579616909333,0.0,0.0,0.0,0.026089038614431233,0.6602804317524764,0.914939436537823,2.965367741049272,0.7743669929837221,0,,False,overtaking,34,0.0,False,0.0,development,57
model,overtaking,9.20543525150859,1.0728865077879095,-5.8067331261509985,,,,goal,False,False,69,85.87661166780588,-49.36329062423603,19,3,47,0,1,2.707903792479272,0.056842248595464655,9.90931393601416,0.0,0.0009483447255805412,0.5591588334336315,0.6411836668026086,2.465131219086164,1.3262868234588634,0,,False,overtaking,49,0.0,False,0.0,development,58
model,overtaking,4.159052935705747,0.14137351270705856,-9.674419559976226,,,,goal,False,False,54,-288.6277021406027,-37.242342987606804,20,4,0,0,20,4.515622194206044,0.4289529244062404,0.0,0.0,2.8370435889946655,0.708603358553774,0.9411342302148268,1.9914451769665598,1.0364988366166084,0,,False,overtaking,36,0.0,False,0.0,development,59
model,being_overtaken,9.29164488754975,1.7522968062198747,-9.403247400071162,,False,,goal,False,False,40,96.93502732663154,-42.00072275319538,0,0,0,14,0,0.0,0.0,0.0,10.370548827949476,0.0,0.6071745883482735,0.633928182277673,2.5748676448489776,0.4495355868186925,0,,False,being_overtaken,24,0.0,False,0.0,development,60
model,being_overtaken,9.256378717080882,2.045196520946249,-9.01402256065518,,False,,goal,False,False,42,119.15043320075333,-19.305674134685635,0,0,0,20,0,0.0,0.0,0.0,4.766833119675465,0.0,0.5714798246353497,0.6087524322408425,2.651757580778528,0.5323775601775519,0,,False,being_overtaken,26,0.0,False,0.0,development,61
model,being_overtaken,9.263701505753867,1.7168351782568199,-7.287049367728528,,False,,goal,False,False,38,121.24069754102388,-18.54570456243406,0,0,0,22,0,0.0,0.0,0.0,4.579186311712113,0.0,0.6273329102102485,0.6640240560579824,2.33657565995425,0.23029706689794407,0,,False,being_overtaken,34,0.0,False,0.0,development,62
