#{"t_start": 1781280255.7734516, "env_id": "None"}
r,l,t
111.19442,226,1694.70685
118.83406,215,1702.791748
121.11619,234,1706.649658
117.505905,210,1709.03722
117.63425,228,1710.981095
118.03369,201,1721.271358
116.91102,237,1722.766918
107.94189,262,1725.119552
-953.1166,309,1727.470052
116.499374,212,1730.220736
117.17038,185,1730.338645
116.6569,198,1734.489509
116.77784,216,1740.091632
-990.5562,77,1741.147632
115.64527,213,1748.737333
107.42641,244,1750.720513
119.98753,227,1752.262482
116.312935,211,1752.658237
116.48229,188,1752.747394
113.036224,255,1761.795331
113.681526,228,1763.155864
-952.58673,321,1770.561374
117.15029,204,1770.809538
121.25807,229,1771.249396
105.326004,241,1774.113099
-954.2484,309,1776.59548
-952.55585,282,2019.981908
116.49163,219,2026.464996
116.65279,188,2032.605962
115.9593,202,2034.512481
-954.74084,315,2035.766185
119.05469,223,2037.368717
116.459724,194,2037.618803
-993.90283,83,2041.862191
-982.8975,92,2044.798216
-941.8401,241,2047.060941
117.8247,254,2047.734482
117.47193,216,2050.853696
117.22669,202,2058.652115
116.1559,221,2062.444042
116.58611,185,2067.645796
105.40728,238,2071.274019
-949.14124,310,2072.042538
-946.5242,234,2073.744181
-948.3286,307,2076.212553
109.261826,233,2076.815804
117.13105,185,2079.019247
112.924255,247,2090.507245
-966.0834,200,2090.693849
118.004005,206,2095.621995
-947.4977,236,2098.411427
115.96757,208,2102.980827
102.704666,266,2107.376878
-957.9933,307,2109.127292
-952.5675,316,2112.730238
116.25712,218,2115.394205
118.23093,221,2115.846306
116.62604,198,2124.846093
-943.0558,276,2126.406701
104.70531,256,2126.807392
116.63194,188,2135.350566
102.73291,263,2135.475966
-947.3871,236,2137.757203
104.67309,276,2138.960682
119.129974,245,2142.626692
115.6012,204,2148.849909
-947.4309,239,2154.349502
116.22126,206,2160.561733
-953.44507,311,2162.736033
115.543175,232,2163.348372
110.13428,216,2163.787805
116.90575,185,2169.750338
-952.5385,285,2172.678412
116.49144,187,2175.391559
-953.35675,312,2178.216058
116.9512,213,2183.741241
115.870636,198,2184.957071
120.8192,216,2186.383898
105.27797,244,2188.759851
117.45541,217,2192.021027
116.46135,187,2194.009976
116.523224,187,2196.65094
113.7627,273,2199.994278
108.78007,223,2205.562331
106.7996,239,2210.003798
107.4839,269,2211.589216
-944.78973,235,2212.005073
120.6366,205,2212.340829
115.84197,204,2214.348917
116.04995,210,2217.734129
118.34893,223,2222.548232
115.94509,194,2225.439946
116.83164,224,2233.282226
114.52251,215,2233.927112
109.95019,228,2235.750898
-941.8638,280,2241.476673
119.158,220,2245.669688
-950.9768,303,2246.008124
118.89617,226,2249.143738
-951.894,302,2249.246659
-992.64246,83,2254.112215
115.75977,208,2254.866182
-996.24585,73,2256.739853
115.46859,226,2257.328613
116.06455,213,2257.732897
114.61639,255,2266.889131
-971.84265,198,2268.489806
112.969955,270,2272.392205
117.81043,188,2274.505826
116.947365,186,2274.873859
116.05037,213,2275.188134
117.44582,249,2281.821315
105.70201,317,2285.281874
117.27709,210,2287.668249
116.58258,188,2291.092388
121.26242,246,2292.701765
115.75975,202,2294.919929
118.294266,213,2295.550965
108.9909,254,2299.68375
118.83662,209,2301.300674
116.01783,190,2302.575968
108.6795,230,2308.713061
116.873695,185,2309.413298
118.80328,213,2310.371513
124.96796,230,2315.723299
-947.7557,242,2317.47394
116.4877,187,2318.627671
116.86731,220,2319.932146
114.19775,212,2327.839527
116.06758,199,2328.366032
104.06554,293,2329.234843
118.47954,217,2334.672466
119.47705,196,2335.591118
-951.10474,299,2335.855765
120.6811,213,2336.044168
116.55942,187,2538.06821
116.86123,191,2539.485905
106.19331,233,2542.019296
-956.29126,324,2542.120342
118.367386,219,2549.484097
119.07846,234,2551.358198
-959.921,288,2555.05291
-951.9906,302,2557.504292
117.76905,220,2558.970722
120.41058,234,2561.540718
118.381836,209,2561.644336
123.450645,245,2565.415537
118.47924,195,2569.886168
116.75806,233,2571.723151
122.12472,231,2576.981999
116.3289,187,2579.5483
118.05073,226,2580.502363
117.860886,248,2581.114128
112.66219,233,2583.99662
110.427475,230,2587.414335
109.12141,238,2592.751657
122.54041,225,2593.240905
116.9048,221,2600.776962
116.63936,187,2601.76261
104.49804,250,2604.365652
-954.17834,299,2605.433358
104.55207,278,2608.058511
108.1611,237,2610.752012
125.656685,241,2617.361575
-946.70654,252,2617.976088
115.55015,217,2624.526965
117.791,212,2626.761703
112.16618,261,2627.730085
117.70476,204,2629.205297
-950.01807,249,2635.747988
-956.16656,298,2636.054059
117.25699,202,2638.026047
106.500534,238,2641.049783
118.42022,200,2644.361886
117.17539,201,2647.971202
-972.2369,118,2648.091748
116.00443,198,2649.391543
-944.7019,256,2652.865182
108.376015,236,2661.005865
105.82901,232,2662.576999
116.659424,188,2667.739303
116.585724,209,2670.047843
107.43096,290,2671.937249
121.70152,226,2673.312541
