#{"t_start": 1789346235.15949, "env_id": "None"}
r,l,t,reached_goal,collided,scenario_class
-336.48853,25,150.226205,False,True,head_on
-382.88605,54,150.730329,False,True,crossing
69.20726,63,150.89255,True,False,overtaking
109.94356,67,151.262009,True,False,no_target
-340.33792,19,152.295233,False,True,no_target
-336.96857,29,152.483649,False,True,overtaking
-323.42804,16,153.396476,False,True,being_overtaken
-361.01163,74,154.572594,False,True,head_on
-770.77563,78,155.336043,False,True,no_target
-318.20026,36,155.608113,False,True,crossing
-379.03067,30,156.507798,False,True,head_on
-501.2486,69,156.848992,False,True,head_on
-357.84866,36,157.675034,False,True,overtaking
-336.07983,34,157.750335,False,True,no_target
-691.376,39,159.22898,False,True,being_overtaken
-451.5864,39,159.677691,False,True,head_on
-391.27356,38,160.411823,False,True,crossing
-481.0707,52,161.227482,False,True,overtaking
90.26125,58,162.749873,True,False,overtaking
-409.93036,66,163.497743,False,True,no_target
-309.15848,15,163.567725,False,True,being_overtaken
-411.65353,47,163.976722,False,True,overtaking
-577.3164,70,164.442143,False,True,crossing
-305.85205,26,165.269618,False,True,null
-525.7379,62,168.117691,False,True,crossing
-435.3305,76,168.484977,False,True,head_on
-324.82416,15,169.016379,False,True,being_overtaken
127.12316,59,169.082237,True,False,head_on
-671.64233,76,169.492838,False,True,head_on
-313.76807,24,170.029881,False,True,crossing
-311.7231,16,170.16724,False,True,being_overtaken
-339.48697,32,171.163477,False,True,being_overtaken
-335.33008,17,172.165096,False,True,null
-389.93582,45,172.831804,False,True,no_target
-559.95734,61,173.334341,False,True,being_overtaken
-316.6389,27,174.464418,False,True,overtaking
-647.3386,76,174.81028,False,True,no_target
-374.17795,58,176.127117,False,True,overtaking
136.94006,55,177.44835,True,False,no_target
-337.61053,34,177.84681,False,True,overtaking
121.244286,66,179.445865,True,False,null
-414.77167,70,180.848129,False,True,being_overtaken
140.97063,55,180.901894,True,False,no_target
-35.178135,66,182.062187,True,False,no_target
-313.08624,22,182.457273,False,True,null
-392.80865,35,184.9538,False,True,head_on
-583.5271,80,186.030496,False,True,no_target
-320.50183,21,186.106702,False,True,crossing
-309.90616,37,186.267814,False,True,no_target
-478.68457,45,186.419815,False,True,head_on
-292.487,12,186.888917,False,True,being_overtaken
-307.43927,23,187.695523,False,True,crossing
-291.38257,25,187.925401,False,True,head_on
-302.97327,19,188.689756,False,True,crossing
50.857983,62,189.794577,True,False,no_target
-438.8998,40,190.250585,False,True,no_target
124.04604,62,190.565419,True,False,head_on
96.52056,60,192.623354,True,False,no_target
-653.65234,65,194.030923,False,True,being_overtaken
-385.32162,55,194.089716,False,True,crossing
39.409267,78,195.314073,True,False,head_on
-359.49588,32,196.137262,False,True,null
-310.7754,12,196.137262,False,True,being_overtaken
-313.99387,27,197.680044,False,True,head_on
23.272432,88,197.995611,True,False,head_on
23.565344,81,198.849722,True,False,overtaking
